obs0,obs1,obs2,obs3,action,reward,do_bool
-3.607890426196781047e-02,-4.692696073547941715e-03,-3.715183473473528120e-03,-6.432821545895445192e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.617275818343877042e-02,-1.997611846067073593e-01,-5.001747782652617158e-03,2.271802365770630439e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-4.016798187557291816e-02,-4.568111355166715182e-03,-4.581430511113558646e-04,-6.707621859533186015e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.025934410267625191e-02,-1.996834911481868424e-01,-1.799667423017993050e-03,2.254621263265690345e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.425301392563998903e-02,-3.947796755754555686e-01,2.709575103513388056e-03,5.175768271222861427e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.214860743714910124e-02,-1.996959800856471234e-01,1.306111164595911110e-02,2.257489721912881442e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.614252703886204315e-02,-4.763106733123384506e-03,1.757609108978487600e-02,-6.278553996081359667e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.623778917352451057e-02,-2.001325896756118439e-01,1.632038029056860282e-02,2.353905253471130221e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.024044096703674855e-02,-5.247570687795688471e-03,2.102819079751086506e-02,-5.210009377198399072e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.034539238079265899e-02,-2.006646305755009629e-01,1.998618892207118525e-02,2.471425230918263827e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-6.435868499230268380e-02,-5.833737075017636498e-03,2.492903938390771124e-02,-3.916990216819010717e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.447535973380304208e-02,1.889220264629583312e-01,2.414564134054390798e-02,-3.238843994475271160e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.069691920454387685e-02,-6.535266652858168213e-03,1.766795335159336566e-02,-2.368579229000916664e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.082762453760103688e-02,-2.019060778354464236e-01,1.719423750579318275e-02,2.745187940075052846e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.486574609430996452e-02,-7.033619573501098676e-03,2.268461338594329052e-02,-1.269182836924537261e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.500641848577998205e-02,1.877557830973603237e-01,2.243077681855838376e-02,-2.981320534863479144e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.125130282383277336e-02,-7.678611745483593376e-03,1.646813574883142575e-02,1.539889154383577985e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.140487505874244606e-02,1.872033381825932985e-01,1.649893353191909592e-02,-2.859019846469824655e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.766080829509057787e-02,-8.149982556118873234e-03,1.078089383897944641e-02,1.193858020577376333e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.782380794621295311e-02,1.868157103334634750e-01,1.101966544309492153e-02,-2.773234425966156214e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.408749373954368361e-02,-8.461704368373845764e-03,5.473196591162608933e-03,1.881461086176250408e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-5.425672782691116219e-02,-2.036617179254014420e-01,5.849488808397858980e-03,3.132193574310265793e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.832996218541919298e-02,-3.988665088705669048e-01,1.211387595701839126e-02,6.077412743440606668e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.630729236283053329e-02,-2.039159995265506509e-01,2.426870144389960474e-02,3.188983586464063102e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.038561235336154853e-02,-9.147944706353855482e-03,3.064666861682772969e-02,3.396660444243698729e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-7.056857124748862342e-02,-2.046956698855504631e-01,3.132600070567646833e-02,3.361591667188458810e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-7.466248464519963102e-02,-1.003320540709951025e-02,3.804918404005338400e-02,5.351706565070185606e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.486314875334161567e-02,-2.056794895516819988e-01,3.911952535306741779e-02,3.579578448437101268e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.897673854437525787e-02,-4.013351132395481247e-01,4.627868224994161755e-02,6.627149519344011086e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.700344080916622147e-02,-2.068865469114014866e-01,5.953298128862963973e-02,3.849554633945334037e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.114117174739425065e-02,-4.028009238672277670e-01,6.723209055652031030e-02,6.957987759215480406e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.919719022473880155e-02,-2.086726544804757277e-01,8.114806607495127222e-02,4.250155881526129775e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.033706433143483094e-01,-1.478831216240400481e-02,8.964837783800352899e-02,1.589774532567531096e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.036664095575963868e-01,1.789434140055841393e-01,9.282792690313859674e-02,-1.041318426021617949e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.000875412774847040e-01,3.726209261642955961e-01,9.074529005109535640e-02,-3.661450843045149228e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.263512275419878705e-02,5.663440366322429753e-01,8.342238836500505406e-02,-6.288916163593929465e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.130824202155392810e-02,3.701630482903854880e-01,7.084455603781719679e-02,-3.111457565706134409e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-7.390498105574622167e-02,1.741070436030006940e-01,6.462164090640493130e-02,3.011443588603168742e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.042284018368620557e-02,3.682455664279461471e-01,6.468186977817699801e-02,-2.686029745113483469e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.305792885512728763e-02,5.623876703521929477e-01,5.930981028795002941e-02,-5.402039495882046127e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.181017544808343145e-02,7.566279644051241426e-01,4.850573129618593327e-02,-8.136252252319584599e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.667761615998094832e-02,5.608764487836997992e-01,3.223322679154676240e-02,-5.060882145247957986e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.546008718430695095e-02,7.555297084789959206e-01,2.211146250105084504e-02,-7.884415086681850759e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.034949301472703163e-02,9.503410932182867477e-01,6.342632327687142135e-03,-1.074086913506559160e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.657328849638703736e-03,7.551358951448164936e-01,-1.513910594244404287e-02,-7.794202846551854247e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.376004675253503423e-02,5.602253238355685561e-01,-3.072751163554775233e-02,-4.915386582167473040e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.496455322924640896e-02,3.655499760743116666e-01,-4.055828479988270174e-02,-2.086959490368391901e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.227555275073264368e-02,1.710307296976121827e-01,-4.473220378061948388e-02,7.092210217845590359e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.569616734468488761e-02,-2.342231977523390185e-02,-4.331376173705036442e-02,3.491630215300073337e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.522772094918021263e-02,-2.179023346694419772e-01,-3.633050130645022052e-02,6.278791767393627765e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.086967425579137586e-02,-4.124988963724526281e-01,-2.377291777166296721e-02,9.089025858520576318e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.261969632834232219e-02,-2.170633734969968642e-01,-5.594866054621814438e-03,6.088435561506625460e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.827842885840238518e-02,-2.186365583999480555e-02,6.582005068391436758e-03,3.144036802978743550e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.784115574160249060e-02,-2.170787463474720402e-01,1.287007867434892400e-02,6.091550686528528491e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.349958081465304896e-02,-4.123782269748046403e-01,2.505318004740598320e-02,9.058637267053222253e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.525201627515695643e-02,-6.078302977412251007e-01,4.317045458151243242e-02,1.206314693750781597e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.095410320332454834e-03,-4.132919471106873965e-01,6.729674845652806880e-02,9.274672163478268061e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.170428621881292472e-03,-2.191400254820020932e-01,8.584609278348460937e-02,6.566688624507905914e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.553229131521335377e-03,-2.531138501055216206e-02,9.897947003250041897e-02,3.922043295924774187e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.005945683173237876e-02,-2.216884501684839304e-01,1.068235566243499746e-01,7.143806572625848172e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.449322583510205716e-02,-2.819473940464417572e-02,1.211111697696016787e-01,4.571409530892968642e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.505712062319494032e-02,1.650255031334645905e-01,1.302539888313876126e-01,2.049532977631444708e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.175661056052564740e-02,3.580675073040150425e-01,1.343530547866504943e-01,-4.397032244567750103e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.595260414445346414e-03,5.510326593424796915e-01,1.334736483377369498e-01,-2.914285325631109647e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.425392772404248456e-03,7.440239997271645978e-01,1.276450776864747338e-01,-5.392158913465046055e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.130587276694754020e-02,9.371422773604866086e-01,1.168607598595446384e-01,-7.891107868534785741e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.004871831415727362e-02,1.130482006245986382e+00,1.010785441224750641e-01,-1.042863466255185889e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.265835843907699432e-02,1.324126990418711181e+00,8.022127479737134470e-02,-1.302181855710757397e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914089824745122237e-02,1.128084163775136650e+00,5.417763768315619899e-02,-9.855035605190074488e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.117025815229539532e-01,1.322440256276235182e+00,3.446756647277604557e-02,-1.260689511527957718e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.381513866484786468e-01,1.517104802423018706e+00,9.253776242216890657e-03,-1.542381441676165199e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.684934826969390342e-01,1.321872846277910574e+00,-2.159385259130641374e-02,-1.246825474614390528e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.949309396224972457e-01,1.127034384995480254e+00,-4.653036208359422055e-02,-9.609840184035265409e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.174716273224068519e-01,9.325676625441181589e-01,-6.575004245166475580e-02,-6.832746446210831159e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.361229805732892040e-01,1.128538023761211928e+00,-7.941553534408642145e-02,-9.959116080455525655e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.586937410485134481e-01,1.324627061565743169e+00,-9.933376750499747776e-02,-1.312441760348290298e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.851862822798283403e-01,1.130893108674248637e+00,-1.255826027119632815e-01,-1.052429485057809755e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.078041444533133331e-01,9.376398115795449018e-01,-1.466311924131194766e-01,-8.016566978573804736e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.265569406849042067e-01,7.448003586522708996e-01,-1.626643263702670927e-01,-5.584568447306428318e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.414529478579496069e-01,5.522904805071947587e-01,-1.738334632648799449e-01,-3.211166165361267200e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.524987574680935043e-01,3.600151062781430378e-01,-1.802557955956024804e-01,-8.790027051877280506e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.596990595936563895e-01,1.678731869366629492e-01,-1.820138010059779432e-01,1.429342629470048698e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.630565233323896357e-01,-2.423872554437067617e-02,-1.791551157470378519e-01,3.731248556042632281e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.625717488215022266e-01,-2.164236171847938872e-01,-1.716926186349525818e-01,6.043979062028541627e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.582432764778063494e-01,-4.087813938075653408e-01,-1.596046605108955019e-01,8.384622192586147493e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.500676486016550681e-01,-6.014060597782143747e-01,-1.428354161257232025e-01,1.077002080298097075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.380395274060907784e-01,-4.047161100702187930e-01,-1.212953745197612593e-01,7.431207211578975125e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.299452052046863981e-01,-5.979736799331392127e-01,-1.064329600966033018e-01,9.953037422061175032e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.179857316060236139e-01,-4.016016499614636359e-01,-8.652688525248095064e-02,6.711802500910174496e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.099536986067943367e-01,-2.053901628366028020e-01,-7.310328025066059610e-02,3.525569212408141695e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.058458953500622912e-01,-3.994005651701850179e-01,-6.605214182584431826e-02,6.213220375972151599e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.978578840466585831e-01,-5.935409572755316887e-01,-5.362570107390001589e-02,8.924923854093875786e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.859870649011479471e-01,-3.977342237798889846e-01,-3.577585336571226238e-02,5.834460965608316840e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.780323804255501741e-01,-2.021298219619949432e-01,-2.410693143449562856e-02,2.797113837508225509e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.739897839863102980e-01,-3.968997377982819152e-01,-1.851270375947917934e-02,5.646946181783003560e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.660517892303446708e-01,-2.015230059105599936e-01,-7.218811395913172363e-03,2.662373145555869680e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.620213291121334942e-01,-6.298773550132974464e-03,-1.894065104801432621e-03,-2.871371610343298464e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.618953536411308125e-01,1.888502885199742076e-01,-2.468339426870092175e-03,-3.219936389462094706e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.656723594115302789e-01,3.840073025179871480e-01,-8.908212205794281344e-03,-6.154539592234929968e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.733525054618900496e-01,1.890109416248862695e-01,-2.121729139026413968e-02,-3.255900031907419390e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.771327242943877889e-01,-5.802591994836042710e-03,-2.772909145407898013e-02,-3.967289086232933526e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.770166724544910752e-01,-2.005161618518189470e-01,-2.852254927132556739e-02,2.441338761026710102e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.730063492174547024e-01,-4.998671063933896042e-03,-2.363987174927214760e-02,-5.740756533569246756e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.729063757961760484e-01,1.904541174451944430e-01,-2.478802305598599640e-02,-3.574543062426336903e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.767154581450799178e-01,-4.306817985774286095e-03,-3.193710918083866868e-02,-7.268958355871213417e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.766293217853644237e-01,1.912580915678885884e-01,-3.339090085201291275e-02,-3.752752705343857520e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.804544836167222055e-01,-3.374055526892794088e-03,-4.089640626270062834e-02,-9.330488965343847196e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.803870025061843685e-01,-1.978867024001388364e-01,-4.276250405576939584e-02,1.861999283927616156e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.764292684581816095e-01,-3.923715634210391823e-01,-3.903850548791416158e-02,4.650921847774610041e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.685818371897608081e-01,-5.869207667315410326e-01,-2.973666179236494206e-02,7.452192419402483559e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.568434218551299830e-01,-7.816200173735370349e-01,-1.483227695355997418e-02,1.028397712367700834e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.412110215076592457e-01,-9.765414492349684394e-01,5.735677293794044437e-03,1.316387169696952020e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.216801925229598680e-01,-1.171735490056499573e+00,3.206342068773308795e-02,1.610859694701630707e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.982454827218298743e-01,-9.770065462198984640e-01,6.428061458176570486e-02,1.328341441860421357e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.787053517974319106e-01,-1.172878119642433603e+00,9.084744341897413311e-02,1.640427493968177330e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.552477894045832252e-01,-9.789305192858521742e-01,1.236559932983376797e-01,1.377378216599706828e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.356691790188661872e-01,-7.855509216284316532e-01,1.512035576303318307e-01,1.125785976586901382e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.199581605862975464e-01,-5.926984667091715897e-01,1.737192771620698628e-01,8.840924697291088208e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.081041912521141096e-01,-4.003068542705990884e-01,1.914011265566520348e-01,6.506656314227162730e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000980541667021301e-01,-2.082932005068111048e-01,2.044144391851063502e-01,4.238337705105150732e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.593219015656591353e-02,-1.656437401475069349e-02,2.128911145953166495e-01,2.019084015933948761e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
