obs0,obs1,obs2,obs3,action,reward,do_bool
2.393869615363063141e-01,5.430506022301512248e-01,-9.921187391316454995e-02,-6.854548194305586373e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.502479735809093331e-01,3.494357613258221029e-01,-1.129209703017757249e-01,-4.255811625462274095e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.572366888074257840e-01,1.560792577932887393e-01,-1.214325935527002798e-01,-1.705218374069470966e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.603582739632915866e-01,-3.711425173787794018e-02,-1.248430303008392223e-01,8.152093932343817961e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.596159889285340472e-01,1.595556541982288690e-01,-1.232126115143704626e-01,-2.477965453303546672e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.628071020124986279e-01,-3.361094854753859940e-02,-1.281685424209775548e-01,3.623821661515203019e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.621348830415478615e-01,-2.266840373987824286e-01,-1.280960659877472541e-01,2.532795061097172784e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.576012022935721957e-01,-4.197663736666048528e-01,-1.230304758655529074e-01,5.029727635568166377e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.492058748202400920e-01,-6.129590348367255359e-01,-1.129710205944165768e-01,7.544915464489145851e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.369466941235055801e-01,-4.164759754024566218e-01,-9.788118966543828126e-02,4.285027845336969454e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.286171746154564421e-01,-6.100853292231523950e-01,-8.931113397476433957e-02,6.887955959194550504e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.164154680309934020e-01,-4.138448407481725155e-01,-7.553522205637523690e-02,3.693854838333792134e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.081385712160299661e-01,-6.078168419926868182e-01,-6.814751237970764763e-02,6.373275959839336258e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.959822343761762342e-01,-8.019256075485152735e-01,-5.540096046002897234e-02,9.077950483653720593e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.799437222252059376e-01,-9.962555737410341283e-01,-3.724505949272152727e-02,1.182563222550579773e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.600186107503852595e-01,-8.006706142394630632e-01,-1.359379504170993291e-02,8.784417295295774419e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.440051984655960071e-01,-9.956052325742181797e-01,3.975039548881616897e-03,1.166820188132221769e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.240930938141116407e-01,-1.190778685542510429e+00,2.731144331152605270e-02,1.460746713194491564e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.002775201032614361e-01,-9.960020055534513084e-01,5.652637757541588426e-02,1.176719217706058140e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.035747999219240711e-02,-8.016580677131300847e-01,8.006076192953705262e-02,9.022788236260710359e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.432431863792981153e-02,-6.077066543334928017e-01,9.810633840205847112e-02,6.357963139984348366e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.217018555125995521e-02,-4.140799781275442126e-01,1.108222646820271606e-01,3.755499173442213845e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.388858598870906680e-02,-2.206922593272225563e-01,1.183332630289115894e-01,1.197629402343817206e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.947474080216461373e-02,-2.744700524804943864e-02,1.207285218335992227e-01,-1.333689890877316486e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.892580069720362468e-02,1.657573358571785560e-01,1.180611420518445920e-01,-3.856580206363157126e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.224094741434719635e-02,-3.082544174745313614e-02,1.103479816391182838e-01,-5.820711211747042757e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.162443857939813335e-02,-2.273423825139884447e-01,1.091838393967688725e-01,2.671519336778326315e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.707759092911836613e-02,-3.393432112948313595e-02,1.145268780703255218e-01,1.080366236489727072e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.639890450652870368e-02,1.593747685970473282e-01,1.147429513176234650e-01,-2.436630659831106605e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.958639987846965247e-02,3.526867619708109469e-01,1.098696899979612479e-01,-4.980638460246071264e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.664013511788587391e-02,1.562011579281383788e-01,9.990841307746910205e-02,-1.728757953311482187e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.976415827644864454e-02,3.497617995256742107e-01,9.645089717084613656e-02,-4.324446834319998767e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.675939426696213069e-02,5.433952400927851700e-01,8.780200350220614125e-02,-6.932322765404994591e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.762729906881782826e-02,3.471720572565118457e-01,7.393735797139615318e-02,-3.742506806535821351e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.457074021394806407e-02,5.411701341211050398e-01,6.645234435832450548e-02,-6.427349734230897171e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.539414289637016486e-02,3.451879567037315910e-01,5.359764488986271114e-02,-3.298879353448775364e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.229790203044480057e-02,1.493456221992875421e-01,4.699988618296516152e-02,-2.079611676596926362e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.528481447443054586e-02,-4.641774554195990388e-02,4.658396384764577902e-02,2.863375449657791783e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.435645956359134390e-02,1.480099645087118165e-01,5.231071474696136203e-02,8.703095831731122445e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.731665885376558633e-02,3.423442001044033622e-01,5.248477666359598753e-02,-2.670271777057910412e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.041635428558536497e-01,1.465140065967032446e-01,4.714423310948016865e-02,4.173706345532846029e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.070938229877877179e-01,3.409293280826488637e-01,4.797897437858673897e-02,-2.357066304784594668e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.139124095494406935e-01,5.353341256944712523e-01,4.326484176901754936e-02,-5.128778468209325148e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.246190920633301197e-01,7.298208481444681262e-01,3.300728483259889739e-02,-7.916190405312391043e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.392155090262194861e-01,9.244744347673869989e-01,1.717490402197411475e-02,-1.073738001631687089e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.577049977215672361e-01,7.291297518430467361e-01,-4.299856010659627165e-03,-7.757150193303745667e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.722875927584281708e-01,5.340672057228381675e-01,-1.981415639726712141e-02,-4.843880587662808823e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.829689368728849297e-01,3.392304051120440533e-01,-2.950191757259273961e-02,-1.980152065997438093e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.897535449751258096e-01,5.347616343366565772e-01,-3.346222170458761774e-02,-4.998567279423178356e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.004487776618589512e-01,3.401270074835850421e-01,-4.345935626343397362e-02,-2.179042820017562110e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.072513178115306665e-01,5.358424018047694970e-01,-4.781744190346910034e-02,-5.239732081557342269e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.179681658476260442e-01,3.414248770354565976e-01,-5.829690606658378266e-02,-2.467332314815698924e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.247966633883351772e-01,1.471818836238600603e-01,-6.323157069621518356e-02,2.700670949727046466e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.277403010608123890e-01,-4.697896774344714754e-02,-6.269143650626977926e-02,2.990882591304125371e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.268007217059434533e-01,1.489779700287331976e-01,-5.670967132366153129e-02,-1.268893338322030218e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.297802811065181305e-01,-4.528676836514364257e-02,-5.696344999132593734e-02,2.615760268341987826e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.288745457392152571e-01,1.506000970439819453e-01,-5.173192945464195891e-02,-4.851588356166930405e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.318865476800948955e-01,3.464242062572170378e-01,-5.270224712587534555e-02,-3.570614921483651893e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.388150318052392473e-01,1.520895901482502421e-01,-5.984347696884265155e-02,-8.145159044059657738e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.418568236082042633e-01,3.480160699882483000e-01,-6.147250877765458171e-02,-3.923987048928642141e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.488171450079692260e-01,1.538179052415338810e-01,-6.932048287551186017e-02,-1.197132087906074283e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.518935031127998991e-01,-4.024591357869827801e-02,-7.171474705132400984e-02,1.503194904381062180e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.510885848412259258e-01,-2.342715825487957926e-01,-6.870835724256188493e-02,4.195438407175733353e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.464031531902500238e-01,-3.824674663088131754e-02,-6.031748042821041822e-02,1.060159979255523854e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.456382182576324069e-01,-2.324547771259865003e-01,-5.819716046969936746e-02,3.790756904967255148e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.409891227151126636e-01,-3.655672418277158831e-02,-5.061564665976485411e-02,6.862577888332732634e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.402579882314572202e-01,-2.309178409037398183e-01,-4.924313108209830980e-02,3.449194301277914709e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.356396314133824277e-01,-4.253059653538452944e-01,-4.234474247954247983e-02,6.216765312529152210e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.271335121063055296e-01,-6.198118141491590904e-01,-2.991121185448417444e-02,9.007281363439899602e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.147372758233223600e-01,-4.242976154890540919e-01,-1.189664912760437371e-02,5.987954355866904610e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.062513235135412792e-01,-2.290112487514406048e-01,7.925958412943572007e-05,3.023890820925067002e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.016710985385124777e-01,-3.389042724937685325e-02,6.127041225979569863e-03,9.731153076444454264e-03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.009932899935249484e-01,-2.290997102323711898e-01,6.321664287508459157e-03,3.043409202077402287e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.964112957888775324e-01,-3.406841755960229867e-02,1.240848269166326331e-02,1.365838369146377129e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.957299274376854969e-01,1.608734022565602162e-01,1.268165036549253818e-02,-2.750838345672648177e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.989473954828167024e-01,3.558121419105889638e-01,7.179973674147241587e-03,-5.637401259331773495e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.060636383210284750e-01,1.605901854275958995e-01,-4.094828844516304987e-03,-2.688038451179221022e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.092754420295803996e-01,-3.447308994535258631e-02,-9.470905746874747760e-03,2.258473856836862304e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.085859802306733457e-01,-2.294579476511721949e-01,-9.019210975507375994e-03,3.122645032399840037e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.039968212776498979e-01,-3.420867487866741108e-02,-2.773920910707695919e-03,1.675089400867174616e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.033126477800765441e-01,1.609529475826211309e-01,-2.438903030534260961e-03,-2.768059451124473824e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.065317067317289645e-01,-3.413412374237648206e-02,-7.975021932783208853e-03,1.510675477564576985e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.058490242568814244e-01,-2.291408006125029706e-01,-7.672886837270293317e-03,3.052628365744983197e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.012662082446313727e-01,-3.391035183732549196e-02,-1.567630105780326751e-03,1.016997715368928024e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.005880012078848640e-01,-2.290097860603747537e-01,-1.364230562706541215e-03,3.023578858386060109e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.960078054866773722e-01,-3.386841805315168874e-02,4.682927154065578794e-03,9.245022553567627810e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.953304371256143479e-01,-2.290572147272041115e-01,4.867827605136931801e-03,3.034017827822850233e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.907492928310702551e-01,-3.400497519662987189e-02,1.093586326078263213e-02,1.225802557468619325e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.900691933271376477e-01,1.609584478458397638e-01,1.118102377227635572e-02,-2.769545422382017619e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.932883622840544380e-01,3.559191135573587239e-01,5.641932927512320096e-03,-5.660901087000873577e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.004067445552016047e-01,1.607184690181889808e-01,-5.679869246489427544e-03,-2.716350825316065642e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.036211139355653954e-01,3.559210064727685863e-01,-1.111257089712155977e-02,-5.661040382467035226e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.107395340650207727e-01,1.609566998922111192e-01,-2.243465166205563244e-02,-2.769426637867142826e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.139586680628649817e-01,3.563914141041398809e-01,-2.797350493778991837e-02,-5.766161987983282611e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.210864963449477860e-01,1.616725080332966635e-01,-3.950582891375647998e-02,-2.928752482740265561e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.243199465056137099e-01,-3.286456198989337607e-02,-4.536333387923700833e-02,-1.290901839867636403e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
