obs0,obs1,obs2,obs3,action,reward,do_bool
2.633966278307444120e-01,3.654822781912329677e-01,-1.053813813457977755e-01,-1.244764079880814056e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.707062733945690969e-01,1.720155216998781600e-01,-1.078709095055594008e-01,1.331890330133635447e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.741465838285666590e-01,-2.140919039113070577e-02,-1.052071288452921249e-01,3.899871222374831081e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.737184000207440460e-01,-2.148928845294528767e-01,-9.740738640054245889e-02,6.477340904354237372e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.694205423301549995e-01,-4.085324880765128230e-01,-8.445270459183398803e-02,9.082241103700864349e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.612498925686247420e-01,-2.123751209797205552e-01,-6.628822238443225767e-02,5.902371290496236655e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.570023901490303131e-01,-1.639071681440601447e-02,-5.448347980343978825e-02,2.774317039614846991e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.566745758127421673e-01,-2.106947679920832539e-01,-4.893484572421009232e-02,5.524450819968445003e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.524606804529004878e-01,-1.492097925220634003e-02,-3.788594408427320426e-02,2.447548279791170733e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.521622608678563693e-01,1.807210408890181363e-01,-3.299084752469086390e-02,-5.963342027366480558e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.557766816856367198e-01,-1.391273620321270554e-02,-3.418351593016415862e-02,2.224608309833572828e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.554984269615724890e-01,-2.085298442481361147e-01,-2.973429931049701228e-02,5.041679536797925021e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.513278300766097484e-01,-1.300172900305748835e-02,-1.965094023690116404e-02,2.022648293564380806e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.510677954965486181e-01,1.823956682738903101e-01,-1.560564364977240145e-02,-9.655168207154246618e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.547157088620264354e-01,-1.249918074968903170e-02,-1.753667729120324953e-02,1.911671212267344044e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.544657252470326481e-01,-2.073659225743911261e-01,-1.371333486666856047e-02,4.782667699870281064e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.503184067955448455e-01,-1.205307426149709871e-02,-4.147999466927997439e-03,1.812934502478671939e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.500773453103148913e-01,-2.071154252128892814e-01,-5.221304619706535616e-04,4.726649511650014013e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.459350368060571057e-01,-4.022299982318921496e-01,8.931168561329375088e-03,7.651832644505288661e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.378904368414192505e-01,-2.072321626696696784e-01,2.423483385033995199e-02,4.753239052937962561e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.337457935880258575e-01,-1.246066568391135387e-02,3.374131195621588031e-02,1.903767952778339656e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.334965802743476371e-01,-2.080486697505135041e-01,3.754884786177255934e-02,4.935098765675308141e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.293356068793373781e-01,-1.347586157801750062e-02,4.741904539312317979e-02,2.128931559778576288e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.290660896477770270e-01,1.809371834506406651e-01,5.167690851268033625e-02,-6.446263477747438131e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.326848333167898519e-01,-1.488613176569242302e-02,5.038765581713084557e-02,2.440664651202382185e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.323871106814759946e-01,1.794812583901655989e-01,5.526898511953561022e-02,-3.230688354180216715e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.359767358492793066e-01,3.737688595418238169e-01,5.462284744869956576e-02,-3.070524762194569712e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.434521130401157696e-01,5.680716409902570874e-01,4.848179792431042689e-02,-5.820208245433512451e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.548135458599208869e-01,3.723051380000366728e-01,3.684138143344339866e-02,-2.744680466819592324e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.622596486199216259e-01,5.668825994444055549e-01,3.135202049980421318e-02,-5.553072720055755029e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.735973006088097126e-01,3.713347993101814293e-01,2.024587505969270215e-02,-2.529137361134003448e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.810239965950133145e-01,1.759296951710802859e-01,1.518760033742469484e-02,4.608573103878060850e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.845425904984349441e-01,-1.940670690711407409e-02,1.610931495820030687e-02,3.435215249587312281e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.841544563602926843e-01,1.754824073559453634e-01,2.297974545737493240e-02,5.596171825798790245e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.876641045074115888e-01,-1.996137037190223729e-02,2.409897982253468920e-02,3.558054330204237781e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.872648770999735590e-01,1.748098010394134039e-01,3.121508848294316657e-02,7.081792269417896968e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.907610731207618260e-01,3.694706515831603921e-01,3.263144693682674263e-02,-2.118553634556053500e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.981504861524250094e-01,5.641112211969322443e-01,2.839433966771463466e-02,-4.940688471363534062e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.094327105763636787e-01,7.588214526180590003e-01,1.851296272498756390e-02,-7.776696508412122011e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.246091396287248410e-01,5.634498803949226087e-01,2.959569708163320087e-03,-4.792200106712521390e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.358781372366232976e-01,3.682862730360553227e-01,-6.624830505261723040e-03,-1.856057694943076264e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.432438626973444151e-01,1.732597324352247170e-01,-1.033694589514787612e-02,1.049799359596598758e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.467090573460488989e-01,3.685282822379308820e-01,-8.237347175954678677e-03,-1.909462481630511688e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.540796229908075299e-01,5.637671013948379883e-01,-1.205627213921570129e-02,-4.862162938517522459e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.653549650187042919e-01,3.688173307265706358e-01,-2.178059801625074898e-02,-1.973573482352680153e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.727313116332356957e-01,1.740135796981854555e-01,-2.572774498095610832e-02,8.837598115192590864e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.762115832271993865e-01,3.694946799778004443e-01,-2.396022535791758959e-02,-2.123117530432153122e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.836014768267553832e-01,1.747233485064335345e-01,-2.820646041878189722e-02,7.271775335929936412e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.870959437968840566e-01,-1.998310899108016181e-02,-2.675210535159591035e-02,3.563696655323533302e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.866962816170624317e-01,1.755087745249863940e-01,-1.962471204094884403e-02,5.537258464934946556e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.902064571075621324e-01,3.709065362370096985e-01,-1.851726034796185444e-02,-2.434369146769577719e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.976245878323023120e-01,5.662880193807144913e-01,-2.338599864150101015e-02,-5.419026586461497264e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.089503482199166040e-01,7.617307186973408806e-01,-3.422405181442400579e-02,-8.418614017541947714e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.241849625938634016e-01,5.670922226320160853e-01,-5.106127984950790261e-02,-5.601345310637824149e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.355268070465037056e-01,3.727227182955760720e-01,-6.226397047078355285e-02,-2.839657637995222084e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.429812614124152281e-01,1.785415342404630679e-01,-6.794328574677399590e-02,-1.155218858284740024e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.465520920972244623e-01,-1.554355893737205396e-02,-6.817432951843094280e-02,2.589437839187967993e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.462412209184770107e-01,-2.096293712031060685e-01,-6.299545384005500459e-02,5.293684886141072354e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.420486334944148665e-01,-4.038111644789663113e-01,-5.240808406777285738e-02,8.015550061892113831e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.339724102048355681e-01,-2.080111296954495759e-01,-3.637698394398862500e-02,4.928572766469049848e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.298121876109265993e-01,-1.239549053244770604e-02,-2.651983841105052392e-02,1.889354632027867020e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.295642778002776718e-01,1.830956343758810834e-01,-2.274112914699479016e-02,-1.119940318576599370e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.332261904877953151e-01,-1.169319674431046341e-02,-2.498100978414798806e-02,1.734283497814190778e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.329923265529090903e-01,-2.064488745847275764e-01,-2.151244278851960692e-02,4.581270651788175163e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.288633490612145382e-01,-4.012602098990204480e-01,-1.234990148494325563e-02,7.439522835418266311e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.208381448632341204e-01,-2.059700087121516532e-01,2.529144185893276997e-03,4.474085419929790808e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.167187446889910607e-01,-4.011276461427217832e-01,1.147731502575285827e-02,7.408876294826092224e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
