obs0,obs1,obs2,obs3,action,reward
2.352388214481687945e-01,1.772781791146418595e-01,-4.206669946017031064e-02,-3.003082390385691802e-02,1.000000000000000000e+00,1.000000000000000000e+00
2.387843850304616211e-01,-1.721605362367725767e-02,-4.266731593824744928e-02,2.490884671423608809e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.384400639579880854e-01,-2.117035259889835375e-01,-3.768554659540022944e-02,5.280137825471427071e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.342059934382084152e-01,-4.062755610857108346e-01,-2.712527094445737336e-02,8.085876828993047161e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.260804822164942107e-01,-2.107926065298609819e-01,-1.095351728647128015e-02,5.074972670952166975e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.218646300858969911e-01,-4.057585215648357169e-01,-8.035719445669466804e-04,7.967083261954401863e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.137494596546002656e-01,-2.106255527943473038e-01,1.513059457934185816e-02,5.037727174155225418e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.095369485987133296e-01,-1.572008185663914537e-02,2.520604892765231086e-02,2.158962009439037155e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.092225469615805467e-01,1.790326250623890114e-01,2.952397294653038434e-02,-6.873026929578468502e-02,1.000000000000000000e+00,1.000000000000000000e+00
2.128031994628283297e-01,-1.649989356848866051e-02,2.814936756061469161e-02,2.331194758847061621e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.124732015914585492e-01,1.782087738763913631e-01,3.281175707830881472e-02,-5.055299832423215678e-02,1.000000000000000000e+00,1.000000000000000000e+00
2.160373770689863748e-01,3.728452486821634548e-01,3.180069711182417075e-02,-3.327056380222663812e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.234942820426296384e-01,1.772854358712143974e-01,2.514658435137884229e-02,-3.016640202531944981e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.270399907600539335e-01,-1.818793726889617046e-02,2.454325631087245219e-02,2.703432734284241246e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.266762320146760157e-01,1.765753362476603638e-01,2.995012177944093509e-02,-1.449865843591885417e-02,1.000000000000000000e+00,1.000000000000000000e+00
2.302077387396292141e-01,-1.896305029320116686e-02,2.966014861072255662e-02,2.874814007726990694e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.298284777337651907e-01,-2.144951481528310777e-01,3.540977662617653815e-02,5.893693514520030874e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.255385747707085720e-01,-1.988645022791635242e-02,4.719716365521660351e-02,3.080475922948123224e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.251408457661502327e-01,1.745323317834613364e-01,5.335811550111285023e-02,3.061498546980578883e-02,1.000000000000000000e+00,1.000000000000000000e+00
2.286314924018194583e-01,-2.131259209300365165e-02,5.397041521050896518e-02,3.396441227909079430e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.282052405599593881e-01,-2.171592840512631128e-01,6.076329766632712626e-02,6.488460171804542043e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.238620548789341247e-01,-2.293408911836949948e-02,7.374021800993621478e-02,3.758993133087472072e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.234033730965667430e-01,-2.190217203151422765e-01,8.125820427611116226e-02,6.908914167661953654e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.190229386902639019e-01,-2.511568568801053614e-02,9.507603261143507400e-02,4.248557228722605883e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.185206249765036801e-01,1.685399530804446433e-01,1.035731470688802808e-01,1.635944419479362644e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.218914240381125724e-01,-2.790044730870774869e-02,1.068450359078390033e-01,4.870720762868738785e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.213334150919384069e-01,1.655645188762268349e-01,1.165864774335764742e-01,2.298821867694760823e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.246447054694629408e-01,3.588441965937108069e-01,1.211841211689659997e-01,-2.387038135120544968e-02,1.000000000000000000e+00,1.000000000000000000e+00
2.318215894013371525e-01,1.622115806735927590e-01,1.207067135419418874e-01,3.044564342808570023e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.350658210148089955e-01,3.554250888572038636e-01,1.267958422275590191e-01,5.214662608430714608e-02,1.000000000000000000e+00,1.000000000000000000e+00
2.421743227919530839e-01,5.485224242961085350e-01,1.278387747492451543e-01,-1.979959781788332429e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.531447712778752690e-01,7.416061298285293590e-01,1.238788551856684905e-01,-4.477758076931559472e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.679768938744458429e-01,9.347779667348644628e-01,1.149233390318053771e-01,-6.989857939615173876e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.866724532091431410e-01,1.128134844588074337e+00,1.009436231525750322e-01,-9.533947785588174906e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.092351501009046322e-01,9.318102717883547381e-01,8.187572758139868845e-02,-6.307799490344001558e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.278713555366717380e-01,1.125700100292911232e+00,6.926012860071067978e-02,-8.965958327573267939e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.503853575425299738e-01,9.297109884253950129e-01,5.132821194556413946e-02,-5.829707958476770813e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.689795773110378652e-01,1.124077685358393808e+00,3.966879602861059922e-02,-8.590529998353724217e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.914611310182057324e-01,9.284384897153441507e-01,2.248773603190315148e-02,-5.541655039067414634e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.100299008125126154e-01,7.330081072901979411e-01,1.140442595376832229e-02,-2.544832115714550369e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.246900629583165721e-01,9.279653818134198096e-01,6.314761722339221756e-03,-5.435472777682446299e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.432493705945849682e-01,7.327552597885480523e-01,-4.556183833025671120e-03,-2.488814052844619540e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.579044757903559248e-01,5.376986709506148543e-01,-9.533811938714911033e-03,4.236092770807997621e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.686584492093682219e-01,3.427147203208132376e-01,-8.686593384553312203e-03,3.320206634142991997e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.755127436157844945e-01,5.379592315480330456e-01,-2.046180116267328104e-03,3.661111957636647984e-02,1.000000000000000000e+00,1.000000000000000000e+00
4.862719282467451443e-01,7.331104654416691346e-01,-1.313957724739998629e-03,-2.567166949965416500e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.009341375555784737e-01,5.380072984418355908e-01,-6.448291624670832514e-03,3.555149941132518254e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.116942835244151500e-01,7.332211231604897073e-01,-5.737261636444329106e-03,-2.591589344762192382e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.263587059876249086e-01,5.381815446777203915e-01,-1.092044032596871384e-02,3.170887262649768612e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.371223368811792742e-01,7.334583839017098095e-01,-1.028626287343875970e-02,-2.643994660716643130e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.517915045592134415e-01,5.384847502384815243e-01,-1.557425219487204582e-02,2.502140439294270324e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.625611995639830942e-01,3.435895696973852442e-01,-1.507382410701319127e-02,3.127500759373267880e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.694329909579307625e-01,5.389229831326173281e-01,-8.818822588266654605e-03,1.535170646260552996e-02,1.000000000000000000e+00,1.000000000000000000e+00
5.802114506205831024e-01,3.439286077572569766e-01,-8.511788459014544422e-03,3.052391955920548683e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.870900227757281931e-01,1.489289821636160527e-01,-2.407004547173447091e-03,5.952256025853945864e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.900686024190004986e-01,3.440845385002280210e-01,9.497507504534444256e-03,3.017854574268215573e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.969502931890050546e-01,5.390698467225663038e-01,1.553321665307087589e-02,1.211291136582298700e-02,1.000000000000000000e+00,1.000000000000000000e+00
6.077316901234564028e-01,3.437286129120210587e-01,1.577547488038733708e-02,3.096559957753675096e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.146062623816967996e-01,1.483854883763748023e-01,2.196859479589468797e-02,6.072720199404757491e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.175739721492242706e-01,3.431935042206614161e-01,3.411403519470420503e-02,3.215887542602496318e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.244378422336375190e-01,1.476027774529693748e-01,4.054581027990919462e-02,6.248317255052207031e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.273898977826969370e-01,3.421359312974284750e-01,5.304244479001361118e-02,3.451890181787763412e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.342326164086454776e-01,5.364647973302465456e-01,5.994622515358914022e-02,6.969284861714719614e-02,1.000000000000000000e+00,1.000000000000000000e+00
6.449619123552503552e-01,7.306783680960944327e-01,6.134008212593208137e-02,-2.034905906190581093e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.595754797171722306e-01,5.347352698044128827e-01,5.727027031355091946e-02,1.078939648557599718e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.702701851132605304e-01,7.289917574057678262e-01,5.942814961066612139e-02,-1.661847862721972935e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.848500202613758692e-01,5.330716946823501612e-01,5.610445388522217192e-02,1.446381051818487751e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.955114541550229124e-01,3.371930228918929018e-01,5.899721598885914603e-02,4.544798646282777188e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.022553146128607260e-01,1.412886448207726353e-01,6.808681328142469902e-02,7.651602920719726697e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.050810875092762275e-01,3.354102614963087592e-01,8.339001912286414520e-02,4.946546005984842065e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.117892927392024394e-01,5.292632895970663665e-01,9.328311113483382655e-02,2.293737590594491782e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.223745585311437400e-01,7.229369958578084621e-01,9.787058631602281455e-02,-3.248826568599805231e-02,1.000000000000000000e+00,1.000000000000000000e+00
7.368332984482999226e-01,9.165291346241968284e-01,9.722082100230285129e-02,-2.927587814434745583e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.551638811407838103e-01,7.201651585765427299e-01,9.136564537343336290e-02,2.893418652475643338e-02,0.000000000000000000e+00,1.000000000000000000e+00
7.695671843123146338e-01,9.138661622898937020e-01,9.194432910392849601e-02,-2.335813032978888981e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.878445075581125279e-01,1.107562326529546004e+00,8.727270303797071693e-02,-4.959047566042433242e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.099957540887035012e-01,1.301352190846258416e+00,7.735460790588584434e-02,-7.598576354877686345e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.360227979056287229e-01,1.105254499211203889e+00,6.215745519613047332e-02,-4.438711259075094340e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.581278878898528362e-01,9.093106751455459769e-01,5.328003267798028797e-02,-1.322604591583744216e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.763141013927637779e-01,7.134676053377199123e-01,5.063482349481279732e-02,1.767441997435923451e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.905834534995181739e-01,5.176589623408183183e-01,5.416970748968464450e-02,4.849609991461643066e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.009366327463345092e-01,7.119763018478781902e-01,6.386892747260793091e-02,2.098306391221960165e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.151761587832920597e-01,9.061296374407394882e-01,6.806554025505184846e-02,-6.204086665371744136e-02,1.000000000000000000e+00,1.000000000000000000e+00
9.332987515321068406e-01,1.100213005239829345e+00,6.682472292197749741e-02,-3.324959788079878131e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.553030116369034541e-01,1.294323314206477615e+00,6.017480334581774143e-02,-6.033797283335037287e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.811894779210330597e-01,1.098413654429405195e+00,4.810720877914766852e-02,-2.923664034830957270e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.003157751009621235e+00,9.026399762890560119e-01,4.225988070948575454e-02,1.509243408368349249e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.021210550535402328e+00,1.097131189593908651e+00,4.256172939115942383e-02,-2.639632114699584919e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.043153174327280608e+00,9.014283946496459698e-01,3.728246516176025177e-02,4.183450510679165291e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.061181742220273616e+00,7.057922054535870071e-01,3.811915526389608733e-02,3.460433700645559885e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.075297586329345467e+00,9.003517778521765713e-01,4.504002266518720987e-02,6.562033504583369981e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.093304621886389105e+00,1.094800008302885264e+00,4.635242936610388387e-02,-2.125189267797174542e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.115200622052446855e+00,8.990470413171663955e-01,4.210205083050953812e-02,9.441787655921818345e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.133181562878790238e+00,1.093541055657749839e+00,4.399040836169389873e-02,-1.846902691729601087e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.155052383991945320e+00,1.288006879126430082e+00,4.029660297823469545e-02,-4.631777994302196388e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.180812521574474028e+00,1.092339308726622438e+00,3.103304698963030295e-02,-1.580707124598370039e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.202659307749006423e+00,1.287003529679846769e+00,2.787163274043356204e-02,-4.408042001860036363e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.228399378342603265e+00,1.091498458192280196e+00,1.905554873671348737e-02,-1.394672917831589198e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.250229347506448763e+00,1.286342376454839398e+00,1.626620290105030772e-02,-4.260781155885254301e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.275956195035545582e+00,1.090993847737404820e+00,7.744640589279799120e-03,-1.283120342474610154e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.297776071990293767e+00,8.957618126815062309e-01,5.178399904330579367e-03,1.668041375184383113e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.315691308243923885e+00,1.090809257257197240e+00,8.514482654699345385e-03,-1.242406638175838074e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.337507493389067825e+00,8.955663656815631146e-01,6.029669378347668821e-03,1.711162854571364744e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.355418820702699145e+00,7.003586338188194649e-01,9.451995087490398101e-03,4.656952724599788263e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.369425993379075557e+00,8.953457629071587265e-01,1.876590053668997227e-02,1.760064890518492908e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.387332908637218809e+00,1.090194193740844364e+00,2.228603031772695767e-02,-1.106978445411517242e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.409136792512035719e+00,8.947601016527613194e-01,2.007207342690392471e-02,1.889320478929160108e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.427031994545090887e+00,6.993568234357442348e-01,2.385071438476224492e-02,4.878787162967911928e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.441019131013805854e+00,8.941342824916934662e-01,3.360828871069806989e-02,2.028070693363999144e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.458901816663639828e+00,6.985482090886190321e-01,3.766443009742606596e-02,5.058994835699842652e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.472872780845412288e+00,8.931197231466007080e-01,4.778241976882575265e-02,2.253199282399472869e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.490735175308344207e+00,6.973485912130066300e-01,5.228881833362469811e-02,5.326841437302889393e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.504682147132604397e+00,8.916976334065589427e-01,6.294250120823047245e-02,2.569249282394227007e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.522516099800735656e+00,1.085867117676551530e+00,6.808099977301892980e-02,-1.525967017843615769e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.544233442154266722e+00,8.898381951431029169e-01,6.777580636945020054e-02,2.981028831624562003e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.562030206057128723e+00,1.083931849750575882e+00,7.373786403269932954e-02,2.754166624237630590e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.583708843052140214e+00,8.878341493324292122e-01,7.428869735754685399e-02,3.425481933091336084e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.601465526038788889e+00,6.917382425475266938e-01,8.113966122372952283e-02,6.577015578705464049e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.615300290889739365e+00,8.856426332822862069e-01,9.429369238114045093e-02,3.916307882666888451e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.633013143555385183e+00,1.079308742317069969e+00,1.021263081464742206e-01,1.301034083067854619e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.654599318401726471e+00,1.272830724611541564e+00,1.047283763126099360e-01,-1.286941170048889194e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.680055932893957271e+00,1.076376549194857590e+00,1.021544939725121531e-01,1.951064747071586392e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.701583463877854419e+00,8.799529747289419612e-01,1.060566234666553281e-01,5.181870458552650938e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.719182523372433158e+00,1.073434386240022409e+00,1.164203643837606328e-01,2.607178363007464639e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.740651211097233642e+00,8.768596161485205931e-01,1.216347211097755648e-01,5.877343316923504535e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.758188403420203993e+00,1.070087042141146583e+00,1.333894077436225678e-01,3.357071445966603451e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.779590144263026863e+00,8.733439511674268019e-01,1.401035506355557680e-01,6.673005179886684068e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.797057023286375399e+00,1.066268186378666050e+00,1.534495609953291373e-01,4.218055269578617761e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.818382387013948609e+00,1.258921030479048353e+00,1.618856715344863806e-01,1.811591842983193423e-01,1.000000000000000000e+00,1.000000000000000000e+00
