obs0,obs1,obs2,obs3,action,reward
-5.588131100990906264e-02,4.053093161216841933e-01,6.379617885240337904e-02,-5.715157555863348282e-01,1.000000000000000000e+00,1.000000000000000000e+00
-4.777512468747537738e-02,2.093535073250123446e-01,5.236586374067668526e-02,-2.594366312172241007e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.358805454097512688e-02,4.036903070886098677e-01,4.717713111633220491e-02,-5.351537131256511870e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.551424839920293286e-02,5.981182092593136934e-01,3.647405685381917978e-02,-8.126061435467681893e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.355188421401666066e-02,4.025161548035961490e-01,2.022193398288381697e-02,-5.086772104022113661e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.550156111794473782e-02,5.973474486173964149e-01,1.004838977483958964e-02,-7.949195559789750121e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.554612145596809311e-03,4.020890355929717108e-01,-5.850001344739910736e-03,-4.990925458901909750e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.487168566262625044e-03,5.972929720296069611e-01,-1.583185226254373024e-02,-7.936133308675770159e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.643302800685476212e-02,4.023918813587864518e-01,-3.170411887989527111e-02,-5.059527028312409414e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.448086563403049226e-02,2.077307044490706855e-01,-4.182317293652008938e-02,-2.234271226300542090e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.863547972301190569e-02,4.034246936865920619e-01,-4.629171538912117689e-02,-5.290038447253821996e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.670397359674374554e-02,2.089835177965869706e-01,-5.687179228362881922e-02,-2.512594334925684625e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.088364395267548440e-02,1.471785884453946647e-02,-6.189698095348018791e-02,2.295663716681167754e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.117800112956627318e-02,-1.794643300070344061e-01,-6.143784821014395409e-02,2.954860355127179594e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.758871452942558200e-02,1.647723495287531370e-02,-5.552812749988959851e-02,-1.592315049165010654e-02,1.000000000000000000e+00,1.000000000000000000e+00
3.791825922848308938e-02,-1.778062235747882580e-01,-5.584659050972259897e-02,2.587359851656119147e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.436213475698732256e-02,-3.720882721206125732e-01,-5.067187080641036290e-02,5.332943605900766215e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.692036931457507040e-02,-5.664623246144400159e-01,-4.000598359460882936e-02,8.095900521010145345e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.559112282228626925e-02,-3.708157156225695417e-01,-2.381418255258853714e-02,5.045963314486098250e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.174808509834877862e-03,-5.655940997384509838e-01,-1.372225592361634057e-02,7.896803572624443435e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.137073484934142092e-03,-3.702864149442556263e-01,2.071351221632546438e-03,4.927121953797976572e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.054280178381925351e-02,-5.654375204339837646e-01,1.192559512922850007e-02,7.860472024670442925e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.185155219249892977e-02,-7.607212652531135655e-01,2.764653917856938620e-02,1.082458031890288996e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.706597749756120053e-02,-5.659748928465697659e-01,4.929569981637516723e-02,7.985771513395594212e-01,1.000000000000000000e+00,1.000000000000000000e+00
-4.838547535449259918e-02,-3.715626517806119855e-01,6.526724284316635927e-02,5.218001105899285896e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.581672839010484027e-02,-1.774171755050989729e-01,7.570324505496492384e-02,2.503768925997418848e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.936507190020681723e-02,1.654666771312754414e-02,8.071078290695976598e-02,-1.750006664532954836e-02,1.000000000000000000e+00,1.000000000000000000e+00
-5.903413854594426885e-02,-1.796344427893479534e-01,8.036078157405317224e-02,2.995168584811788159e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.262682740173122764e-02,1.425557733146221029e-02,8.635111874367674967e-02,3.322105732990243698e-02,1.000000000000000000e+00,1.000000000000000000e+00
-6.234171585510198121e-02,2.080399009839869473e-01,8.701553989027480118e-02,-2.310166938615048071e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.818091783542224393e-02,4.018176492778966491e-01,8.239520601304470282e-02,-4.950332926178417914e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.014456484986430651e-02,2.056362815369506269e-01,7.249454016068786200e-02,-1.775627877491709472e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.603183921912529231e-02,3.996499452169300914e-01,6.894328440570443584e-02,-4.465241639751605929e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.803884031478668715e-02,5.937322856006789218e-01,6.001280112620122065e-02,-7.167027956998175409e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.616419460277311093e-02,7.879745602007918182e-01,4.567874521220487150e-02,-9.899085124372684064e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.040470339875727498e-02,5.922719323209593156e-01,2.588057496345950309e-02,-6.832358931837265725e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.440735247661912091e-03,7.870251265648213757e-01,1.221585709978497206e-02,-9.676598154786446582e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.718123777895833731e-02,9.819809325586168480e-01,-7.137339209787922634e-03,-1.256480332549995138e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.682085643013067316e-02,7.869510716009107121e-01,-3.226694586078782123e-02,-9.660413523452187068e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.255987786214888491e-02,5.922770068914707808e-01,-5.158777290769219620e-02,-6.836670926330643550e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.440541799997830108e-02,3.979078900386264772e-01,-6.526111476035348358e-02,-4.076613658725529166e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.236357580075082618e-02,5.938915636578199209e-01,-7.341434207780454801e-02,-7.201842268717688622e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.424140707390723182e-02,3.998579699816525723e-01,-8.781802661523992193e-02,-4.514822498249034810e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.223856647354028437e-02,2.060806175160523612e-01,-9.684767161173798988e-02,-1.877216372693146229e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.636017882386133104e-02,1.246807241378589115e-02,-1.006021043571242862e-01,7.290753139573052932e-02,0.000000000000000000e+00,1.000000000000000000e+00
9.660954027213704276e-02,2.088776090730861679e-01,-9.914395372920967175e-02,-2.497443202658682360e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.007870924535987645e-01,1.530097608713826274e-02,-1.041388401345270387e-01,1.009412972284168264e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.010931119753415292e-01,2.117503202482938773e-01,-1.039369575400702073e-01,-3.135449848357012570e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.053281183803074089e-01,1.825071692412441604e-02,-1.102078572367842374e-01,-5.536441241791545398e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.056931327187898978e-01,-1.751326201318101072e-01,-1.113151454851425415e-01,2.006152225919483612e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.021904803161537006e-01,-3.685010688612438967e-01,-1.073028410333035781e-01,4.562136119356071662e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.482045893892881994e-02,-5.619553151499714350e-01,-9.817856879459144204e-02,7.132394921787528208e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.358135263592939013e-02,-3.656210474493020168e-01,-8.391377895101638507e-02,3.913381544180804528e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.626893168694334757e-02,-5.594580794914050248e-01,-7.608701586265477490e-02,6.564289141450223575e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.507977009711524152e-02,-7.534429794234369648e-01,-6.295843757975433386e-02,9.242163972049766141e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.001091050864650556e-02,-5.575296734393392351e-01,-4.447410963565480435e-02,6.124311065811134380e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.886031703985971808e-02,-7.520027832226094944e-01,-3.222548750403253504e-02,8.907812475040128852e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.382026137540752680e-02,-9.466730491486384791e-01,-1.440986255395227539e-02,1.173162384734637520e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.886800392434758472e-03,-7.513667832442040284e-01,9.053385140740475429e-03,8.759970480243971513e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.014053527244932265e-02,-5.563690553948910100e-01,2.657332610122841929e-02,5.861741021031602328e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.126791638034714049e-02,-3.616291779539229090e-01,3.829680814329162325e-02,3.019790537722124024e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.850049993942559839e-02,-1.670733844714914207e-01,4.433638921873587352e-02,2.161585525164405608e-02,1.000000000000000000e+00,1.000000000000000000e+00
-3.184196762885542487e-02,-3.628021974648769077e-01,4.476870632376875325e-02,3.279511900163954441e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.909801157815296496e-02,-5.585319590671955492e-01,5.132773012409666546e-02,6.344092683960842471e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.026865075949688011e-02,-7.543308762195772843e-01,6.401591549201834930e-02,9.428045771168509503e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.535526828388842080e-02,-5.601271777376830574e-01,8.287200703435537719e-02,6.709035432489045547e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.655781183864207584e-02,-3.662491527424216464e-01,9.629007789933347050e-02,4.054210580493882166e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.388279489349051432e-02,-1.726151653756590187e-01,1.043984990603212398e-01,1.445810925609160580e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.733509820100369969e-02,2.086879702741004095e-02,1.072901209115395549e-01,-1.134272592290350712e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.691772226045549332e-02,-1.756138669076790504e-01,1.050215757269588601e-01,2.110848679040790432e-01,0.000000000000000000e+00,1.000000000000000000e+00
-9.042999959860907599e-02,-3.720684094483812099e-01,1.092432730850404349e-01,5.349626896440242696e-01,0.000000000000000000e+00,1.000000000000000000e+00
-9.787136778757669908e-02,-1.786385280954481958e-01,1.199425268779209242e-01,2.786011322508536447e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.014441383494856658e-01,1.458635836734825664e-02,1.255145495229380015e-01,2.602474796425907622e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.011524111821387045e-01,2.077057289634997306e-01,1.260350444822231908e-01,-2.245710501979943929e-01,1.000000000000000000e+00,1.000000000000000000e+00
-9.699829660286871102e-02,4.008221446275427313e-01,1.215436234782633074e-01,-4.749917204643102631e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.898185371031785973e-02,5.940369593319594355e-01,1.120437890689771065e-01,-7.270299176715674383e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.710111452367866824e-02,3.975589338570015285e-01,9.750319071554575112e-02,-4.012888609461405798e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.914993584653864045e-02,5.911724302521691454e-01,8.947741349662294286e-02,-6.617091657117457615e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.732648724149525671e-02,7.849429426023453171e-01,7.624323018238803040e-02,-9.249309138596506497e-01,1.000000000000000000e+00,1.000000000000000000e+00
-4.162762838944834842e-02,9.789568973977291755e-01,5.774461190519501741e-02,-1.192712600016956559e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.204849044149376561e-02,1.173285283139328783e+00,3.389035990485588651e-02,-1.466751848646432155e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.417215221292809912e-03,9.777652104760741203e-01,4.555322931927244245e-03,-1.163678289321798287e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.097251943081429246e-02,7.825842446204444025e-01,-1.871824285450872025e-02,-8.695706178682880427e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.662420432322317787e-02,5.877218649692803609e-01,-3.610965521187448068e-02,-5.828310947729200553e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.837864162260878398e-02,3.931239227138657033e-01,-4.776627710733288151e-02,-3.017383956403561496e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.624112007688610027e-02,1.987141586091572820e-01,-5.380104502014000645e-02,-2.449430858020229529e-02,0.000000000000000000e+00,1.000000000000000000e+00
6.021540324906924507e-02,4.403388215941494988e-03,-5.429093119174405180e-02,2.507402391415108900e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.030347101338807275e-02,-1.899029439865105862e-01,-4.927612640891383677e-02,5.258166099371917035e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.650541213365786047e-02,-3.842981232330224262e-01,-3.875979421017000659e-02,8.025741178250541674e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.881944966899741389e-02,-1.886667017475166241e-01,-2.270831185366892213e-02,4.979548575339212135e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.504611563404708335e-02,6.767942198370208162e-03,-1.274921470299049744e-02,1.982028029142663406e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.518147447801448835e-02,2.020699047168714180e-01,-8.785158644705170702e-03,-9.847450011897457278e-02,1.000000000000000000e+00,1.000000000000000000e+00
4.922287257235191671e-02,3.973166557945511101e-01,-1.075464864708466223e-02,-3.939161285128211509e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.716920568824293558e-02,2.023489519872790354e-01,-1.863297121734108774e-02,-1.046432912242254432e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.121618472798851657e-02,3.977329034337058200e-01,-2.072583704182559550e-02,-4.031461202552207856e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.917084279666263491e-02,2.029109424435384113e-01,-2.878875944693001093e-02,-1.170689022140831148e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.322906164553340258e-02,8.213055074692554580e-03,-3.113013749121167420e-02,1.663941878709198630e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.339332274702725645e-02,2.037664669436181075e-01,-2.780225373379327514e-02,-1.359445927077054805e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.746865208589961971e-02,3.992753816876268846e-01,-3.052114558794738475e-02,-4.372674405369254558e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.545415971965215907e-02,5.948157623207470657e-01,-3.926649439868589581e-02,-7.394132304942881984e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.735047496606710760e-02,4.002573707453048746e-01,-5.405475900857165811e-02,-4.593419831811738629e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.053556223809732073e-01,2.059395174478609036e-01,-6.324159867219514286e-02,-1.841752960789143079e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.094744127299304287e-01,1.177678076013422004e-02,-6.692510459377343235e-02,8.790594898615433639e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.097099483451331181e-01,-1.823252160491820595e-01,-6.516698561405034895e-02,3.587458588029183715e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.060634440241494808e-01,-3.764631571525667852e-01,-5.799206843799198374e-02,6.301891137670201370e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.853418088109813788e-02,-1.805819830355669953e-01,-4.538828616265157961e-02,3.198211740230162969e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.492254122038679132e-02,1.515599618031729379e-02,-3.899186268219125007e-02,1.317700773529578706e-02,1.000000000000000000e+00,1.000000000000000000e+00
9.522566114399313997e-02,2.108148192674093868e-01,-3.872832252748533571e-02,-2.915488535259427860e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.944195752934133214e-02,1.626586341118882451e-02,-4.455929959800419143e-02,-1.132752361439592903e-02,0.000000000000000000e+00,1.000000000000000000e+00
9.976727479756511419e-02,-1.781896610360585165e-01,-4.478585007029210752e-02,2.669701385439418040e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.620348157684394108e-02,1.754190605074978926e-02,-3.944644729941326755e-02,-3.949545525362929688e-02,1.000000000000000000e+00,1.000000000000000000e+00
9.655431969785893687e-02,-1.769928347471560748e-01,-4.023635640448585543e-02,2.404854119553897496e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.301446300291581204e-02,-3.715175988475574176e-01,-3.542664816537806349e-02,5.202100963516820276e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.558411102596466535e-02,-5.661233926953280760e-01,-2.502244623834442433e-02,8.015223706057453823e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.426164317205810605e-02,-7.608933955417054307e-01,-8.991998826229516406e-03,1.086230085661478828e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.904377526122399356e-02,-5.656539986250573859e-01,1.273260288700005932e-02,7.907392178912784342e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.773069528872284778e-02,-3.707091773054091433e-01,2.854738724482562898e-02,5.020889729158102277e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.031651174261466353e-02,-1.760010023093555864e-01,3.858916670314183062e-02,2.185375028165816302e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.679649169642755513e-02,-3.716527241470046761e-01,4.295991675947346405e-02,5.231389999451037109e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.936343721348746300e-02,-1.771609046283711131e-01,5.342269675837553466e-02,2.442967691257019180e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.582021912092003976e-02,1.715891206335362629e-02,5.830863214088957691e-02,-3.106831251026270779e-02,1.000000000000000000e+00,1.000000000000000000e+00
2.616339736218711159e-02,2.113983143918380381e-01,5.768726589068431942e-02,-3.047992353284800782e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.039136365002387263e-02,4.056527573760062011e-01,5.159128118411471925e-02,-5.787455502173912691e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.850441879754399471e-02,6.000151580894774739e-01,4.001637017976689137e-02,-8.547401333669377710e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.050472195933354558e-02,7.945695593979644755e-01,2.292156751242813498e-02,-1.134576436861199689e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.639611314729283731e-02,5.991552895533834855e-01,2.300387752041423151e-04,-8.347936807010460925e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.837921893836050091e-02,4.040301963963849330e-01,-1.646583483881677856e-02,-5.420384173104333403e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.645982286628819957e-02,2.091434929918610797e-01,-2.730660318502544509e-02,-2.545887268097919987e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.064269272612542061e-02,1.442185860558017896e-02,-3.239837772122128312e-02,2.935769213606875816e-02,0.000000000000000000e+00,1.000000000000000000e+00
9.093112989823702585e-02,2.099930822628917892e-01,-3.181122387849991129e-02,-2.733686518886710437e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.513099154349485831e-02,1.533913230488156976e-02,-3.727859691627333216e-02,9.113627362222431749e-03,0.000000000000000000e+00,1.000000000000000000e+00
9.543777418959248360e-02,2.109753309254311371e-01,-3.709632436902888381e-02,-2.950941575578102660e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.965728080810110079e-02,4.066059693211873105e-01,-4.299820752018508607e-02,-5.992420454484366221e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.077894001945248481e-01,2.121111518165715859e-01,-5.498304842915381629e-02,-3.204070488596408861e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.120316232308562754e-01,1.781358185769660318e-02,-6.139118940634663568e-02,-4.555799650545244717e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.123878948680102074e-01,-1.763767796733294591e-01,-6.230234933645568268e-02,2.271411339092636594e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.088603592745436138e-01,-3.705555893199279360e-01,-5.775952665827040894e-02,4.995391971214285798e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.014492474881450584e-01,-1.746689416402885942e-01,-4.776874271584183318e-02,1.892273613334774507e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.795586865533928433e-02,-3.690760944913614727e-01,-4.398419548917228278e-02,4.664667775870032229e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.057434676551205655e-02,-5.635498840306688573e-01,-3.465485993743221832e-02,7.449681499032461129e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.930334908489868051e-02,-3.679672690099742294e-01,-1.975549693936729662e-02,4.415838852058853181e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.194400370469919426e-02,-1.725714060156551266e-01,-1.092381923524959018e-02,1.427395448181316140e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.849257558438609506e-02,2.270527417869058762e-02,-8.069028338886957349e-03,-1.533695378800845610e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.894668106795991125e-02,-1.723002165558031595e-01,-1.113641909648864850e-02,1.367569071933401048e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.550067673684384362e-02,2.297945879595503227e-02,-8.401280952621846543e-03,-1.594184816469564892e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.596026591276293871e-02,-1.720212126741041958e-01,-1.158965058556097640e-02,1.306022554913730538e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.251984165928085868e-02,-3.669752431058416753e-01,-8.977605475733514695e-03,4.196063806963889475e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.518033679716402573e-02,-1.717272403314006601e-01,-5.854778618057353279e-04,1.241067982615060572e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.174579199053601364e-02,-3.668407988475755888e-01,1.896658103424385660e-03,4.166049553928305449e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.440897601358450436e-02,-5.619895783337205408e-01,1.022875721128099769e-02,7.098852152620129807e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.316918444691009660e-02,-3.670107760320194812e-01,2.442646151652125980e-02,4.204395139608983478e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.582896892626970753e-02,-5.624701554474667020e-01,3.283525179573922731e-02,7.207217870837600016e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.457956581732037377e-02,-7.580306147946040962e-01,4.724968753741443095e-02,1.023556186578523874e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.810464785717082969e-04,-5.635687514113829621e-01,6.772081126898490955e-02,7.460751776974287042e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.185242150679936823e-02,-3.694433441680736174e-01,8.264231482293347975e-02,4.754492256205064549e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.924128839016083989e-02,-1.755796711885831696e-01,9.215129933534360607e-02,2.099153748365196748e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.275288181393250383e-02,1.811210939084595406e-02,9.634960683207399734e-02,-5.233541183967005406e-02,1.000000000000000000e+00,1.000000000000000000e+00
-2.239063962611558337e-02,2.117299483773207591e-01,9.530289859528059959e-02,-3.131321839000845153e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.815604065856916971e-02,4.053741768235942233e-01,8.904025491727890484e-02,-5.743037667668876578e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.004855712209728504e-02,5.991424025925000674e-01,7.755417958194114891e-02,-8.376614380157745288e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.934290929752715757e-03,7.931244055747670441e-01,6.080095082162566278e-02,-1.104981751426218350e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.779677904124805921e-02,5.972579244099710527e-01,3.870131579310129299e-02,-7.938604472610149010e-01,0.000000000000000000e+00,1.000000000000000000e+00
