obs0,obs1,obs2,obs3,action,reward
3.228097418735741131e-02,-6.186372732723048884e-01,9.081910493876181600e-04,7.948658038008963311e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.990822872191131548e-02,-4.235277987992429050e-01,1.680550712540554437e-02,5.024687209194378390e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.143767274592645718e-02,-6.188825442478208538e-01,2.685488154379430184e-02,8.004000467876049019e-01,0.000000000000000000e+00,1.000000000000000000e+00
-9.399781390299604550e-04,-4.241390375715144989e-01,4.286288247954640057e-02,5.162845011744527923e-01,1.000000000000000000e+00,1.000000000000000000e+00
-9.422758890460250503e-03,-2.296460370830121500e-01,5.318857250303545697e-02,2.374107843234186110e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.401567963212049447e-02,-3.532271392561930901e-02,5.793678818950383225e-02,-3.803192031931079686e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.472213391063287996e-02,-2.312255617342980074e-01,5.717614978311761492e-02,2.723531912786006925e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.934664514531883941e-02,-4.271147749602616228e-01,6.262321360868962350e-02,5.825074847839497583e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.788894064452407395e-02,-2.329235194909255457e-01,7.427336330436862255e-02,3.101907733846256954e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.254741103434258265e-02,-3.893403785970009356e-02,8.047717877206113368e-02,4.182509150439495116e-02,1.000000000000000000e+00,1.000000000000000000e+00
-3.332609179153658147e-02,1.549471856136288572e-01,8.131368060214903826e-02,-2.244207277617468743e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.022714807926400390e-02,3.488185161212730145e-01,7.682526604691410077e-02,-4.903869711220430472e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.325077775683854348e-02,1.527016438936292242e-01,6.701752662447324482e-02,-1.745149484845268106e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.019674487896595816e-02,3.468036374244076736e-01,6.352722765478270583e-02,-4.453259414492349300e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.326067213047780330e-02,5.409719873442898619e-01,5.462070882579800335e-02,-7.173265138120809015e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.441232383592005159e-03,7.352971822587401896e-01,4.027417854955638726e-02,-9.923290940426631179e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.226471126158279815e-02,9.298577694426533036e-01,2.042759666870312338e-02,-1.272095914651091286e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.086186665043586311e-02,7.344811507339058521e-01,-5.014321624318703041e-03,-9.730868347656493889e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.555148966511397834e-02,5.394268376441914148e-01,-2.447605831963169110e-02,-6.819832477527307812e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.634002641799780442e-02,3.446531998487379900e-01,-3.811572327468630561e-02,-3.971055427364360568e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.323309041497256200e-02,5.402946072700740565e-01,-4.605783412941502619e-02,-7.015578170436866934e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.403898256037404202e-02,3.458403124991885624e-01,-6.008899047028876117e-02,-4.237219119006774282e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.095578881035780938e-02,1.516187844714027844e-01,-6.856342870830231528e-02,-1.505709504040601554e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.398816449978586951e-02,-4.245780864033749102e-02,-7.157484771638351895e-02,1.197180914909786176e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.313900832697912469e-02,1.536127567364892477e-01,-6.918048588656394715e-02,-1.946597748131422279e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.621126346170890353e-02,-4.045491072144760669e-02,-7.307368138282678560e-02,7.542256390235940744e-02,0.000000000000000000e+00,1.000000000000000000e+00
8.540216524727994862e-02,-2.344573455553321251e-01,-7.156523010477959523e-02,3.441850687422750021e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.071301833617330890e-02,-4.284921209753578264e-01,-6.468152872993410130e-02,6.134700037216445079e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.214317591666614959e-02,-2.325287649650968902e-01,-5.241212865550121114e-02,3.011365318808872371e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.749260061736421512e-02,-3.670048368712514053e-02,-4.638939801788346390e-02,-7.604634467714810331e-03,1.000000000000000000e+00,1.000000000000000000e+00
6.675859094362171509e-02,-2.311275068686962086e-01,-4.654149070723775927e-02,2.700885628948292427e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.213604080624779424e-02,-4.255554657760305393e-01,-4.113971944934117358e-02,5.477364350398117310e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.362493149072718179e-02,-2.298804330471951873e-01,-3.018499074854493619e-02,2.423805664308056329e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.902732282978327499e-02,-3.434060994642837428e-02,-2.533737941992882450e-02,-5.966859589466183555e-02,1.000000000000000000e+00,1.000000000000000000e+00
4.834051063085470501e-02,-2.290902832844475823e-01,-2.653075133782206024e-02,2.249137571408321712e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.375870496516575531e-02,-4.238232053593999904e-01,-2.203247619500541682e-02,5.091112188385467086e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.528224085797775772e-02,-6.186279336274049800e-01,-1.185025181823448279e-02,7.947703671160034622e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.290968218542965840e-02,-8.135852502513571949e-01,4.045155524085585624e-03,1.083701916630609885e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.637977180402515609e-03,-6.185169106177892395e-01,2.571919385669778346e-02,7.922910736265336151e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.732361031953269945e-03,-4.237573229940939656e-01,4.156501532922846076e-02,5.078089179974084599e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.420750749183515016e-02,-2.292449094829388523e-01,5.172119368917663107e-02,2.285088946775864494e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.879240568149392887e-02,-4.250663670551745321e-01,5.629137158272835839e-02,5.370475420742822914e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.729373302259741757e-02,-2.307791803206967751e-01,6.703232242421400255e-02,2.626192955410475705e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.190931662901135002e-02,-3.667490868196054965e-02,7.228470833503494730e-02,-8.190478196622608120e-03,1.000000000000000000e+00,1.000000000000000000e+00
-3.264281480265056323e-02,1.573399389004358495e-01,7.212089877110249014e-02,-2.772195712676095991e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.949601602464184749e-02,3.513628408289460880e-01,6.657650734575029650e-02,-5.463121880609430603e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.246875920806292587e-02,5.454893107218440340e-01,5.565026358453143557e-02,-8.172977553783007387e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.155897299362604498e-02,3.496514799841030641e-01,3.930430847696542163e-02,-5.076430332988379757e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.565943393943983596e-03,1.539984115022603461e-01,2.915144781098866211e-02,-2.028375975268388309e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.485975163898776551e-03,3.486915922895769127e-01,2.509469586045188355e-02,-4.861839769614679785e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.487856681892762031e-03,5.434506140120045625e-01,1.537101632122252377e-02,-7.708534619141205191e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.635686896213285266e-02,3.481205417939661206e-01,-4.605291705988764916e-05,-4.733740647624681830e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.331927979801217549e-02,1.529992410029815675e-01,-9.513534212309252350e-03,-1.807056534439724915e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.637926461807180850e-02,-4.198529228059591500e-02,-1.312764728118870176e-02,1.089609740662031978e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.553955877245989159e-02,1.533222922653048603e-01,-1.094842779986463822e-02,-1.878345767939475497e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.860600461776598852e-02,-4.164132195095124334e-02,-1.470511933574358832e-02,1.013745438036455226e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.777317817874696421e-02,1.536882539929165237e-01,-1.267762845967067807e-02,-1.959112913281396140e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.084694325860529510e-02,3.489892301253589846e-01,-1.659585428623347111e-02,-4.925663368575858847e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.782672786111247742e-02,1.541052430272238094e-01,-2.644718102338518978e-02,-2.051595690356395885e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.090883272165695556e-02,3.495952200397141052e-01,-3.055037240409798349e-02,-5.060665532599200045e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.790073712245123544e-02,1.549167921293391481e-01,-4.067170346929638303e-02,-2.231655869093328581e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.099907296503802118e-02,-3.960095491774442977e-02,-4.513501520748303825e-02,5.641555587204449829e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.020705386668312953e-02,-2.340476580397314321e-01,-4.400670409004214800e-02,3.345233808094146277e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.552610070588850033e-02,-4.285165673754365856e-01,-3.731623647385385462e-02,6.130105400011662820e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.695576935837976973e-02,-2.328935438161006122e-01,-2.505602567383052870e-02,3.088118574537060956e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.229789848205776026e-02,-3.742371123851687131e-02,-1.887978852475640651e-02,8.333440602925790142e-03,1.000000000000000000e+00,1.000000000000000000e+00
3.154942425728742006e-02,-2.322698830120373814e-01,-1.871311971269789057e-02,2.950002825657804251e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.690402659704667354e-02,-4.271201199953710281e-01,-1.281311406138228165e-02,5.817231288126872846e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.836162419713925284e-02,-2.318210061651397313e-01,-1.178651485128535611e-03,2.850315528347218685e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.372520407383645905e-02,-3.668226463161597395e-02,4.521979571565902002e-03,-8.022879604099419915e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.299155878120413984e-02,-2.318687744482949287e-01,4.361521979483913396e-03,2.860833491650710547e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.354183292238241687e-03,-4.270526555487896836e-01,1.008318896278533397e-02,5.801386694979548952e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.868698187375526787e-04,-2.320734418971130142e-01,2.168596235274443396e-02,2.906491239715108810e-01,1.000000000000000000e+00,1.000000000000000000e+00
-4.828338656679812685e-03,-3.726731685811779382e-02,2.749894483217465296e-02,4.883817146576374668e-03,1.000000000000000000e+00,1.000000000000000000e+00
-5.573684993842168908e-03,-2.327726289622448763e-01,2.759662117510618129e-02,3.061145835195173137e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.022913757308706664e-02,-3.805457807234818857e-02,3.371891284549653062e-02,2.226109604586212765e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.099022913453403041e-02,1.565679923332226331e-01,3.416413476641377150e-02,-2.595953340265398368e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.858869287869578099e-03,3.511859920578216387e-01,2.897222808588297352e-02,-5.413096815102758086e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.351494467131450813e-04,1.556690553316387726e-01,1.814603445567745943e-02,-2.396407105563086448e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.278231659919630579e-03,-3.970735604572311894e-02,1.335322024455128619e-02,5.871029924007664658e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.484084539005168287e-03,1.552206150544175045e-01,1.452742622935281926e-02,-2.297298597289033073e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.588496840093518256e-03,3.501319893175119380e-01,9.932829034774753180e-03,-5.177951571190850810e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.159113662644375639e-02,1.548716038342673462e-01,-4.230741076069483714e-04,-2.219988235104057850e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.468856870312910262e-02,3.499995996572968782e-01,-4.863050577815063863e-03,-5.148151748341573963e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.168856069627504018e-02,1.549464706880057385e-01,-1.515935407449821130e-02,-2.236686722546722961e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.478749011003515690e-02,-3.995556933619828777e-02,-1.963272751959165702e-02,6.419411678091102580e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.398837872331118989e-02,-2.347906155140084550e-01,-1.834884518397343622e-02,3.506187132591787603e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.929256641303101968e-02,-4.296468772787949697e-01,-1.133647091878986143e-02,6.374596463323800588e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.069962886745512085e-02,-2.343686888169171090e-01,1.412722007857740436e-03,3.412283345923395883e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.012255091116778388e-03,-3.926686608198820538e-02,8.237288699704532757e-03,4.899123265779781189e-02,1.000000000000000000e+00,1.000000000000000000e+00
5.226917769477014419e-03,1.557360068572515854e-01,9.217113352860489828e-03,-2.410814176801484021e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.341637906622047238e-03,3.507250892338323323e-01,4.395484999257522063e-03,-5.308428243768734678e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.535613969129869319e-02,1.555415854716959423e-01,-6.221371488279947570e-03,-2.367781285516940004e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.846697140073261245e-02,3.507518648263764360e-01,-1.095693405931382793e-02,-5.314169522421053893e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.548200869726014242e-02,1.557857333535919708e-01,-2.158527310415593592e-02,-2.422065839221774208e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.859772336433198323e-02,-3.902134457468764417e-02,-2.642940478259948531e-02,4.359038413504418008e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.781729647283822868e-02,1.564694281630350792e-01,-2.555759709989860115e-02,-2.573127066684589015e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.094668503609893095e-02,-3.827849417203368909e-02,-3.070385123326777738e-02,2.720066079952021543e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.018111515265825551e-02,-2.329469820748756304e-01,-3.015983801727737182e-02,3.100402501045220749e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.552217551116074332e-02,-3.740859541576443958e-02,-2.395903301518692921e-02,8.000410434387650316e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.477400360284545341e-02,1.580486222863414780e-01,-2.379902480649917496e-02,-2.921445524552087614e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.793497604857228186e-02,3.535016772885208880e-01,-2.964191585560334991e-02,-5.922373641710301229e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.500500959434270365e-02,1.588069573058992212e-01,-4.148666313902395208e-02,-3.090370223223865564e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.818114874046069085e-02,3.544947108808771397e-01,-4.766740358547168210e-02,-6.145096643700634909e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.527104295807823225e-02,1.600700903438494749e-01,-5.995759687287295636e-02,-3.372129069496249687e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.847244476495522064e-02,-3.414966131437049968e-02,-6.670185501186545740e-02,-6.402374880423250536e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.778945153866780843e-02,-2.282550150260974631e-01,-6.798232998795010473e-02,2.068910137321139930e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.322435123814585833e-02,-4.223423054484055639e-01,-6.384450971330782321e-02,4.773780500516479064e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.477750512917774511e-02,-6.165074724125301220e-01,-5.429694871227486175e-02,7.492748847052344008e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.244735568092714323e-02,-8.108401003706574572e-01,-3.931145101817017096e-02,1.024388779284187034e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.230553673513994362e-03,-6.152172910218995927e-01,-1.882367543248643013e-02,7.196266812352498654e-01,1.000000000000000000e+00,1.000000000000000000e+00
-6.073792146923997007e-03,-4.198400191504301771e-01,-4.431141807781433309e-03,4.210788592650201445e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.447059252993260041e-02,-2.246555666349632774e-01,3.990435377518969720e-03,1.270023033965344550e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.896370386263186714e-02,-4.198344557264388488e-01,6.530481445449659236e-03,4.209414909650900372e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.736039297716064481e-02,-2.248056381724853892e-01,1.494931126475146019e-02,1.303244505831271383e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.185650574061035106e-02,-4.201385108372042154e-01,1.755580027641400268e-02,4.276859539772667751e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.025927595735443593e-02,-6.155046480745698378e-01,2.610951935595933610e-02,7.258511413692363412e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.256936891884583102e-02,-8.109777106614347586e-01,4.062654218334406375e-02,1.026636125977834268e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.878892313207451981e-02,-6.164194826191735643e-01,6.115926470290074940e-02,7.469805098712984925e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.111731278445799553e-02,-4.221922787971553181e-01,7.609887490032671287e-02,4.741540245090536954e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.956115836040109968e-02,-6.183017772859819017e-01,8.558195539050778011e-02,7.898184065168895041e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.019271939061207333e-01,-4.244528253798486861e-01,1.013783235208455674e-01,5.252395722675391454e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.104162504137177064e-01,-2.308926698163658586e-01,1.118831149661963509e-01,2.661442559086526494e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.150341038100450297e-01,-3.753058371595305309e-02,1.172060000843694050e-01,1.073964192721610367e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.157847154843640869e-01,-2.341213727097901376e-01,1.174207929229137276e-01,3.379824048551540172e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.204671429385598957e-01,-4.084900402509286654e-02,1.241804410200168102e-01,8.451257328513966938e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.212841230190617597e-01,1.522943182125557626e-01,1.258706924857196097e-01,-1.665561744379567277e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.182382366548106467e-01,3.454108081349982484e-01,1.225395689969604740e-01,-4.170308725287318330e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.113300204921106873e-01,1.487846990975410233e-01,1.141989515463858323e-01,-8.836679606993264047e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.083543265101598596e-01,3.421002699118959045e-01,1.124316156249871856e-01,-3.429498140524214200e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.015123211119219465e-01,1.455733240584444477e-01,1.055726193439387589e-01,-1.703533823622188637e-02,0.000000000000000000e+00,1.000000000000000000e+00
-9.860085463075306256e-02,3.390352755433557741e-01,1.052319125792143262e-01,-2.746318575125345496e-01,1.000000000000000000e+00,1.000000000000000000e+00
-9.182014911988595207e-02,5.325107025747828349e-01,9.973927542896363074e-02,-5.323584920923838393e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.116993506839029204e-02,7.260988001735702024e-01,8.909210558711595784e-02,-7.920227324051583029e-01,1.000000000000000000e+00,1.000000000000000000e+00
-6.664795906491888244e-02,9.198919880840934482e-01,7.325165093901278568e-02,-1.055401174191420655e+00,1.000000000000000000e+00,1.000000000000000000e+00
-4.825011930323701292e-02,1.113970626145949883e+00,5.214362745518437425e-02,-1.324221708566828193e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.597070678031801472e-02,9.182302872277707806e-01,2.565919328384781012e-02,-1.015686986683904003e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.606101035762598273e-03,1.113000850598955926e+00,5.345453550169729229e-03,-1.300203685107121476e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.465391597621652081e-02,9.178114635052776471e-01,-2.065862015197270085e-02,-1.005852231584823064e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.301014524632207847e-02,1.113203114625284096e+00,-4.077566478366916047e-02,-1.304950371077288729e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.527420753882776594e-02,9.186212330469671894e-01,-6.687467220521493838e-02,-1.025304880698303833e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.364663219976710917e-02,7.244504143236465410e-01,-8.738076981918101171e-02,-7.543461932154851279e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.813564048624003555e-02,5.306348205443400801e-01,-1.024676936834907071e-01,-4.903892576932304403e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.874833689712683715e-02,3.370963119466929836e-01,-1.122754788373553220e-01,-2.316770354006118526e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.054902631360606913e-01,1.437427868620512472e-01,-1.169090195453675596e-01,2.358745849598620214e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.083651188733017190e-01,-4.952541272282490192e-02,-1.164372703754478350e-01,2.772178526351676831e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.073746106188452204e-01,1.470485308639725985e-01,-1.108929133227444797e-01,-4.980176902532124084e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.103155812361246713e-01,-4.632304423769062485e-02,-1.118889487032509039e-01,2.059382308245468751e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.093891203513708554e-01,-2.396819376592811690e-01,-1.077701840867599653e-01,4.613361924187523999e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.045954815981852276e-01,-4.331288179637398095e-01,-9.854346023838492230e-02,7.181999272206682772e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.593290523891043198e-02,-2.367913067595407428e-01,-8.417946169397155787e-02,3.961975411993913787e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.119707910371961657e-02,-4.306243073530614529e-01,-7.625551086998372252e-02,6.611979553047128144e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.258459295665838973e-02,-6.246069944722577594e-01,-6.303155176388947067e-02,9.289290039675643929e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.009245306721323399e-02,-4.286933775168655369e-01,-4.445297168453818393e-02,6.171231474993604804e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.151858551687592463e-02,-2.329795359907364249e-01,-3.211050873455097154e-02,3.107775253106457858e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.685899479706119780e-02,-3.741516405574801807e-02,-2.589495822833805597e-02,8.143319670986637338e-03,1.000000000000000000e+00,1.000000000000000000e+00
5.611069151594623439e-02,-2.321563585935022822e-01,-2.573209183491832405e-02,2.925449124156702108e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.146756434407619152e-02,-3.667715141115499011e-02,-1.988119358660491928e-02,-8.141227834178199618e-03,1.000000000000000000e+00,1.000000000000000000e+00
