obs0,obs1,obs2,obs3,action,reward,do_bool
6.773824219864807428e-02,-1.174540319529216115e+00,-1.043178185586295936e-01,1.121559346261161938e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.424743580806375642e-02,-1.368151212972059882e+00,-8.188663163340635653e-02,1.379783089777256944e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.688441154862255905e-02,-1.172108025924088581e+00,-5.429096983786121933e-02,1.062655898820730194e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.557748969859212435e-03,-1.366470799656428481e+00,-3.303785186144661545e-02,1.337816795213992993e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.388716496298778413e-02,-1.561161417902911630e+00,-6.281515957166753511e-03,1.619981996958614445e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-6.511039332104601174e-02,-1.756208804910030397e+00,2.611812398200553595e-02,1.910700551888290466e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.002345694192466191e-01,-1.951602392077560921e+00,6.433213501977134985e-02,2.211368827047508923e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.392666172607978370e-01,-1.757152608392258175e+00,1.085595115607215222e-01,1.939198113551638070e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.744096694286429994e-01,-1.563344329007743561e+00,1.473434738317542791e-01,1.682050903160019040e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.056765560087978617e-01,-1.370204404256161856e+00,1.809844918949546633e-01,1.438642553966957616e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.330806440939210966e-01,-1.177714603739360433e+00,2.097573429742938256e-01,1.207543201139595679e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
