obs0,obs1,obs2,obs3,action,reward,do_bool
-2.524419048283396000e-02,-3.910996813703655484e-01,6.425779716328955393e-02,6.450771956715299904e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.306618411024127291e-02,-1.969292605709787591e-01,7.715934107672015041e-02,3.733014583861286040e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.700476932166085059e-02,-2.983341062220479234e-03,8.462537024444272138e-02,1.059104953250591397e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.706443614290526323e-02,1.908303516722022752e-01,8.674358015094391083e-02,-1.589195006061883686e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.324782910946121744e-02,-5.419485327953499354e-03,8.356519013882014735e-02,1.598190877047664382e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.335621881602028604e-02,-2.016322082147075090e-01,8.676157189291547334e-02,4.776507161284539449e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.738886298031443567e-02,-7.835497572912741848e-03,9.631458621548455445e-02,2.135249898751194197e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.754557293177269300e-02,-2.041930671655777518e-01,1.005850860129869490e-01,5.349689958412301438e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-4.162943427508424693e-02,-1.061872539516592329e-02,1.112844659298115463e-01,2.755972664964895791e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.184180878298756484e-02,1.827541119026161176e-01,1.167964112597413423e-01,1.998238266154245268e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.818672654493523999e-02,3.760242315138668801e-01,1.171960589129721897e-01,-2.336875589873956272e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.066624191465790183e-02,5.692936503502528112e-01,1.125223077332242749e-01,-4.872262392389772878e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.928036890765284783e-02,7.626630697009818549e-01,1.027777829484447236e-01,-7.424342845134441760e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.027107513633210872e-03,9.562274840352795735e-01,8.792909725817583955e-02,-1.001085251717573898e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.509744216707237935e-02,7.600475481500525987e-01,6.790739222382435880e-02,-6.821343368824210884e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.029839313007343105e-02,9.541640044171491031e-01,5.426470548617593620e-02,-9.526884831960195088e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.938167321841641089e-02,7.583555194625444251e-01,3.521093582225554713e-02,-6.434620966570864242e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.454878360766730383e-02,5.627609660888427401e-01,2.234169388911382004e-02,-3.399022466933712128e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.580400292944415586e-02,7.575580159434934790e-01,1.554364895524639606e-02,-6.254569880355819178e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.095516324831402766e-02,9.524595711941193921e-01,3.034509194534757565e-03,-9.132043559472391436e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.100043546721964083e-01,7.572967013138452996e-01,-1.522957792441002531e-02,-6.195692546225772812e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.251502886984733054e-01,5.623907349852852455e-01,-2.762096301686157301e-02,-3.317215321748705481e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.363981033981790103e-01,3.676726095061785271e-01,-3.425539366035898481e-02,-4.787528289934744885e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.437515555883025764e-01,5.632685849151422008e-01,-3.521289931834593184e-02,-3.511662401425413860e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.550169272866054326e-01,7.588731482428610065e-01,-4.223622412119675679e-02,-6.547416523589228987e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.701943902514626572e-01,5.643639209633705134e-01,-5.533105716837521254e-02,-3.756517696220940117e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.814816686707300675e-01,3.700697460204339651e-01,-6.284409256081709139e-02,-1.009155524871165888e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.888830635911387390e-01,1.759021125049864687e-01,-6.486240361055942150e-02,1.712969516741725817e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.924011058412384567e-01,3.718895751512620862e-01,-6.143646457707596653e-02,-1.411222284448958031e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.998388973442636884e-01,5.678351589304316827e-01,-6.425890914597388870e-02,-4.525370502532322647e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.111956005228723121e-01,3.736779913275682374e-01,-7.330965015103853288e-02,-1.807814987781380389e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.186691603494236857e-01,5.697682391286436054e-01,-7.692528012660129755e-02,-4.956605747266613071e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.300645251319965445e-01,3.758105578836874461e-01,-8.683849162113452258e-02,-2.281781706039211488e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.375807362896703023e-01,1.820299955182596574e-01,-9.140205503321294223e-02,3.589895681626248392e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.412213362000354966e-01,-1.167044151729440538e-02,-9.068407589688769199e-02,2.984019750018247485e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.409879273696896029e-01,1.846192771761651918e-01,-8.471603639685119924e-02,-2.144736773726935164e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.446803129132129051e-01,3.808475382119211883e-01,-8.514498375159658405e-02,-3.396109054364394586e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.522972636774513111e-01,1.870337912429691496e-01,-9.193720186032537656e-02,-7.494585232716793888e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.560379395023106852e-01,3.833452647190153106e-01,-9.343611890686873145e-02,-3.951609301267097196e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.637048447966909848e-01,1.896646890719730361e-01,-1.013393375094029242e-01,-1.333375784773518924e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.674981385781304288e-01,3.860812196426330889e-01,-1.040060890789499676e-01,-4.561936162511771586e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.752197629709831062e-01,1.925716682513257949e-01,-1.131299614039735085e-01,-1.980204997561107461e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.790711963360096304e-01,-7.656771313220289699e-04,-1.170903713990957273e-01,5.694238409247537325e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.790558827933831698e-01,-1.940310611435225319e-01,-1.159515237172462215e-01,3.105094937042528480e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.751752615705126970e-01,-3.873265391005284997e-01,-1.097413338431611624e-01,5.644923743023015916e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.674287307885021003e-01,-5.807515283189172983e-01,-9.845148635711513385e-02,8.206852935319572939e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.558137002221237410e-01,-7.743983395032592032e-01,-8.203778048647598908e-02,1.080850926465309891e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.403257334320585692e-01,-5.782948709519456498e-01,-6.042076195716979126e-02,7.635929677208626032e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.287598360130196629e-01,-3.823951200880719159e-01,-4.514890260275254003e-02,4.525266542959038851e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.211119336112582212e-01,-1.866647380679230528e-01,-3.609836951683446232e-02,1.459609982539383233e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.173786388498997468e-01,-3.812516401529671972e-01,-3.317914955175569475e-02,4.270405826617700296e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.097536060468404018e-01,-1.856758504622011696e-01,-2.463833789852029610e-02,1.240854785747766975e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.060400890375963801e-01,9.790257043617328625e-03,-2.215662832702476256e-02,-1.762676327370963913e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.062358941784687150e-01,2.052221722838502571e-01,-2.568198098176668887e-02,-4.758570687901968466e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.103403376241457234e-01,1.047210008706214723e-02,-3.519912235757062524e-02,-1.913779652532482389e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.105497796258869736e-01,-1.841290838863336443e-01,-3.902668166263559280e-02,8.999659423665135050e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.068671979481603029e-01,1.152989646681931712e-02,-3.722674977790256523e-02,-2.147393332033778468e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.070977958774966876e-01,2.071637377104352529e-01,-4.152153644197012494e-02,-5.189289186844918689e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.112410706317053855e-01,4.028449081447211255e-01,-5.190011481565996038e-02,-8.244015137224569578e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.192979687945998124e-01,2.084698229471212971e-01,-6.838814509010909815e-02,-5.484832620453533591e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.234673652535422439e-01,1.437186632436826539e-02,-7.935781033101615978e-02,-2.781073457489540712e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.237548025800296103e-01,-1.795335667720445449e-01,-8.491995724599524231e-02,-1.147129400483715145e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.201641312445887233e-01,-3.733414793003257959e-01,-8.514938312609197923e-02,2.532565138490703860e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.126973016585821941e-01,-5.671509083892417591e-01,-8.008425284911056818e-02,5.179137161028988245e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.013542834907973700e-01,-3.709981251081990727e-01,-6.972597852705259003e-02,2.011079435366832091e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.939343209886333907e-01,-1.749518158305106152e-01,-6.570381965631892640e-02,-1.127298007428103599e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.904352846720231696e-01,-3.690737711369561636e-01,-6.795841567117513748e-02,1.585218136303435110e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.830538092492840496e-01,-5.631602757079565702e-01,-6.478797939856827115e-02,4.290151613270414832e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.717906037351249193e-01,-3.671835001882061134e-01,-5.620767617202743899e-02,1.166323956870902179e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.644469337313607948e-01,-1.713031246400982255e-01,-5.387502825828563435e-02,-1.932405126365377424e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.610208712385588214e-01,-3.656146572462341537e-01,-5.773983851101639059e-02,8.197229680752582404e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.537085780936341406e-01,-1.697145851823498031e-01,-5.610039257486587605e-02,-2.283541972280663246e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.503142863899871451e-01,-3.639918216786199867e-01,-6.066747651942720060e-02,4.611833268074150283e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.430344499564147331e-01,-1.680547718752645747e-01,-5.974510986581237082e-02,-2.650718408215125277e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.396733545189094428e-01,-3.622753548848647864e-01,-6.504654668224262026e-02,8.184624259931105872e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.324278474212121359e-01,-5.564070604094994987e-01,-6.488285419704399593e-02,2.796561615150183200e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.212997062130221487e-01,-3.604224355890903730e-01,-5.928973096674362842e-02,-3.276438090089184296e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.140912575012403424e-01,-1.645025707290904415e-01,-5.994501858476146416e-02,-3.435487658871873573e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.108012060866585269e-01,-3.587227734515971989e-01,-6.681599390250521353e-02,-7.035502143190364155e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.036267506176265785e-01,-5.528263454661032084e-01,-6.822309433114329136e-02,2.005213755223361205e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.257022370830451929e-02,-7.469095894931063739e-01,-6.421266682069656784e-02,4.709269658385548674e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.763203191844239570e-02,-9.410685523780726314e-01,-5.479412750392546883e-02,7.426996363869937667e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.881066087088093752e-02,-7.452347970007879852e-01,-3.994013477618559016e-02,4.332884573971626518e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.390596493086517532e-02,-9.397691761240078989e-01,-3.127436562824233851e-02,7.131180360603119883e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.511058140838501665e-02,-7.442285006332776121e-01,-1.701200490703609625e-02,4.107572881167724232e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.022601139571946427e-02,-9.391051956731202299e-01,-8.796859144700647920e-03,6.980287442965096290e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.556092517742940051e-03,-7.438623782449870214e-01,5.163715741229545769e-03,4.025896064586029777e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.343334008264268131e-02,-5.488140449793060816e-01,1.321550787040160629e-02,1.115391328035292284e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.440962098222880017e-02,-7.441228477023392740e-01,1.544629052647219017e-02,4.083620005189190771e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.929207793627558842e-02,-9.394603633447349278e-01,2.361353053685057157e-02,7.058743496403903084e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.808128520317029142e-02,-1.134901391168295470e+00,3.773101752965837830e-02,1.005895894726862139e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-9.077931302653620416e-02,-9.403030685839730562e-01,5.784893542419562024e-02,7.252964504693348857e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.095853743982156681e-01,-7.460267517303991180e-01,7.235486443358231379e-02,4.513675510173288941e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.245059094328236499e-01,-5.519986841505529762e-01,8.138221545392888834e-02,1.823407270783733436e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.355458831158347088e-01,-3.581298339816417764e-01,8.502902999549635799e-02,-8.360010596238875991e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.427084797954675521e-01,-5.543612173629441919e-01,8.335702787624858778e-02,2.346519775325464630e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.537957041427264471e-01,-3.605230482466610376e-01,8.805006742689951149e-02,-3.061711754537849162e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.610061651076596656e-01,-5.567901185369765749e-01,8.743772507599194277e-02,2.884962920119985008e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.721419674783991882e-01,-3.630168036442297241e-01,9.320765091623191279e-02,2.462065896359028061e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.794023035512837816e-01,-1.693465596246352123e-01,9.370006409550371562e-02,-2.372603250531872265e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.827892347437764797e-01,-3.656735616653301602e-01,8.895485759443996776e-02,8.344588040681144570e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.901027059770830918e-01,-5.619505884327489209e-01,9.062377520257619556e-02,4.028155891247428566e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.013417177457380580e-01,-3.682229819936944093e-01,9.868008698507105270e-02,1.400235645024888731e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.087061773856119518e-01,-1.746426761344867518e-01,1.014805582751208274e-01,-1.199693790422057815e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.121990309083016946e-01,1.888995570560259019e-02,9.908117069427671564e-02,-3.789907141249380662e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.118212317941896294e-01,-1.774892186581892850e-01,9.150135641177795098e-02,-5.678444651910447005e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.153710161673534074e-01,1.620973560805749614e-02,9.036566748139586436e-02,-3.192535423524048288e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.150468214551922441e-01,2.099362895218684355e-01,8.398059663434777333e-02,-5.821263459890102521e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.108480956647548754e-01,4.037874201368786831e-01,7.233806971456756274e-02,-8.472169748441743531e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.027723472620173162e-01,5.978519895246837690e-01,5.539373021768407429e-02,-1.116303686352787761e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.908153074715236430e-01,4.020484624525094697e-01,3.306765649062831658e-02,-8.067714635372140730e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.827743382224734647e-01,2.064892535736240209e-01,1.693222721988403567e-02,-5.038728948483663928e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.786445531510009732e-01,1.113280749393286140e-02,6.854769322916707402e-03,-2.059023943549499469e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.784218970011223204e-01,2.061560673864662740e-01,2.736721435817708430e-03,-4.964151250275581351e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.742987756533929955e-01,1.099563267967682001e-02,-7.191581064733454549e-03,-2.028709741305812497e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.740788629997994663e-01,2.062196906054472867e-01,-1.124900054734507930e-02,-4.978137950887820407e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.699544691876905267e-01,4.014984276700666044e-01,-2.120527644912072185e-02,-7.940205043630242931e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.619245006342892035e-01,2.066738669866655664e-01,-3.708568653638120993e-02,-5.080832490922865263e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.577910232945558822e-01,1.209352594136200998e-02,-4.724735151822694046e-02,-2.273141190375766452e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.575491527757286458e-01,2.078577321268281763e-01,-5.179363389897847364e-02,-5.345182880111196688e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.533919981331920701e-01,1.350093463965251761e-02,-6.248399965920086591e-02,-2.585945588817100682e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.531219794403990142e-01,-1.806759093336630373e-01,-6.765589083683506977e-02,1.374396127989024885e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.567354976270722844e-01,-3.747656401481932464e-01,-6.738101161123725980e-02,2.843368426504312985e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.642308104300361504e-01,-1.787505992093143536e-01,-6.169427475822863299e-02,-2.881354110382799982e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.678058224142224275e-01,1.719934176017315353e-02,-6.227054558030519632e-02,-3.403058766782313116e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.674618355790189750e-01,-1.769838724170559874e-01,-6.907666311386982672e-02,-6.789131069014325837e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.710015130273601081e-01,-3.710509729549729130e-01,-7.043448932767269743e-02,2.022227182712316718e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.784225324864595619e-01,-5.650986127125855463e-01,-6.639003496224805956e-02,4.718818488771643338e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.897245047407112861e-01,-7.592231258778173730e-01,-5.695239798470477094e-02,7.429227966407037087e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.049089672582676269e-01,-5.633632438263702635e-01,-4.209394205189069538e-02,4.328743548118756390e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.161762321347950322e-01,-7.578647096391735172e-01,-3.343645495565318593e-02,7.119961492804035563e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.313335263275785036e-01,-5.622961142308169347e-01,-1.919653197004511647e-02,4.089787384983037954e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.425794486121948534e-01,-3.669073244544940327e-01,-1.101695720007904097e-02,1.103061199776151913e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.499175951012847230e-01,-5.618696885595950707e-01,-8.810834800526736940e-03,3.994929989927843983e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.611549888724766233e-01,-7.568655502945103031e-01,-8.209748206710488355e-04,6.893850864877362206e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.762922998783668427e-01,-9.519760985700647105e-01,1.296672690908367599e-02,9.818094437025777221e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.953318218497681391e-01,-7.570302924873026917e-01,3.260291578313523342e-02,6.932274281746767519e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.104724276995142196e-01,-5.623754348526317504e-01,4.646746434662876735e-02,4.109838685022851323e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
