obs0,obs1,obs2,obs3,action,reward
1.388713341271689133e-02,5.669715944085509940e-02,-3.294074473313571977e-02,-2.088030758962990396e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.502107660153399402e-02,-1.379386679399047799e-01,-3.711680625106170139e-02,7.330945346383271888e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.226230324273589779e-02,-3.325093886257896592e-01,-3.565061718178504785e-02,3.540546831079411927e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.612115470220104159e-03,-1.368991311082851936e-01,-2.856952351962622344e-02,5.034667628157379893e-02,1.000000000000000000e+00,1.000000000000000000e+00
2.874132848054400304e-03,-3.316000221032254780e-01,-2.756258999399474607e-02,3.338805348166100084e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.757867594010109568e-03,-5.263190616567342550e-01,-2.088497929766254535e-02,6.177457801837783480e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.428424882714479476e-02,-3.309116869933036442e-01,-8.530063693986978182e-03,3.185589032525799613e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.090248256701086882e-02,-5.259111168951891013e-01,-2.158885628935378748e-03,6.085395984469115227e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.142070490491465085e-02,-3.307590507252249346e-01,1.001190634000285150e-02,3.151774694815194233e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.803588591941915037e-02,-5.260221753496998609e-01,1.631545572963324225e-02,6.110009282016841681e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.855632942641315009e-02,-3.311320236805688211e-01,2.853547429366692575e-02,3.235011399671657850e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.517896990002452845e-02,-1.364277752321397252e-01,3.500549709301024187e-02,3.995195701900289276e-02,1.000000000000000000e+00,1.000000000000000000e+00
-5.790752540466732184e-02,5.817516902889852126e-02,3.580453623339029806e-02,-2.414841156044782444e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.674402202408935364e-02,2.527678606618428137e-01,3.097485392130073373e-02,-5.226617926134738967e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.168866481085249848e-02,5.722394604675298813e-02,2.052161806903125482e-02,-2.203814682489509957e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.054418588991743677e-02,-1.381852396016839957e-01,1.611398870405223588e-02,7.870352413237452494e-02,0.000000000000000000e+00,1.000000000000000000e+00
-5.330789068195111724e-02,-3.335344403953969250e-01,1.768805918669972763e-02,3.764265904308337629e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.997857948985905324e-02,-1.386681243941760289e-01,2.521659099531640275e-02,8.937285896885771574e-02,1.000000000000000000e+00,1.000000000000000000e+00
-6.275194197774257299e-02,5.608347438617741765e-02,2.700404817469355748e-02,-1.952487735746467057e-01,1.000000000000000000e+00,1.000000000000000000e+00
-6.163027249001902519e-02,-1.394141332159845037e-01,2.309907270320062447e-02,1.058289492520573805e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.441855515433871082e-02,5.536931040963369299e-02,2.521565168824177125e-02,-1.794777486451479831e-01,1.000000000000000000e+00,1.000000000000000000e+00
-6.331116894614603752e-02,2.501215191641765756e-01,2.162609671533881339e-02,-4.641005788460629278e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.830873856286250545e-02,5.470074529612023451e-02,1.234408513841755463e-02,-1.646803854974986936e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.721472365694010159e-02,2.496438354403478221e-01,9.050477428467580340e-03,-4.534436735815212116e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.222184694813314376e-02,4.446366434667009537e-01,-1.839604316284347563e-05,-7.432601026014685752e-01,1.000000000000000000e+00,1.000000000000000000e+00
-4.332911407879912191e-02,2.495149461634405263e-01,-1.488359809519221484e-02,-4.505829651327915020e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.833881515553030916e-02,5.460662708141558741e-02,-2.389525739784804578e-02,-1.626284844852198264e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.724668261390199492e-02,-1.401652422434659373e-01,-2.714782708755244384e-02,1.224213777052666208e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.004998745877131477e-02,-3.348879437917884894e-01,-2.469939953344710976e-02,4.064173222010017406e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.674774633460708484e-02,-5.296511011597319074e-01,-1.657105308942707564e-02,6.912120646777933919e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.734076835780171910e-02,-3.343031887579416273e-01,-2.746811795871207523e-03,3.933587603864395765e-01,1.000000000000000000e+00,1.000000000000000000e+00
-6.402683213296055109e-02,-1.391423668285801385e-01,5.120363411857583799e-03,9.981107020187113266e-02,1.000000000000000000e+00,1.000000000000000000e+00
-6.680967946953215997e-02,-3.343373260445794415e-01,7.116584815895006522e-03,3.941050510654183769e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.349642599042374713e-02,-5.295595342480858836e-01,1.499868583720337378e-02,6.890232062913941302e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.408761667538545981e-02,-3.346489152305147652e-01,2.877914996303125583e-02,4.010996108589736098e-01,1.000000000000000000e+00,1.000000000000000000e+00
-9.078059497999575733e-02,-5.301670115631832436e-01,3.680114218021073025e-02,7.027152140587311635e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.013839352112594211e-01,-3.355739155625195869e-01,5.085544646138535213e-02,4.218402981092631010e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.080954135225098145e-01,-1.412079739021217528e-01,5.929225242357061276e-02,1.456133747187571270e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.109195730005522462e-01,5.301695370228481918e-02,6.220451991794575392e-02,-1.277903478816780902e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.098592339265065526e-01,2.471951847486132114e-01,5.964871296031219045e-02,-4.002180237470838176e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.049153302315342928e-01,4.414225243968703527e-01,5.164435248537051215e-02,-6.735145714643155923e-01,1.000000000000000000e+00,1.000000000000000000e+00
-9.608687974359689243e-02,6.357900833503586924e-01,3.817406105608420197e-02,-9.495005011698175457e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.337107807658972192e-02,4.401756082406395043e-01,1.918405103268784953e-02,-6.450721099461411701e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.456756591177693405e-02,6.350250408104803901e-01,6.282608833765026060e-03,-9.316527128852654105e-01,1.000000000000000000e+00,1.000000000000000000e+00
-6.186706509556732375e-02,4.398188740511433936e-01,-1.235044542394028201e-02,-6.370021666436116448e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.307068761454445532e-02,2.448713148717046595e-01,-2.509048875681251650e-02,-3.482340682627913520e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.817326131711036075e-02,5.011504810057990089e-02,-3.205517012206834243e-02,-6.356744710032607992e-02,0.000000000000000000e+00,1.000000000000000000e+00
-4.717096035509876079e-02,-1.445329965891113122e-01,-3.332651906407486236e-02,2.188320210276212263e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.006162028688098536e-02,5.104910656093775145e-02,-2.894987864352243853e-02,-8.417441332396574660e-02,1.000000000000000000e+00,1.000000000000000000e+00
-4.904063815566223061e-02,-1.436461568898581564e-01,-3.063336691000175319e-02,1.992360349892426385e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.191356129345939263e-02,-3.383168791176240364e-01,-2.664864621021690097e-02,4.821003179662253224e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.867989887581187558e-02,-5.330527560669078291e-01,-1.700663985089239522e-02,7.662666459993658918e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.934095399715003993e-02,-3.377008272504430364e-01,-1.681306930905077449e-03,4.682814162661546042e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.609497054215889900e-02,-1.425551637351037682e-01,7.684321394418014775e-03,1.750690307155408076e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.894607381686097325e-02,-3.377862417517883409e-01,1.118570200872883065e-02,4.701661699194208399e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.570179865189674062e-02,-1.428240690048731554e-01,2.058902540711724655e-02,1.810297336610993124e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.855828003199420206e-02,-3.382344949871698425e-01,2.420962008033923293e-02,4.801359936158671182e-01,0.000000000000000000e+00,1.000000000000000000e+00
-9.532296993173759725e-02,-1.434625164144815723e-01,3.381233995265657544e-02,1.951805723445120266e-01,1.000000000000000000e+00,1.000000000000000000e+00
-9.819222026002723258e-02,5.115986754071616405e-02,3.771595139954681680e-02,-8.664720553254179336e-02,1.000000000000000000e+00,1.000000000000000000e+00
-9.716902290921290708e-02,-1.444818429345012256e-01,3.598300728889598094e-02,2.176925217155248338e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.000586597679029299e-01,5.010774050185642925e-02,4.033685772320647761e-02,-6.342618988372145106e-02,1.000000000000000000e+00,1.000000000000000000e+00
-9.905650495786580412e-02,2.446288418835289857e-01,3.906833392553205053e-02,-3.431146801729241247e-01,1.000000000000000000e+00,1.000000000000000000e+00
-9.416392812019522274e-02,4.391738357614132227e-01,3.220604032207356748e-02,-6.232263252710769086e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.538045140496695884e-02,6.338316581100468250e-01,1.974151381665202945e-02,-9.055947042311391915e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.270381824276601901e-02,8.286807991107878468e-01,1.629619732029245066e-03,-1.192007835976957031e+00,1.000000000000000000e+00,1.000000000000000000e+00
-5.613020226055026596e-02,6.335377737422676070e-01,-2.221053698750989625e-02,-8.988145786101462420e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.345944678570491659e-02,4.387237760761284466e-01,-4.018682855971282553e-02,-6.131950176312743750e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.468497126418235155e-02,2.441857804728807535e-01,-5.245072891233831108e-02,-3.334353716248057431e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.980125565472473842e-02,4.400135027771111540e-01,-5.911943634483442234e-02,-6.421864393230237722e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.100098559918251589e-02,2.457632836768990636e-01,-7.196316513129490111e-02,-3.686911477112205793e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.608571992564453504e-02,5.173369136929076295e-02,-7.933698808551931103e-02,-9.953896362760911165e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.505104609825871909e-02,2.478977600304746176e-01,-8.132776735807149826e-02,-4.161601199501970272e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.009309089764922653e-02,5.401693046201974657e-02,-8.965096975707544102e-02,-1.501841356795515781e-01,0.000000000000000000e+00,1.000000000000000000e+00
-9.012752288408832149e-03,-1.397145153471455181e-01,-9.265465247066646814e-02,1.129239149317460278e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.180704259535174210e-02,-3.333950912631064023e-01,-9.039617417203155147e-02,3.749971181382247831e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.847494442061387021e-02,-5.271245467044702870e-01,-8.289623180926705692e-02,6.378645238059066358e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.901743535470327484e-02,-7.209986918467464756e-01,-7.013894133314892143e-02,9.033335283279692041e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.343740919163820158e-02,-9.151040802675856067e-01,-5.207227076658953180e-02,1.173171786992754706e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.173949079698991260e-02,-7.193453790534654058e-01,-2.860883502673443671e-02,8.646294181678761959e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.612639837805922072e-02,-5.238459269470716606e-01,-1.131624666337691099e-02,5.630903887893992099e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.660331691700065559e-02,-3.285670282040573653e-01,-5.443888758892637125e-05,2.668638901492760285e-01,1.000000000000000000e+00,1.000000000000000000e+00
-9.317465748108180734e-02,-5.236882024303233241e-01,5.282838915396594233e-03,5.595296460220370305e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.036484215296882699e-01,-7.188839037107432883e-01,1.647343183583733356e-02,8.538722596710855983e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.180260996039031313e-01,-5.239903151830259675e-01,3.355087702925904636e-02,5.664145126757775817e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.285059059075636390e-01,-7.195664719254710739e-01,4.487916728277459993e-02,8.694757562584569666e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.428972353460730704e-01,-5.250828432500010967e-01,6.226868240794374010e-02,5.912340982040140691e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.533988922110730846e-01,-3.308854124069194325e-01,7.409336437202401759e-02,3.187976680638388571e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.600166004592114832e-01,-1.368926272062972460e-01,8.046931773330079363e-02,5.037038835746371346e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.627544530033374348e-01,5.698878710035681916e-02,8.147672550045007012e-02,-2.158782036747517452e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.616146772613303029e-01,2.508571461370372457e-01,7.715916142695503077e-02,-4.817883730561396960e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.565975343385895557e-01,4.448100417710694199e-01,6.752339396583223463e-02,-7.491898258596076943e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.477013335031681640e-01,6.389388309859442838e-01,5.253959744864007686e-02,-1.019882631701567455e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.349225568834492850e-01,8.333227397602090969e-01,3.214194481460872638e-02,-1.295616616944102351e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.182561020882451075e-01,6.378075470965344218e-01,6.229612475726679227e-03,-9.930472008770347969e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.054999511463144135e-01,8.328455984543625679e-01,-1.363133154181401727e-02,-1.283767106922456103e+00,1.000000000000000000e+00,1.000000000000000000e+00
-8.884303917722716215e-02,6.378998499831475266e-01,-3.930667368026313779e-02,-9.953831387781765239e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.608504217756420496e-02,4.433250339466149326e-01,-5.921433645582666744e-02,-7.152995379459785585e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.721854149863190631e-02,2.490705582219107928e-01,-7.352032721474624499e-02,-4.418273595005302035e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.223713033419368823e-02,4.451517023025834963e-01,-8.235687440475684962e-02,-7.567500437075286301e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.333409628814202164e-02,2.512555863291744962e-01,-9.749187527890741667e-02,-4.910772192213745391e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.830898456155853504e-02,5.763429798230734757e-02,-1.073134196633349080e-01,-2.306416511977373851e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.715629860191238726e-02,2.541130058146264803e-01,-1.119262526872896596e-01,-5.551539533546565597e-01,1.000000000000000000e+00,1.000000000000000000e+00
-4.207403848561985793e-02,6.072581325344064695e-02,-1.230293317543827980e-01,-2.997259156987066020e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.085952222055104499e-02,-1.324473561458260618e-01,-1.290238500683569267e-01,-4.823577495407038729e-02,0.000000000000000000e+00,1.000000000000000000e+00
-4.350846934346756789e-02,-3.255058166927849994e-01,-1.299885655674383467e-01,2.011169990775456551e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.001858567732327121e-02,-5.185522507135857939e-01,-1.259662255858874369e-01,4.501345552535269690e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.038963069159498931e-02,-7.116884920529660263e-01,-1.169635344808168942e-01,7.006073059581731099e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.462340053265431594e-02,-9.050115182072584474e-01,-1.029513883616534342e-01,9.543016162641871913e-01,0.000000000000000000e+00,1.000000000000000000e+00
-9.272363089679948323e-02,-1.098609103081760185e+00,-8.386535603636968705e-02,1.212946129804454598e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.146958129584346869e-01,-9.025109504249000381e-01,-5.960643344028059010e-02,8.952052001494510414e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.327460319669326871e-01,-1.096776213582947079e+00,-4.170232943729156733e-02,1.168571674237564695e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.546815562385916443e-01,-1.291331584661281173e+00,-1.833089595254027218e-02,1.447894074994144908e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.805081879318172766e-01,-1.095989092246783869e+00,1.062698554734262807e-02,1.149540582892274232e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.024279697767529529e-01,-9.010074470313322870e-01,3.361779720518811437e-02,8.602089047288362655e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.204481187173795986e-01,-7.063590868024620661e-01,5.082197529976484329e-02,5.782831069576349625e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.345753004534288366e-01,-9.021550995642602100e-01,6.238763743891754393e-02,8.865331500288803346e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.526184024447140630e-01,-7.079329944914616313e-01,8.011830043949515201e-02,6.140968437626610488e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.667770623345432912e-01,-5.140165846223897494e-01,9.240023731474837632e-02,3.476848723012900821e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.770573940269910884e-01,-7.103229914768917075e-01,9.935393476077417074e-02,6.680153878881160967e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.912638538565289203e-01,-5.167127609536960042e-01,1.127142425185364977e-01,4.081942621355670875e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.015981090756028604e-01,-3.233543422776506970e-01,1.208781277612478444e-01,1.530649409117181836e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.080651959211558877e-01,-1.301519221405777471e-01,1.239394265794822036e-01,-9.917234170516703307e-02,1.000000000000000000e+00,1.000000000000000000e+00
-3.106682343639674548e-01,-3.268121017857462673e-01,1.219559797453788619e-01,2.299001317979647574e-01,0.000000000000000000e+00,1.000000000000000000e+00
