obs0,obs1,obs2,obs3,action,reward
1.992556153832638136e-02,-1.427765705176517463e-02,-2.198664483857814059e-02,-1.103937314577885798e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.964000839729107897e-02,1.811523402625177803e-01,-2.419451946773391177e-02,-4.099314280910669739e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.326305520254143278e-02,-1.361838687260999436e-02,-3.239314802955525069e-02,-1.249733383833064315e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.299068746508923372e-02,-2.082616520293120443e-01,-3.489261479722138154e-02,1.573164709546690521e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.882545442450299367e-02,-1.265795630206956179e-02,-3.174628537812800022e-02,-1.461668282093693816e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.857229529846160174e-02,1.829038991165850558e-01,-3.466962194231539007e-02,-4.486936446538882794e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.223037328079330299e-02,-1.171093610178777777e-02,-4.364349483539315538e-02,-1.671376440322713264e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.199615455875754758e-02,-2.061818726508743704e-01,-4.698624771603858441e-02,1.114638758294679843e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.787251710574006003e-02,-4.006001498366064117e-01,-4.475697019944922805e-02,3.889605622883209879e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.860514109007931932e-03,-2.048724485255447314e-01,-3.697775895368280580e-02,8.250886402881418835e-02,1.000000000000000000e+00,1.000000000000000000e+00
5.763065138497037131e-03,-3.994453551786778522e-01,-3.532758167310651870e-02,3.632997253385482073e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.225841965076520539e-03,-5.940478630350275457e-01,-2.806158716633555539e-02,6.446372038407763849e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.410679922577707038e-02,-3.985463156543442853e-01,-1.516884308952002811e-02,3.432513124473901001e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.207772553886395636e-02,-2.032118863771165407e-01,-8.303816840572224994e-03,4.582390796842306102e-02,1.000000000000000000e+00,1.000000000000000000e+00
-2.614196326640628662e-02,-7.971853792960115204e-03,-7.387338681203763774e-03,-2.494673382165630282e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.630140034226548934e-02,-2.029875334367028383e-01,-1.237668544553502392e-02,4.087634155747105202e-02,0.000000000000000000e+00,1.000000000000000000e+00
-3.036115101099954444e-02,-3.979298382834395853e-01,-1.155915861438560309e-02,3.296287502011640558e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.831974777666833504e-02,-2.026452610239070917e-01,-4.966583610362321557e-03,3.332313672651021630e-02,1.000000000000000000e+00,1.000000000000000000e+00
-4.237265299714647326e-02,-7.452440579506447449e-03,-4.300120875832117058e-03,-2.609226524168933303e-01,1.000000000000000000e+00,1.000000000000000000e+00
-4.252170180873660055e-02,-2.025127442311926151e-01,-9.518573924169982520e-03,3.040086627263599572e-02,0.000000000000000000e+00,1.000000000000000000e+00
-4.657195669336045007e-02,-7.255593979214353118e-03,-8.910556598717263299e-03,-2.652700094819012699e-01,1.000000000000000000e+00,1.000000000000000000e+00
-4.671706857294473381e-02,-2.022492404524550424e-01,-1.421595678835528911e-02,2.458917974925278749e-02,0.000000000000000000e+00,1.000000000000000000e+00
-5.076205338199383382e-02,-3.971644678198745781e-01,-1.372417319337023399e-02,3.127531274605777623e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.870534273839132788e-02,-2.018497178705310480e-01,-7.469110644158678813e-03,1.577381292691870662e-02,1.000000000000000000e+00,1.000000000000000000e+00
-6.274233709580194496e-02,-6.621451381875781417e-03,-7.153634385620304646e-03,-2.792563164666171382e-01,1.000000000000000000e+00,1.000000000000000000e+00
-6.287476612343946558e-02,-2.016406265422223398e-01,-1.273876071495264745e-02,1.116181073011945912e-02,0.000000000000000000e+00,1.000000000000000000e+00
-6.690757865428391404e-02,-3.965775920749275429e-01,-1.251552450035025785e-02,2.997984397947165980e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.483913049578246046e-02,-5.915189343469239303e-01,-6.519555704455925679e-03,5.885080838897733813e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.666950918272094129e-02,-3.963062958339057529e-01,5.250605973339542848e-03,2.937786133768112706e-01,1.000000000000000000e+00,1.000000000000000000e+00
-9.459563509939905579e-02,-5.915027111862429798e-01,1.112617824087576771e-02,5.881128714704150218e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.064256893231239204e-01,-3.965383240311500801e-01,2.288843567028406994e-02,2.989554207155983301e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.143564558037469259e-01,-2.017499817345132507e-01,2.886754408459603696e-02,1.357805084126145756e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.183914554384371959e-01,-3.972737817292064100e-01,2.913910510142126570e-02,3.152274359345295651e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.263369310730213246e-01,-2.025787595799875551e-01,3.544365382011185894e-02,3.187456337298288922e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.303885062646210624e-01,-3.981905906410074247e-01,3.608114508757151451e-02,3.355262784322835534e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.383523180774412220e-01,-5.938069615000634016e-01,4.279167065621718863e-02,6.393654133712287635e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.502284573074424978e-01,-3.993069398624315980e-01,5.557897892364176140e-02,3.604593678812787472e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.582145961046911298e-01,-2.050172597381499096e-01,6.278816628126733523e-02,8.580666434020434163e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.623149412994541185e-01,-4.009804153813579797e-01,6.450429956807142429e-02,3.976197652155700757e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.703345496070812759e-01,-2.068300706580031567e-01,7.245669487238282080e-02,1.259510200390854262e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.744711510202413274e-01,-4.029112116296920121e-01,7.497571527316453099e-02,4.405846375436995865e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.825293752528351632e-01,-2.089259515714020909e-01,8.378740802403852883e-02,1.724464241320289304e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.867078942842632094e-01,-4.051409361900947248e-01,8.723633650667911299e-02,4.903410704311845225e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.948107130080651006e-01,-2.113509438885216030e-01,9.704315791530279678e-02,2.263764279996218765e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.990377318858355393e-01,-1.774016242380307973e-02,1.015706864752952410e-01,-3.418740929350899682e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.993925351343115993e-01,1.757896412645790218e-01,1.008869382894250627e-01,-2.931755109985443863e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.958767423090200244e-01,3.693393127377627150e-01,9.502342806945417164e-02,-5.524133141787178625e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.884899560542647734e-01,5.630073549400299582e-01,8.397516178587981217e-02,-8.137099624905934636e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.772298089554641687e-01,7.568850118580355835e-01,6.770096253606794345e-02,-1.078841965359615518e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.620921087183034570e-01,9.510507944444400730e-01,4.612412322887562977e-02,-1.349534554917296347e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.430710928294146589e-01,7.553806565109186799e-01,1.913343213052970393e-02,-1.042785814694643154e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.279634796991962753e-01,9.502433511814720735e-01,-1.722284163363160814e-03,-1.329401469798185520e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.089586126755668349e-01,7.551431727672626160e-01,-2.831031355932687316e-02,-1.037257987509256463e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.385574922022157929e-02,5.604087207032234508e-01,-4.905547330951200158e-02,-7.535954779462936681e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.264757480615711471e-02,3.659962050063237382e-01,-6.412738286843787383e-02,-4.767440409508445498e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.532765070603064661e-02,5.619622218244209044e-01,-7.366226368745476538e-02,-7.889293981791964949e-01,1.000000000000000000e+00,1.000000000000000000e+00
-6.408840626954222242e-02,3.679250885323216425e-01,-8.944085165103869695e-02,-5.203001196331694667e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.672990449889579040e-02,5.641847589392199325e-01,-9.984685404370208239e-02,-8.397734662122662286e-01,1.000000000000000000e+00,1.000000000000000000e+00
-4.544620932011139008e-02,3.705574532671063182e-01,-1.166423233679474147e-01,-5.800852897180319712e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.803506025476926372e-02,1.772465595515162473e-01,-1.282440291623080653e-01,-3.263044067694948480e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.449012906373893905e-02,-1.583848090344266990e-02,-1.347701172976979722e-01,-7.665574822871673577e-02,0.000000000000000000e+00,1.000000000000000000e+00
-3.480689868180779356e-02,-2.087968278391965637e-01,-1.363032322622723114e-01,1.706546438389026921e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.898283523859172317e-02,-4.017313172440448166e-01,-1.328901393854942659e-01,4.174230202846772597e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.701746158347262089e-02,-5.947443691010194655e-01,-1.245416789798007157e-01,6.654351219768159797e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.891234896549300826e-02,-7.879341613069239525e-01,-1.112329765402644000e-01,9.164546693920472276e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.467103219163148675e-02,-9.813905318966084090e-01,-9.290388315242345540e-02,1.172210781314878103e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.429884282956366159e-02,-7.851917734527760206e-01,-6.945966752612589556e-02,8.519073261853187251e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.100026782986191776e-01,-9.793014983570658138e-01,-5.242152100241952162e-02,1.121965087528275395e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.295887082657604938e-01,-1.173698321932445721e+00,-2.998221925185401426e-02,1.397754891025798862e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.530626747044094016e-01,-9.782166330894297435e-01,-2.027121431338037988e-03,1.095850689793189892e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.726270073661979876e-01,-7.830680437092230051e-01,1.988989236452575957e-02,8.025324338615796860e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.882883682403824477e-01,-5.882244098247126907e-01,3.594054104175735398e-02,5.161720351791843076e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.000528564368767026e-01,-7.838335367550595123e-01,4.626398174534104152e-02,8.199604858194724510e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.157295271719779084e-01,-5.893742298038129324e-01,6.266319146173049415e-02,5.421803879324311737e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.275170117680541670e-01,-3.951863709612666864e-01,7.350679922037911540e-02,2.698812209130627138e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.354207391872795152e-01,-2.011861647075924575e-01,7.890442363864036412e-02,1.258273872518478331e-03,1.000000000000000000e+00,1.000000000000000000e+00
-2.394444624814313638e-01,-7.279279206378441724e-03,7.892958911609072870e-02,-2.655232525030039592e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.395900480655589193e-01,1.866326147296547555e-01,7.361912406603064729e-02,-5.323043154735180860e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.358573957709658164e-01,-9.443381833500991140e-03,6.297303775656028224e-02,-2.173624998084365267e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.360462634076358479e-01,1.847244638764070912e-01,5.862578776039155393e-02,-4.895351257291438163e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.323517741301077133e-01,-1.117343364970596609e-02,4.883508524580867927e-02,-1.789669981285434419e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.325752428031018226e-01,1.832168947491192856e-01,4.525574528323780821e-02,-4.558530547715489156e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.289109049081194391e-01,3.776707489987696786e-01,3.613868418780682989e-02,-7.339345460814705735e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.213574899281440522e-01,1.820686386886564700e-01,2.145999326617741704e-02,-4.301004920565739131e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.177161171543709195e-01,3.768802257292173663e-01,1.285798342504593933e-02,-7.159418338085685729e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.101785126397865688e-01,1.815826846750894785e-01,-1.460853251125432753e-03,-4.192395950046950981e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.065468589462847726e-01,3.767253056664786603e-01,-9.845645151219335756e-03,-7.123827048556410357e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.990123528329552083e-01,5.719821892101804028e-01,-2.409329924833215897e-02,-1.008148407522102552e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.875727090487515902e-01,3.771900216139282280e-01,-4.425626739877421001e-02,-7.231277024685085486e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.800289086164730268e-01,1.827072250183903179e-01,-5.871882144814438015e-02,-4.446962446201921382e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.763747641161052260e-01,3.786086672286621546e-01,-6.761274634054822985e-02,-7.552953818792695895e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.688025907715319796e-01,1.844806642273214281e-01,-8.271865397813361886e-02,-4.846317190206637093e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.651129774869855571e-01,-9.382478308013419976e-03,-9.241128835854689472e-02,-2.191228615648523337e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.653006270531458266e-01,1.869306101196160641e-01,-9.679374558984393806e-02,-5.394662916239501005e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.615620148507534992e-01,-6.706938759532571348e-03,-1.075830714223229428e-01,-2.787824989007712806e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.616961536259441390e-01,1.897721373512943621e-01,-1.131587214003383635e-01,-6.033656480792208843e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.579007108789182434e-01,-3.600468223284525315e-03,-1.252260343619227834e-01,-3.483595552601249645e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.579727202433839350e-01,-1.967395408779402943e-01,-1.321932254671252804e-01,-9.763982709145807570e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.619075110609427548e-01,-3.897435306299312785e-01,-1.341460220089544519e-01,1.505885603892669622e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.697023816735413748e-01,-5.827150188880502180e-01,-1.311342508011691110e-01,3.981245301836583428e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.813566820513023703e-01,-3.860002192561579060e-01,-1.231717601974959414e-01,6.714268700594117067e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.890766864364255284e-01,-5.791607156613669538e-01,-1.218289064573771230e-01,3.185673376454898342e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.006599007496528697e-01,-7.723559535849692237e-01,-1.154575597044673330e-01,5.704830979794981438e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.161070198213522475e-01,-5.758202763469857377e-01,-1.040478977448773684e-01,2.437731749360566025e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.276234253482919689e-01,-7.693140736255723588e-01,-9.917243424615623804e-02,5.019093026117522616e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.430097068208034172e-01,-5.729443395050918264e-01,-8.913424819392119780e-02,1.796930865282714285e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.544685936109052360e-01,-3.766674377196156387e-01,-8.554038646335576646e-02,-1.397242706364953957e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.620019423652975576e-01,-5.704667098294279315e-01,-8.833487187608567159e-02,1.247935258744546916e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.734112765618861296e-01,-7.642193934214279727e-01,-8.583900135859658109e-02,3.883527013243456838e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.886956644303146913e-01,-5.679905748831666212e-01,-7.807194733210966187e-02,6.988753166844813292e-02,1.000000000000000000e+00,1.000000000000000000e+00
-3.000554759279780437e-01,-3.718411770756024914e-01,-7.667419669874070420e-02,-2.463701809570282286e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.074922994694900824e-01,-5.657890824145687114e-01,-8.160160031788127322e-02,2.117680798266657893e-02,0.000000000000000000e+00,1.000000000000000000e+00
-3.188080811177814722e-01,-7.596517247837039077e-01,-8.117806415822793886e-02,2.870388819528920110e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.340011156134555792e-01,-9.535278105758762113e-01,-7.543728651917010197e-02,5.530551751322270171e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.530716718249731212e-01,-1.147513847969600542e+00,-6.437618301652556219e-02,8.210491416287342137e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.760219487843651232e-01,-9.515728417431200681e-01,-4.795520018395087875e-02,5.088329220609644210e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.950534056192275267e-01,-1.145987518542488148e+00,-3.777854174273159032e-02,7.860262541375830914e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.179731559900772830e-01,-1.340570641066748614e+00,-2.205801665997992808e-02,1.066588428794331689e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.447845688114122620e-01,-1.145163883308333963e+00,-7.262480840932936110e-04,7.670650655076702851e-01,1.000000000000000000e+00,1.000000000000000000e+00
-4.676878464775789390e-01,-1.340275828435111505e+00,1.461505322606011271e-02,1.059519389098047215e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.944933630462811647e-01,-1.145350489085704915e+00,3.580544100802105639e-02,7.714592792086782946e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.174003728279952252e-01,-9.507390642402985259e-01,5.123462659219462506e-02,4.902537956785716911e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.364151541128011624e-01,-7.563758978922431320e-01,6.103970250576605527e-02,2.141480041044599991e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.515426720706460006e-01,-9.523149945580416942e-01,6.532266258785525415e-02,5.254438208262326437e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.705889719618068012e-01,-7.581701509375712300e-01,7.583153900437990258e-02,2.540388615412282336e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.857523749805582103e-01,-5.642082562515016164e-01,8.091231623520446503e-02,-1.379474766481059156e-02,1.000000000000000000e+00,1.000000000000000000e+00
-5.970365401055882648e-01,-3.703343028556624894e-01,8.063642128190824654e-02,-2.798919827338789412e-01,1.000000000000000000e+00,1.000000000000000000e+00
-6.044432261627015190e-01,-5.665084033854711487e-01,7.503858162723066327e-02,3.709443381402466322e-02,0.000000000000000000e+00,1.000000000000000000e+00
-6.157733942304108865e-01,-7.626217329199955763e-01,7.578047030351116320e-02,3.524772571515450426e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.310258288888107581e-01,-9.587349060624636987e-01,8.283001544654206016e-02,6.680609000813242382e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.502005270100600365e-01,-7.648565146239625356e-01,9.619123344816854493e-02,4.025645533134362686e-01,1.000000000000000000e+00,1.000000000000000000e+00
-6.654976573025392916e-01,-5.712211009625056679e-01,1.042425245144372736e-01,1.416907737279391455e-01,1.000000000000000000e+00,1.000000000000000000e+00
-6.769220793217893828e-01,-7.676695645828400805e-01,1.070763399889960582e-01,4.653557149529903847e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.922754706134461866e-01,-5.742106334150433034e-01,1.163834542880558681e-01,2.082496068182945193e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.037596832817470949e-01,-3.809285463437330765e-01,1.205484464244217513e-01,-4.557267604934078786e-02,1.000000000000000000e+00,1.000000000000000000e+00
-7.113782542086217742e-01,-5.775543309879375142e-01,1.196369929034349355e-01,2.825810483690338049e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.229293408283805622e-01,-3.843239314715778399e-01,1.252886138708156072e-01,2.989668769604680865e-02,1.000000000000000000e+00,1.000000000000000000e+00
-7.306158194578120657e-01,-5.809991339569565705e-01,1.258865476247365556e-01,3.593356362814256744e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.422358021369511727e-01,-3.878705152464542172e-01,1.330732603503650691e-01,1.088480901182994343e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.499932124418802193e-01,-1.948816360935056169e-01,1.352502221527310533e-01,-1.390676813182479543e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.538908451637503783e-01,-3.916553844638374082e-01,1.324688685263661070e-01,1.930398692331212473e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.617239528530270753e-01,-1.986526509063264168e-01,1.363296659110285192e-01,-5.509579066268691094e-02,1.000000000000000000e+00,1.000000000000000000e+00
-7.656970058711536353e-01,-5.722080052003752915e-03,1.352277500977747682e-01,-3.018496048346985261e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.658114474721937626e-01,-2.024861773715878333e-01,1.291907580010807910e-01,3.023794913389799000e-02,0.000000000000000000e+00,1.000000000000000000e+00
-7.698611710196254787e-01,-9.430806631572696830e-03,1.297955169837587408e-01,-2.190553432722368299e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.700497871522569149e-01,1.836199424604125496e-01,1.254144101183140014e-01,-4.681428364673397846e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.663773883030486900e-01,-1.302995164036135911e-02,1.160515533889672074e-01,-1.387094981960491635e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.666379873358558639e-01,1.802551061275891875e-01,1.132773634250462264e-01,-3.926442857247818274e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.630328852133040352e-01,-1.627680724840602222e-02,1.054244777105505931e-01,-6.650341528030551119e-02,0.000000000000000000e+00,1.000000000000000000e+00
-7.633584213582721434e-01,-2.127398866135503941e-01,1.040944094049444796e-01,2.574924687715982041e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.676132190905431418e-01,-1.924617817056711866e-02,1.092442587803764409e-01,-6.285235478261097519e-04,1.000000000000000000e+00,1.000000000000000000e+00
-7.679981426539544964e-01,1.741532722363673680e-01,1.092316883094199137e-01,-2.569443873825180136e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.645150772092271785e-01,-2.234489866053870899e-02,1.040928005617695606e-01,6.809651161844998413e-02,0.000000000000000000e+00,1.000000000000000000e+00
-7.649619751824379144e-01,1.711425908290951925e-01,1.054547307941385570e-01,-1.900157217221090100e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.615391233658560521e-01,3.646102184184604189e-01,1.016544163596963812e-01,-4.476587773102424506e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.542469189974868593e-01,1.682082494336377687e-01,9.270124081349152834e-02,-1.247417184922979261e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.508827540088141017e-01,3.618883015299974582e-01,9.020640644364556759e-02,-3.867992485607174014e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.436449879782141004e-01,1.656093628584898725e-01,8.247042147243122123e-02,-6.709316781658014595e-02,0.000000000000000000e+00,1.000000000000000000e+00
-7.403328007210443484e-01,3.594580324373892188e-01,8.112855811609961942e-02,-3.326590764755645857e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.331436400722965985e-01,1.632806984199426381e-01,7.447537658658832938e-02,-1.553531080923592489e-02,0.000000000000000000e+00,1.000000000000000000e+00
-7.298780261038977368e-01,-3.282593372930553421e-02,7.416467037040361254e-02,2.996847485452899806e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.305345447784838964e-01,1.611648438688882412e-01,8.015836534130940660e-02,3.128291506960284574e-02,1.000000000000000000e+00,1.000000000000000000e+00
-7.273112479011061282e-01,-3.500966734922753010e-02,8.078402364270145797e-02,3.481411488023108403e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.280114412480906960e-01,1.588759164104460442e-01,8.774684661874768143e-02,8.198591719273518041e-02,1.000000000000000000e+00,1.000000000000000000e+00
-7.248339229198818012e-01,3.526375923227605957e-01,8.938656496260238837e-02,-1.817739311955312020e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.177811710734265382e-01,1.563578480100706602e-01,8.575108633869175934e-02,1.377149365566844863e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.146540141132251556e-01,-3.988096847961894453e-02,8.850538506982544296e-02,4.561715135005341981e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.154516334828174839e-01,1.538854789816221924e-01,9.762881533983612525e-02,1.926460841453122019e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.123739239031849912e-01,3.474851077658220877e-01,1.014817370227423660e-01,-6.771320632038835274e-02,1.000000000000000000e+00,1.000000000000000000e+00
-7.054242217478685628e-01,1.510656896742980093e-01,1.001274728963345989e-01,2.551845434857331618e-01,0.000000000000000000e+00,1.000000000000000000e+00
