obs0,obs1,obs2,obs3,action,reward,do_bool
1.375759514093065905e-01,-3.524937663885332473e-01,-9.544958157594886361e-02,3.299650098217120076e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.305260760815359355e-01,-5.461365567370476404e-01,-8.885028137951461735e-02,5.910874590743715462e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.196033449467949761e-01,-3.498903651131873849e-01,-7.702853219802718865e-02,2.717917110054457464e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.126055376445312256e-01,-5.438334907402095908e-01,-7.159269797791827095e-02,5.392197701379701780e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.017288678297270377e-01,-7.378798433573425797e-01,-6.080830257515886655e-02,8.085133997963960262e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.697127096258018553e-02,-9.321181309985304697e-01,-4.463803457923094797e-02,1.081465702916092120e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.832890834260957336e-02,-7.364362828615367285e-01,-2.300872052090910391e-02,7.751160878039413671e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.360018268537884017e-02,-9.312343127080270344e-01,-7.506398764830276432e-03,1.060471824262269269e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.497549643121829893e-02,-7.360137533721109460e-01,1.370303772041511076e-02,7.654423746340783818e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.025522136377607904e-02,-5.410831446771690034e-01,2.901188521309668034e-02,4.771024802373446394e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.433558470232698140e-03,-3.463825786768067738e-01,3.855393481784357562e-02,1.937028284523863442e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.505906896696562941e-03,-1.518327376474825074e-01,4.242799138689130195e-02,-8.657302592086713044e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.307478562530873467e-04,4.265617203903626642e-02,4.069653086847396101e-02,-3.655737628216509383e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.223755845276379513e-04,-1.530197779573725658e-01,3.338505561204094252e-02,-6.034138662718790957e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.738019974619813630e-03,4.160799031812717486e-02,3.217822787949718710e-02,-3.423069774482541128e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.905860168257270202e-03,-1.539566358280124725e-01,2.533208833053210429e-02,-3.965312998922299048e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.984992884817520190e-03,-3.494325154519482557e-01,2.453902573074764545e-02,2.609134521206729063e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.197364319385648551e-02,-5.448960108010878489e-01,2.975729477316110469e-02,5.612341733330548088e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.287156340987824346e-02,-3.502040385878398276e-01,4.098197823982219906e-02,2.780728583520356567e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.987564418163504015e-02,-5.458859484703100229e-01,4.654343540686291247e-02,5.833945977467434041e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.079336315104124117e-02,-3.514458838410301489e-01,5.821132736179777944e-02,3.057291841935376731e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.782228082786184331e-02,-1.571996859386634859e-01,6.432591104566853790e-02,3.195787543847955492e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.096627454663511109e-02,-3.531823027013181182e-01,6.496506855443813511e-02,3.442225825180965648e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.802992060066147068e-02,-5.491653869510484398e-01,7.184952020480006585e-02,6.566633709965778998e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.901322833968244475e-02,-3.551132938968245556e-01,8.498278762473163161e-02,3.874418213004301448e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.611549421761892864e-02,-1.612940062687631126e-01,9.273162405074023007e-02,1.227169677075642951e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.934137434299419478e-02,3.238549371163926271e-02,9.518596340489152152e-02,-1.393300262096579534e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.869366446876141508e-02,-1.639617563426925273e-01,9.239936288069836023e-02,1.818000560631522489e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.197289959561526729e-02,2.972490433415639344e-02,9.603536400196140133e-02,-8.036382209431480739e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.137840150893213553e-02,2.233483614151673957e-01,9.442808756007510518e-02,-3.412697081859099035e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.691143428062878484e-02,4.170088483899780929e-01,8.760269339635690100e-02,-6.027456776764567037e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.857125731282921743e-02,2.207778823154010750e-01,7.554777984282776138e-02,-2.838056852923661055e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.415569966652119593e-02,4.147455659577571896e-01,6.987166613698043982e-02,-5.517373823025731872e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.586078834736605409e-02,6.088202325089411282e-01,5.883691849092897996e-02,-8.216135003624343014e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.368438369718723180e-02,4.129447048003914711e-01,4.240464848368029338e-02,-5.110205456199541363e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.542548960117940238e-02,2.172518702570575000e-01,3.218423757128120732e-02,-2.052819379465871674e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.108045219603825307e-02,2.168480891785901088e-02,2.807859881234946176e-02,9.737726962163284483e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.064675601768107258e-02,-1.738280832989718694e-01,3.002614420478211948e-02,3.987850310000696230e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.412331768366051038e-02,2.085532661436800828e-02,3.800184482478351222e-02,1.157179066786401811e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.370621115137314994e-02,2.154127479054341598e-01,4.031620295835631335e-02,-1.647376710171005176e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.939795619326446632e-02,1.973755613220984362e-02,3.702144953801430466e-02,1.403863646331583448e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.900320507062027070e-02,-1.758945298019475023e-01,3.982917683067747211e-02,4.445152383185602130e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.252109566665922075e-02,1.864192370520575959e-02,4.871948159704867637e-02,1.646486638236788203e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.214825719255510333e-02,2.130338246600461671e-01,5.201245487352225416e-02,-1.122753394529690252e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.788758069935418082e-02,4.073733905873043182e-01,4.976694808446287255e-02,-3.881056998486120402e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.974011288760809529e-02,6.017549013693835880e-01,4.200483408749063063e-02,-6.646915211302650839e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.705014860220424019e-03,7.962681530812449893e-01,2.871100366488532618e-02,-9.438582462920067639e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.220348201404477015e-03,6.007714091325755401e-01,9.833838739045190624e-03,-6.422941107903341607e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.023577638405598886e-02,7.957549160173642555e-01,-3.012043476761492103e-03,-9.318641274197745350e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.615087470440327133e-02,6.006737393769500111e-01,-2.164932602515698412e-02,-6.401292292930348404e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.816434949194227377e-02,7.960907218018186127e-01,-3.445191061101768315e-02,-9.395504173031927753e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.408616392797863992e-02,6.014497032253987019e-01,-5.324291895708153921e-02,-6.578889999773791519e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.611515799248660952e-02,4.071076926334984969e-01,-6.640069895662911725e-02,-3.824351017459609037e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.425731184515658501e-02,2.129882938279937521e-01,-7.404940099154833089e-02,-1.114051429428289941e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.851707772171646393e-02,4.090889127644065093e-01,-7.627750385040490966e-02,-4.265006124425756440e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.669885597700458857e-02,2.151255460355502025e-01,-8.480751609925642198e-02,-1.588053948242165170e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.010013668977155915e-01,4.113528329924620031e-01,-8.798362399574075066e-02,-4.769919955385520938e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.092284235575648327e-01,2.175761658385017283e-01,-9.752346390651178698e-02,-2.132851301698565072e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.135799468743348695e-01,2.397397515180990646e-02,-1.017891665099089210e-01,4.711179138724513882e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.140594263773710704e-01,-1.695522420686553788e-01,-1.008469306821640210e-01,3.060242020668307306e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.106683815359979645e-01,-3.631033409984504856e-01,-9.472644664082741084e-02,5.652770076078996730e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.034063147160289575e-01,-1.667889810890951507e-01,-8.342090648866941349e-02,2.443176968799630755e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000705350942470567e-01,-3.606264765108088133e-01,-7.853455255107015531e-02,5.095655228737399067e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.285800556403088490e-02,-5.545592861448467303e-01,-6.834324209359535218e-02,7.765026809040198597e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.176681984113394475e-02,-3.585672927633422047e-01,-5.281318847551495776e-02,4.631237278315064043e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.459547398586710565e-02,-5.529046538505439923e-01,-4.355071391888482718e-02,7.387034645177235070e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.353738090885623080e-02,-7.473990165299596589e-01,-2.877664462853035676e-02,1.017368521499393275e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.858940057825703734e-02,-5.519054905218138130e-01,-8.429274198542491964e-03,7.157904736490556807e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.755129076782075942e-02,-7.469097589446285212e-01,5.886535274438621165e-03,1.005808307398027068e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.261309558892819066e-02,-9.421098249926171952e-01,2.600270142239916038e-02,1.300333964908856998e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.770899089075845090e-03,-7.473273669832507515e-01,5.200938072057630090e-02,1.015902980312949344e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.117564825058917077e-02,-5.529360583274822716e-01,7.232744032683528779e-02,7.399941616059303451e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.223436941713881690e-02,-3.588833176106026590e-01,8.712732355895388969e-02,4.709218062308488939e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.941203576935087077e-02,-5.551209363019096177e-01,9.654575968357087534e-02,7.897447228486016435e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.051445449538906146e-02,-7.514267805077237128e-01,1.123406541405429088e-01,1.111172595642524019e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-5.554299010554353266e-02,-5.579453167106950273e-01,1.345641060533933897e-01,8.557385626858931005e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.670189643975743543e-02,-3.648884014381095220e-01,1.516788773071112428e-01,6.082136301806706502e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.399966446851963253e-02,-1.721759372039183278e-01,1.638431499107246558e-01,3.668865866680735000e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-7.744318321259799354e-02,2.028484252340340133e-02,1.711808816440861247e-01,1.300163112304556223e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.703748636212992551e-02,2.125939762755616191e-01,1.737812078686952477e-01,-1.041495387719660048e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.278560683661869368e-02,4.048547673974624006e-01,1.716982170932559171e-01,-3.373620775287009543e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.468851148866944234e-02,5.971706139501233856e-01,1.649509755426818991e-01,-5.713625225516543171e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.274509920966697490e-02,4.001666688176043207e-01,1.535237250916487994e-01,-2.315917142264903861e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.474176583331489210e-02,5.927996874515443215e-01,1.488918908071189817e-01,-4.721838439343468696e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.288577208428400400e-02,7.855396558956665443e-01,1.394482139284320410e-01,-7.144824446232449500e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.717497896637067145e-02,9.784840078516132689e-01,1.251585650359671453e-01,-9.602245294270943532e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.394701190661593232e-03,1.171721646203273126e+00,1.059540744474252588e-01,-1.211113071069180203e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.582913411472705784e-02,1.365328305838898082e+00,8.173181302604165532e-02,-1.468802228443953695e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.313570023150501753e-02,1.169306847961504747e+00,5.235576845716258254e-02,-1.151749166528148294e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.652183719073511747e-02,9.735423648587611112e-01,2.932078512659961472e-02,-8.431192466424932697e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.599268448791034580e-02,1.168252140681341311e+00,1.245840019374975030e-02,-1.126439298420863544e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.193577273015371809e-01,9.729691760373193610e-01,-1.007038577466752224e-02,-8.298749089097845477e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.388171108222835681e-01,1.168227326582253811e+00,-2.666788395286321181e-02,-1.125707926990991314e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.621816573539286432e-01,9.734648171693069951e-01,-4.918204249268304240e-02,-8.415074681397229917e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.816509536973147931e-01,7.790474895006869183e-01,-6.601219185547750612e-02,-5.646878006164061103e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.972319034873285248e-01,9.750304847774332595e-01,-7.730594786780563277e-02,-8.774155054361836292e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.167325131828772011e-01,7.810394571602978786e-01,-9.485425797652929925e-02,-6.100033469548890031e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.323533023260831720e-01,5.873624502521116453e-01,-1.070543249156270804e-01,-3.486391413084208857e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.441005513311254038e-01,3.939130448759680103e-01,-1.140271077417955026e-01,-9.154012200752126294e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.519788122286447662e-01,2.005944643002757211e-01,-1.158579101819459251e-01,1.631032487238059381e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.559907015146502540e-01,3.971679510127888446e-01,-1.125958452074698052e-01,-1.637663049350323030e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.639340605349060342e-01,5.937065890472115193e-01,-1.158711713061704451e-01,-4.897407504912362763e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.758081923158502424e-01,4.003935753204563852e-01,-1.256659863159951818e-01,-2.357055831120271616e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.838160638222593790e-01,2.072701342193294938e-01,-1.303800979782357150e-01,1.484660597548020933e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.879614665066459467e-01,1.423562225888566624e-02,-1.300831658587261186e-01,2.637175762720636030e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.882461789518236395e-01,-1.788128408115097767e-01,-1.248088143332848482e-01,5.127070205453655438e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.846699221355934450e-01,-3.719762799711964218e-01,-1.145546739223775312e-01,7.635997913378211877e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.772303965361695433e-01,-5.653498410404855790e-01,-9.928267809562110746e-02,1.018153553271993417e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.659233997153598317e-01,-3.690547269450584755e-01,-7.891960703018123524e-02,6.960196806857668061e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.585423051764586533e-01,-1.729321011391000140e-01,-6.499921341646590356e-02,3.795731134001441021e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.550836631536766430e-01,-3.670736896202961841e-01,-5.740775114846301957e-02,6.510742259580277747e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.477421893612707093e-01,-1.712011452195875694e-01,-4.438626662930246491e-02,3.408808121358390952e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.443181664568789546e-01,2.452330759066848054e-02,-3.756865038658568218e-02,3.453801107152359995e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.448086326086923170e-01,-1.700403209371443847e-01,-3.687789016515521240e-02,3.151349370521683291e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.414078261899494371e-01,-3.646180870531103846e-01,-3.057519142411184443e-02,5.959635001210131788e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.341154644488872283e-01,-5.592990988298024435e-01,-1.865592142169157988e-02,8.788608256032623967e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.229294824722911905e-01,-3.639286888050229374e-01,-1.078704909626332364e-03,5.803716843808413017e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.156509086961907184e-01,-1.687916384843339002e-01,1.052872877799049429e-02,2.873491400145956609e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.122750759265040477e-01,2.617859324899515783e-02,1.627571157828240633e-02,-1.994608723081991997e-03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.127986477914839414e-01,2.210633911417394237e-01,1.623581940382076705e-02,-2.894982399095024639e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.172199156143187204e-01,2.571373045545471969e-02,1.044585460563071666e-02,8.260752269701632233e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.177341902234278259e-01,2.206843278202581804e-01,1.061106965102474875e-02,-2.811081627278488315e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.221478767798329979e-01,4.156533240145784402e-01,4.988906396467772224e-03,-5.704255968676692490e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.304609432601245622e-01,6.107049567028576265e-01,-6.419605540885613311e-03,-8.615326725039667011e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.426750423941817225e-01,4.156710089713951950e-01,-2.365025899096494591e-02,-5.708751301587134952e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.509884625736096275e-01,2.208885620843951680e-01,-3.506776159413921290e-02,-2.857356954323862497e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.554062338152975342e-01,4.164926378686525377e-01,-4.078247550278693567e-02,-5.892692287572722787e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.637360865726705583e-01,2.219647673091147966e-01,-5.256786007793238374e-02,-3.097067692695675833e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.681753819188528731e-01,2.762966914120498774e-02,-5.876199546332373791e-02,-3.405462941945458510e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.687279753016769690e-01,-1.666025365628438504e-01,-5.944308805171282656e-02,2.395247289580285099e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.653959245704201053e-01,2.931598892979148108e-02,-5.465259347255225358e-02,-7.129998409369403545e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.659822443490159616e-01,2.251771439164799160e-01,-5.607859315442613457e-02,-3.807129264445025529e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.704857872273455643e-01,3.089449008940109431e-02,-6.369285168331619007e-02,-1.062255282300008652e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.711036770291335718e-01,2.268686270229116064e-01,-6.581736224791620571e-02,-4.183037072639241294e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.756410495695917895e-01,3.273808666556748959e-02,-7.418343639319469052e-02,-1.470747251541218437e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.762958113029031493e-01,-1.612474591892348597e-01,-7.712493089627713017e-02,1.213133755821501625e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.730708621191184626e-01,-3.551845716567709754e-01,-7.469866338463412858e-02,3.887020253294696803e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
