obs0,obs1,obs2,obs3,action,reward
-7.679722344747812179e-02,3.677222586695775841e-01,3.785440282922546140e-02,-4.928579118011985893e-01,1.000000000000000000e+00,1.000000000000000000e+00
-6.944277827408656956e-02,5.622904187752666427e-01,2.799724459320148892e-02,-7.733745345647777825e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.819696989858123837e-02,3.667947003493490232e-01,1.252975390190593299e-02,-4.720157636562186121e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.086107589159425540e-02,5.617374595521913427e-01,3.089438628781559712e-03,-7.607232977612272684e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.962632670055042661e-02,3.665730820923669420e-01,-1.212502732644298552e-02,-4.670698351373884227e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.229486505870308999e-02,1.716245209337889932e-01,-2.146642402919075182e-02,-1.782331592848524493e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.886237464002730860e-02,3.670469841123579213e-01,-2.503108721488780247e-02,-4.776099615374396201e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.152143495778014934e-02,1.722872223548852777e-01,-3.458328644563659487e-02,-1.929202061280034797e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.807569051068244267e-02,-2.232338071031489402e-02,-3.844169056819666391e-02,8.865569000537687483e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.852215812488874208e-02,-2.168738333172310906e-01,-3.666857676808912836e-02,3.689666971349354618e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.285963479123336375e-02,-4.114561085860267697e-01,-2.928924282539041926e-02,6.498657619509069505e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.108875696295389929e-02,-6.061580975678337868e-01,-1.629192758637228178e-02,9.331836778632989216e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.321191891431057364e-02,-8.010564960444380711e-01,2.371745970893696792e-03,1.220702863155704421e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.923304883519933672e-02,-6.059651913318147010e-01,2.678580323400778576e-02,9.287640218157187100e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.135235266183563574e-02,-4.112148864015205962e-01,4.536108367032215538e-02,6.446174396223067760e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.957665038986605488e-02,-2.167534622314916670e-01,5.825343246276828979e-02,3.665569344482857428e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.391171963449588211e-02,-2.250560742638968437e-02,6.558457115173400853e-02,9.279621647096908399e-02,1.000000000000000000e+00,1.000000000000000000e+00
-8.436183178302367192e-02,1.716180011546966644e-01,6.744049548115338411e-02,-1.784951337676890515e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.092947175992973308e-02,3.657132852970233494e-01,6.387059280579959752e-02,-4.491637406738511751e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.361520605398925998e-02,5.598764125779637224e-01,5.488731799232257624e-02,-7.210493844684056075e-01,1.000000000000000000e+00,1.000000000000000000e+00
-6.241767780242998831e-02,7.541978136034002134e-01,4.046633030295446187e-02,-9.959637638175402596e-01,1.000000000000000000e+00,1.000000000000000000e+00
-4.733372153036198571e-02,5.585587283938816539e-01,2.054705502660365488e-02,-6.908515215636110707e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.616254696248435291e-02,3.631577873656811617e-01,6.730024595331432838e-03,-3.917715697049549139e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.889939121517072843e-02,5.581835845211394753e-01,-1.105406798767666343e-03,-6.823250281571211495e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.773571952474793656e-02,7.533208693427748681e-01,-1.475190736191009030e-02,-9.753557660900180615e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.669302137892438920e-03,5.583998639518737983e-01,-3.425902268371044945e-02,-6.873429747407366897e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.498695141145037185e-03,3.637697735254541431e-01,-4.800588217852518047e-02,-4.056393300573419847e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.577409061165412074e-02,1.693602936657855329e-01,-5.611866877967201794e-02,-1.284693766473445908e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.916129648496983293e-02,-2.491470438941476018e-02,-5.868805631261891226e-02,1.459941374561380956e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.866300239718153911e-02,-2.191492389712237365e-01,-5.576817356349614979e-02,4.195999481039762169e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.428001761775706327e-02,-4.134384564654222660e-01,-4.737617460141662490e-02,6.941933536001698712e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.011248488448618643e-03,-6.078723374846292105e-01,-3.349230752941322747e-02,9.715935454720752151e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.146198261243965982e-03,-4.123173011129780408e-01,-1.406043661997172234e-02,6.685805985710806532e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.439254428350352638e-02,-6.072409436986360154e-01,-6.888246485501087896e-04,9.568035290624299360e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.653736315747624863e-02,-4.121097357231350289e-01,1.844724593269848889e-02,6.639042721078201037e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.477955787193894727e-02,-2.172492042740151452e-01,3.172533137485489263e-02,3.770863896382664060e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.912454195741925378e-02,-4.128070403085518092e-01,3.926705916762022325e-02,6.796012177034808088e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.738068276359028858e-02,-2.182519074044998453e-01,5.285908352168983831e-02,3.995350270139155779e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.174572091168028187e-02,-2.391808693417851739e-02,6.084978406196814987e-02,1.239747746980831011e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.222408265036385111e-02,1.702817043300042243e-01,6.332927955592981828e-02,-1.489069830043320275e-01,1.000000000000000000e+00,1.000000000000000000e+00
-4.881844856376376524e-02,3.644423145619729576e-01,6.035113989584317551e-02,-4.209577031916255097e-01,1.000000000000000000e+00,1.000000000000000000e+00
-4.152960227252430747e-02,5.586595721838808482e-01,5.193198583201066865e-02,-6.940207421339623650e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.035641082884668954e-02,7.530241530927295202e-01,3.805157098933142218e-02,-9.699134189581225529e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.529592776699209913e-02,9.476152244356204069e-01,1.865330261016897098e-02,-1.250404274564013596e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.656376721720307893e-03,7.522592443443831822e-01,-6.354782881111301768e-03,-9.519375299572256921e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.870156160860797154e-02,5.572233857383224187e-01,-2.539353348025581714e-02,-6.612579427592503167e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.984602932337442061e-02,7.526893085616359613e-01,-3.861869233544082403e-02,-9.618271966455166355e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.489981549460714261e-02,5.581070324813377503e-01,-5.785523626835115812e-02,-6.815224795274467118e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.606195614423389872e-02,3.638342856321961083e-01,-7.148568585890009708e-02,-4.076008816377537647e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.333864185687781978e-02,1.697949088346938085e-01,-7.963770349165516516e-02,-1.382840814946403873e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.673454003357169595e-02,-2.410143859667238098e-02,-8.240338512154797568e-02,1.282498912132642999e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.625251126163825277e-02,1.720983724724925723e-01,-7.983838729728269523e-02,-1.892503831718422291e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.969447871108810921e-02,-2.179598477208913310e-02,-8.362339496071953537e-02,7.721715099322851161e-02,0.000000000000000000e+00,1.000000000000000000e+00
6.925855901564632877e-02,-2.156257765244599389e-01,-8.207905194085496348e-02,3.423892261422731842e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.494604348515713166e-02,-1.943784195531286785e-02,-7.523126741800950645e-02,2.499389702586962692e-02,1.000000000000000000e+00,1.000000000000000000e+00
6.455728664605087097e-02,-2.134048032326423816e-01,-7.473138947749211058e-02,2.930242399188001667e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.028919058139801945e-02,-4.073861156620099400e-01,-6.887090467911610725e-02,5.612334956791036333e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.214146826815781871e-02,-6.014773694104256219e-01,-5.764623476553403653e-02,8.314481457175647572e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.011192087994930322e-02,-4.056169461030963430e-01,-4.101727185118274333e-02,5.212069137476840197e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.199958195788737969e-02,-2.099423492904709532e-01,-3.059313357622906251e-02,2.158861917453823720e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.780073497207796035e-02,-4.046138871607434240e-01,-2.627540974132141355e-02,4.987638802713438846e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.970845722886309381e-02,-2.091315306683800002e-01,-1.630013213589453364e-02,1.979174784451071534e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.552582661549549436e-02,-4.040165900072701932e-01,-1.234178256699238960e-02,4.854142067860933718e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.445494815350089945e-03,-5.989622244087353664e-01,-2.633498431270522508e-03,7.741819961801090777e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.533749672824617313e-03,-4.038041440857217390e-01,1.285014149233165877e-02,4.806716431630740360e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.260983255453905147e-02,-2.088659211351659439e-01,2.246357435559313831e-02,1.920662880785130033e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.678715097724237104e-02,-4.043019012901964970e-01,2.630490011716339963e-02,4.917500323306417953e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.487318900304630320e-02,-5.997848290509513181e-01,3.613990076377623928e-02,7.926057306254564727e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.686888558406532790e-02,-7.953837979698005212e-01,5.199201537628536651e-02,1.096435420183110798e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.277656154346133804e-02,-6.009836103408797703e-01,7.392072377994758636e-02,8.205079393159611101e-01,1.000000000000000000e+00,1.000000000000000000e+00
-6.479623375027893095e-02,-4.069468644276359459e-01,9.033088256626681245e-02,5.519605667532748727e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.293517103883165320e-02,-2.132019030484312849e-01,1.013700939013323088e-01,2.890491674259498267e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.719920909980028390e-02,-1.966058464455053278e-02,1.071510772498513037e-01,2.997931285993676864e-02,1.000000000000000000e+00,1.000000000000000000e+00
-7.759242079269129677e-02,1.737746086599564754e-01,1.077506635070500374e-01,-2.270672272365726885e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.411692861949216449e-02,3.672049110316536469e-01,1.032093189623185803e-01,-4.839125543214460867e-01,1.000000000000000000e+00,1.000000000000000000e+00
-6.677283039885908988e-02,1.707893621671879858e-01,9.353106787588966187e-02,-1.605673287553884832e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.335704315551532462e-02,3.644564937730384591e-01,9.031972130078189109e-02,-4.223402344185995250e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.606791328005455294e-02,5.581905311678954096e-01,8.187291661240990448e-02,-6.852388751809115330e-01,1.000000000000000000e+00,1.000000000000000000e+00
-4.490410265669664280e-02,7.520861202795824374e-01,6.816813910879167271e-02,-9.510642613861899353e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.986238025110499184e-02,5.561162030982593762e-01,4.914685388106787567e-02,-6.377661951585340550e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.874005618913980598e-02,3.603446157040198217e-01,3.639152997789719263e-02,-3.300200356957390668e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.153316387505940940e-02,1.647240312409262164e-01,2.979112926398241185e-02,-2.608669076840203216e-02,0.000000000000000000e+00,1.000000000000000000e+00
-8.238683250240885422e-03,3.594063676895274950e-01,2.926939544861437148e-02,-3.092233214302135269e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.050555896450335730e-03,5.540993218278096322e-01,2.308492902001010177e-02,-5.925336932026887826e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.003143054010585677e-02,3.586619426705289215e-01,1.123425515595632626e-02,-2.926693681406207781e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.720466939351643354e-02,5.536219302363963868e-01,5.380867793143910907e-03,-5.817880939382100713e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.827710799824436141e-02,3.584250013929621281e-01,-6.254894085620290797e-03,-2.874149719262340530e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.544560802610360190e-02,5.536355916889081907e-01,-1.200319352414497276e-02,-5.820640562385768213e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.651831985988176543e-02,7.489236436868809133e-01,-2.364447464891650946e-02,-8.785038863090506300e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.149679273361938203e-02,5.541308280137189346e-01,-4.121455237509752401e-02,-5.933471626686752654e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.257940929389375406e-02,3.596092960730996602e-01,-5.308149562847103153e-02,-3.139262943889524204e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.977159521535574782e-02,5.554456457508762934e-01,-5.936002151625008327e-02,-6.228657001307706942e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.088050813037326647e-02,3.612005736940860356e-01,-7.181733551886550215e-02,-3.494528737619639891e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.810451960425498052e-02,1.671696018951663310e-01,-7.880639299410478749e-02,-8.025281400982731128e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.014479116421583005e-01,3.633276295619365381e-01,-8.041144927430132761e-02,-3.967217616710651540e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.087144642333970346e-01,1.694331358637511109e-01,-8.834588450772262735e-02,-1.304353033268156881e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.121031269506720524e-01,-2.431948895759777907e-02,-9.095459057425894778e-02,1.331202768488268795e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.116167371715200973e-01,-2.180288371788677571e-01,-8.829218503728240852e-02,3.957794524263131275e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.072561604279427400e-01,-2.177234731712257565e-02,-8.037659598875614153e-02,7.661722228758027775e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.068207134816002851e-01,-2.156555449008711600e-01,-7.884425154300453431e-02,3.428978189935451559e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.025076025835828658e-01,-4.095724470391369776e-01,-7.198629516313363730e-02,6.097133382469477336e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.431615364280013236e-02,-2.135219642374387994e-01,-5.979202839819468263e-02,2.952535423852181151e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.004571435805135138e-02,-4.077427887281677155e-01,-5.388695755049031921e-02,5.684957831440029530e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.189085858348799096e-02,-2.119080669051798260e-01,-4.251704188761026154e-02,2.593349972270725390e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.765269724538439999e-02,-4.063980751588258666e-01,-3.733034194306881354e-02,5.383101201907232181e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.952473574220788266e-02,-2.107717389025828836e-01,-2.656413953925435001e-02,2.341024823863997462e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.530930096415622776e-02,-1.528050984968779002e-02,-2.188208989152635314e-02,-6.683984402103909650e-02,1.000000000000000000e+00,1.000000000000000000e+00
6.500369076716247529e-02,-2.100820114291693519e-01,-2.321888677194713577e-02,2.188596331098831560e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.080205053857908742e-02,-4.048644921386230777e-01,-1.884169410974947251e-02,5.041288604850240329e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.270476069580662393e-02,-2.094821335806366092e-01,-8.759116900048991017e-03,2.055682127307594254e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.851511802419389285e-02,-1.423602739171256348e-02,-4.647752645433802544e-03,-8.986485929162008057e-02,1.000000000000000000e+00,1.000000000000000000e+00
4.823039747635964047e-02,-2.092910523120693478e-01,-6.445049831266203878e-03,2.013480836102373162e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.404457643011825546e-02,-4.043202367929161767e-01,-2.418088159061457243e-03,4.919909528810304522e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.595817169425993137e-02,-2.091642613152832619e-01,7.421730898559152079e-03,1.985469282679541148e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.177488646795426780e-02,-4.043915748466517801e-01,1.139266946391823479e-02,4.935618023085688866e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.368705497102123123e-02,-2.094321409573585702e-01,2.126390551008961252e-02,2.044910019018101877e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.949841215187406163e-02,-1.462063016736442345e-02,2.535372554812581614e-02,-8.140908609909375260e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.920599954852677399e-02,1.801288731642047003e-01,2.372554382614393970e-02,-3.659862589739918404e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.280857701181086827e-02,-1.532206055656623600e-02,1.640581864666410331e-02,-6.591771372849331012e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.250213580067954300e-02,1.795608813005160898e-01,1.508746437209423745e-02,-3.533796933905549165e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.609335342668986368e-02,-1.577232212824739022e-02,8.019870504283137941e-03,-5.597768937676533829e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.577790698412491671e-02,1.792337241392067126e-01,6.900316716747831314e-03,-3.461195353290424381e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.936258146690905180e-02,3.742568448953212945e-01,-2.207398983301769174e-05,-6.366185750478552396e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.684771836481547796e-02,1.791352015280663068e-01,-1.275444549079012349e-02,-3.439425998212895519e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.043042239537680133e-02,-1.580300383557228794e-02,-1.963329748721591439e-02,-5.530878056938504095e-02,0.000000000000000000e+00,1.000000000000000000e+00
