obs0,obs1,obs2,obs3,action,reward,do_bool
1.146236520302273271e-02,3.989399048308078788e-01,-2.820318407103854924e-02,-5.470516361866961663e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.944116329963889098e-02,2.042253104685071430e-01,-3.914421679477247257e-02,-2.633865337218724845e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.352566950900903536e-02,9.683323076811106711e-03,-4.441194746920992115e-02,1.669744684826529602e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.371933597054525639e-02,2.054131274962282261e-01,-4.407799853224461661e-02,-2.896605818013497924e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.782759852046982202e-02,1.094652160986578360e-02,-4.987121016827161107e-02,-1.119873031320978152e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.804652895266713727e-02,2.067469042113618538e-01,-5.009518477453580448e-02,-3.191902017916223855e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.218146703689437477e-02,1.237287452685906231e-02,-5.647898881036825247e-02,-4.271674604872277570e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.242892452743155463e-02,-1.818956120934925313e-01,-5.733332373134270715e-02,2.316253418719133594e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.879101228556170400e-02,1.399671845284833349e-02,-5.270081689390444107e-02,-7.857711060077016141e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.907094665461867206e-02,2.098329990015683766e-01,-5.427235910591984153e-02,-3.874105616096771287e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.326760663465003903e-02,1.552175988375853466e-02,-6.202057033811338160e-02,-1.123210954444021081e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.357804183232521167e-02,-1.786591844871534274e-01,-6.426699224700142821e-02,1.601679452288404248e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.000485814258214284e-02,-3.728050034316863770e-01,-6.106363334242462249e-02,4.319039861559845761e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.254875807394841544e-02,-1.768739825773300300e-01,-5.242555361930492652e-02,1.206136671547335948e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.901127842240181443e-02,1.895836035747075488e-02,-5.001328027621025629e-02,-1.881373182085749329e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.939044562955122980e-02,-1.754137039606769033e-01,-5.377602664038175218e-02,8.835843773868123918e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.588217155033769257e-02,2.043617695798188860e-02,-5.200885788560812711e-02,-2.207942408225864184e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.629089508949732937e-02,2.162614715000213683e-01,-5.642474270205985465e-02,-5.294187150056177682e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.061612451949775687e-02,2.197680819946390418e-02,-6.701311700217221778e-02,-2.550355858440012669e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.105566068348703468e-02,2.179883901500905830e-01,-7.211382871905223924e-02,-5.680801390443053211e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.541542848648884606e-02,2.394809780032844393e-02,-8.347543149993834344e-02,-2.989592829631592119e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.589439044249541508e-02,-1.698909152064161099e-01,-8.945461715920152712e-02,-3.372648449915643942e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.249657213836709149e-02,2.639239204475254952e-02,-9.012914684918466035e-02,-3.532388134638476673e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.302441997926214096e-02,-1.673400806770818372e-01,-9.719392311846161703e-02,-9.028171923641542529e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.967761836572050338e-02,2.903093156879832382e-02,-9.899955750318992220e-02,-4.119780899738120783e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.025823699709647027e-02,-1.645584683115119684e-01,-1.072391193026661638e-01,-1.520741920422763460e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.696706763086622965e-02,3.192256758498235314e-02,-1.102806031435116935e-01,-4.765705920985457422e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.760551898256587644e-02,-1.614835636900189275e-01,-1.198120149854826066e-01,-2.205805525623394936e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.437584770876549831e-02,-3.547073205282187391e-01,-1.242236260367294010e-01,3.203676832882690340e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.281701298201123315e-03,-5.478491550414044120e-01,-1.235828906701528646e-01,2.830891531264115857e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.675281802626965619e-03,-7.410116096878127667e-01,-1.179211076076246284e-01,5.343821055548581000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.849551399638322061e-02,-9.342950605097496419e-01,-1.072334654965274719e-01,7.877053412711034763e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.718141520657821525e-02,-1.127793493450572226e+00,-9.147935867110540409e-02,1.044819555283889922e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.973728507558966061e-02,-1.321589759525670926e+00,-7.058296756542760397e-02,1.307441032716967211e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.616908026610307914e-02,-1.515749760211166697e+00,-4.443414691108825421e-02,1.577221696212103064e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.164840754703264092e-01,-1.320127443456800220e+00,-1.288971298684619265e-02,1.271018509160080745e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.428866243394624203e-01,-1.515082502612553395e+00,1.253065719635542211e-02,1.559637334484877291e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.731882743917134981e-01,-1.710352163405334025e+00,4.372340388605296807e-02,1.856202747236012307e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.073953176598201664e-01,-1.515736749665130390e+00,8.084745883077321116e-02,1.577409207491902166e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.377100526531227831e-01,-1.321665793079606299e+00,1.123956429806112489e-01,1.310996903292115823e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.641433685147149268e-01,-1.128132291718957791e+00,1.386155810464535509e-01,1.055503160776346538e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.867060143490940960e-01,-9.350924079551985457e-01,1.597256442619804928e-01,8.093433250326443895e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.054078625081980691e-01,-7.424772704292192937e-01,1.759125107626333673e-01,5.708582492108378315e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.202574079167824772e-01,-5.502016907277931246e-01,1.873296757468501106e-01,3.383478418400072130e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.312614417313383131e-01,-3.581704530963287780e-01,1.940966325836502582e-01,1.100937221402398525e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.384248507932648975e-01,-1.662828107538661393e-01,1.962985070264550436e-01,-1.156261502398813201e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.417505070083421970e-01,2.556424061232343004e-02,1.939859840216574260e-01,-3.405283221275645644e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.412392221960957039e-01,2.174734088621698425e-01,1.871754175791061348e-01,-5.663179390674136782e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.368897540188522943e-01,2.028718544689492309e-02,1.758490587977578623e-01,-2.209959437897647816e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.364840103099143720e-01,2.125167258329519471e-01,1.714291399219625700e-01,-4.534599263946536007e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.322336757932553564e-01,4.048526883942091814e-01,1.623599413940695069e-01,-6.875813022659056362e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.241366220253711905e-01,2.078940952413059762e-01,1.486083153487514075e-01,-3.485044658399638617e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.199787401205450577e-01,4.006244166354155367e-01,1.416382260319521413e-01,-5.908833562486027757e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.119662517878367680e-01,2.038332534691272568e-01,1.298205589069800769e-01,-2.571500460133135935e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.078895867184542334e-01,3.968858547161564498e-01,1.246775579867138023e-01,-5.062320550108504458e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.999518696241311178e-01,5.900507405864476862e-01,1.145529168864967973e-01,-7.571700003382296762e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.881508548124021574e-01,3.935520484189876100e-01,9.940951687973220707e-02,-4.307487959659050958e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.802798138440223963e-01,1.971732913904397921e-01,9.079454096041410238e-02,-1.084566758275473108e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.763363480162135954e-01,8.754791165816733223e-04,8.862540744386315783e-02,2.114341531722270795e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.763188384338819414e-01,1.946258571825283945e-01,9.285409050730769609e-02,-5.202903289410054644e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.724263212902313658e-01,3.883021971134626993e-01,9.181350984942568405e-02,-3.140321601900802895e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.646602773479621029e-01,1.920004550305786650e-01,8.553286664562408104e-02,6.135511616328248596e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.608202682473505507e-01,-4.237393820190116234e-03,8.565557687795063990e-02,3.245322154238864387e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.609050161237543297e-01,-2.004678931520942897e-01,9.214622118642837312e-02,6.429507921633987877e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.649143739867962366e-01,-6.742894031329327298e-03,1.050052370296963439e-01,3.806487666627970667e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.650492318674227965e-01,1.867434604053480607e-01,1.126182123629522885e-01,1.228326540888126650e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.613143626593158464e-01,3.800869092025498386e-01,1.150748654447285441e-01,-1.323055398132844673e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.537126244752648252e-01,5.733885372492577570e-01,1.124287546484628586e-01,-3.865829004530486612e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.422448537302796800e-01,7.667499197482747775e-01,1.046970966394018820e-01,-6.418093430178020142e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.269098553353141867e-01,9.602686606406446446e-01,9.186090977904584620e-02,-8.997732248344961770e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.077044821225012827e-01,7.640299686251134093e-01,7.386544528235591822e-02,-5.796871324973320583e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.924238827499990256e-01,9.580433097968625855e-01,6.227170263240927595e-02,-8.482168889984342819e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.732630165540617884e-01,1.152263145836501579e+00,4.530736485244059308e-02,-1.120685920819268988e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.502177536373317523e-01,9.565771781434843080e-01,2.289364643605521291e-02,-8.141423811090902074e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.310862100744620562e-01,7.611493097664127072e-01,6.610798813873407231e-03,-5.143472516726022015e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.158632238791338087e-01,5.659348832573352084e-01,-3.676146219578636451e-03,-2.195884497333606689e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.045445262139871045e-01,7.611091893878512149e-01,-8.067915214245848649e-03,-5.134287152889691619e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.932234242623007803e-02,5.661017927341467360e-01,-1.833648952002523216e-02,-2.232990815547288843e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-7.800030657154714830e-02,7.614809589803062106e-01,-2.280247115111980888e-02,-5.217091893416807569e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.277068739194102687e-02,9.569163290606246264e-01,-3.323665493795342762e-02,-8.214893804839018543e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-4.363236081072853489e-02,7.622645385503926674e-01,-4.966644254763146610e-02,-5.394427277133249099e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.838707003972068196e-02,9.580482051106865571e-01,-6.045529710189796735e-02,-8.473520207915121727e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.226105937506948879e-03,1.153940416855705475e+00,-7.740233751772820914e-02,-1.158416568031767735e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.385270239960716132e-02,9.599077554432308146e-01,-1.005706688783635644e-01,-8.909725671270214420e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.305085750847178150e-02,7.662834865209279256e-01,-1.183901202209039910e-01,-6.315216879304307307e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.837652723889034057e-02,5.729949526982952568e-01,-1.310205539795125940e-01,-3.783438386616295723e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.983642629285624431e-02,3.799534432298735664e-01,-1.385874307527451832e-01,-1.296733189364539518e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.743549515745371481e-02,5.767605061786706955e-01,-1.411808971314742756e-01,-4.626678731614097817e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.897070528102713427e-02,3.838865430060553474e-01,-1.504342545947024712e-01,-2.176048558628684015e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.664843614114824122e-02,1.911993820290729118e-01,-1.547863517119598409e-01,2.410055452390619246e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.047242378172970501e-02,-1.403120679955877081e-03,-1.543043406214817115e-01,2.642246286468530880e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.044436136813058247e-02,-1.940246229933697553e-01,-1.490198480485446508e-01,5.045383214721583798e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.656386890826318903e-02,2.848581472017164273e-03,-1.389290816191014744e-01,1.688515502094812826e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.662084053770353897e-02,-1.900396485550132075e-01,-1.355520506149118509e-01,4.146822570826523835e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.282004756660327205e-02,6.717003598012916132e-03,-1.272584054732588121e-01,8.252421601814602381e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.295438763856352593e-02,-1.863727850085925841e-01,-1.256079211528959017e-01,3.325037203846483158e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.922693193839167036e-02,-3.795039471449717094e-01,-1.189578467452029331e-01,5.830864441217586958e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.163685299549223118e-02,-5.727761040156273964e-01,-1.072961178627677564e-01,8.360546757263278561e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.018133091517968714e-02,-3.763649993303080366e-01,-9.057502434824120374e-02,5.116477064992906998e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.265403092857352807e-02,-1.800917607521954900e-01,-8.034207021825538753e-02,1.918520061760462525e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.905219571352961716e-02,1.608212459279578788e-02,-7.650503009473445803e-02,-1.250547937329600789e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.937383820538553125e-02,-1.778651750830916312e-01,-7.900612596939365906e-02,1.425446441677559739e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.581653470372369641e-02,-3.717719577204576797e-01,-7.615523308603854014e-02,4.092938762302526512e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.838109554931454226e-02,-1.756575441936202575e-01,-6.796935556143349211e-02,9.360688257510085819e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.486794466544213683e-02,-3.697427884772112039e-01,-6.609721790993147716e-02,3.640949190099489474e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.747308889589791109e-02,-5.638661442462287177e-01,-5.881531952973249877e-02,6.352256779617828641e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.619576601097333715e-02,-3.679753054576000437e-01,-4.611080597049684038e-02,3.246157623228312361e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.836259901821335444e-03,-5.624114077902949704e-01,-3.961849072404021593e-02,6.024081388349799004e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.411968253984564728e-03,-3.667583459632985377e-01,-2.757032794734061779e-02,2.975140530036092801e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.747135173250535967e-03,-5.614766519785090448e-01,-2.162004688726843274e-02,5.813758620927360621e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.097666821282071631e-02,-3.660585456379030211e-01,-9.992529645413712053e-03,2.819614089906690158e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.829783912557877479e-02,-1.707954980713470017e-01,-4.353301465600331252e-03,-1.385629445009056715e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.171374908700571454e-02,-3.658547476991712566e-01,-4.630427354602142248e-03,2.774499409475936207e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.903084404098913773e-02,-5.609103345021785314e-01,9.185714643497305126e-04,5.686688437609079827e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.024905073103271003e-02,-7.560451575194545581e-01,1.229194833956788989e-02,8.616410147721718094e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.536995388142180508e-02,-9.513323135727044244e-01,2.952476863501132809e-02,1.158163361195311492e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-8.439660015287589467e-02,-1.146826350134920069e+00,5.268803585891755625e-02,1.459955635371171123e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.073331271555743038e-01,-9.523885700615624117e-01,8.188714856634098094e-02,1.184186811949281770e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.263808985568055654e-01,-7.584188113146606014e-01,1.055708848053266147e-01,9.182550528125535960e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.415492747830987830e-01,-5.648702463693247022e-01,1.239359858615776827e-01,6.605287765113034837e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.528466797104852670e-01,-3.716709836227021224e-01,1.371465613918037563e-01,4.092966805979407208e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.602800993829393006e-01,-1.787328755033902317e-01,1.453324950037625796e-01,1.628018173014646186e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.638547568930071030e-01,1.404192735890180677e-02,1.485885313497918858e-01,-8.073448388187531854e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.635739183458290724e-01,2.067560248710444137e-01,1.469738416721543817e-01,-3.230959057978681770e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.594387978484081980e-01,3.995128135957605742e-01,1.405119235561970159e-01,-5.660589460900716796e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.514485415764929843e-01,5.924129737771565152e-01,1.291907446343955879e-01,-8.113827718185403493e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.396002821009498518e-01,3.957803339592457226e-01,1.129630891980247798e-01,-4.810152642816560853e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.316846754217649296e-01,5.891416451281668021e-01,1.033427839123916558e-01,-7.360680740892886487e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.199018425192015930e-01,7.826958531457106627e-01,8.862142243060588953e-02,-9.945217078714253534e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.042479254562873880e-01,5.865074362565670940e-01,6.873098827317739024e-02,-6.753733314119049203e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.251777673115604839e-02,3.905010888332903773e-01,5.522352164493929405e-02,-3.618669749907229005e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.470775495449024695e-02,1.946394731020174851e-01,4.798618214512483798e-02,-5.229495328247307784e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.081496549244990280e-02,3.890416868261797889e-01,4.694028307947537698e-02,-3.294600807977252077e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.303413175592630979e-02,5.834650804779041300e-01,4.035108146352087144e-02,-6.069785614953484565e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.136483014636822525e-02,3.878028614095521132e-01,2.821151023361390120e-02,-3.018641359171690963e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.360877291817718604e-02,1.922904209481909599e-01,2.217422751527051844e-02,-4.190883372163778375e-04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.976296449921336490e-02,3.870874583148603554e-01,2.216584574852619241e-02,-2.860241229278428499e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.202121533291616057e-02,1.916565142609237549e-01,1.644536328996933430e-02,1.356650608391679613e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.818808504769768269e-02,3.865388041964802346e-01,1.671669341164766856e-02,-2.738826814022154443e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.045730896376807814e-02,5.814182971286556700e-01,1.123903978360335856e-02,-5.612465987963242142e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.882894302119496321e-02,7.763807296039758610e-01,1.410780767687434822e-05,-8.503675694125769624e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.301328429115445509e-03,9.715024884469251054e-01,-1.699324358057466289e-02,-1.143046059952417703e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.612872133982305722e-02,7.766066559301282313e-01,-3.985416477962301640e-02,-8.557402934275815110e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.166085445842561907e-02,5.820498008479116914e-01,-5.696897064817464662e-02,-5.758507719303114225e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.330185047538385318e-02,3.877707671558731084e-01,-6.848598608678087285e-02,-3.016448068560946272e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.105726581850131285e-02,1.936883661301420090e-01,-7.451888222390276595e-02,-3.132281515640178426e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
