obs0,obs1,obs2,obs3,action,reward
2.445037426060976335e-02,8.127731548727935573e-01,7.217718958173828525e-02,-9.483704662581136091e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.070583735806563436e-02,1.006852996973746084e+00,5.320978025657600863e-02,-1.217530583528565247e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.084289729754055465e-02,8.110868142209299858e-01,2.885916858600470411e-02,-9.086606185903289834e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.706463358195915492e-02,1.005806493082933795e+00,1.068595621419812444e-02,-1.192135097997482296e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.718076344361782637e-02,8.105477487131673708e-01,-1.315674574575152050e-02,-8.961220923447050790e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.133917184178811766e-01,6.156066243238776936e-01,-3.107918759264562125e-02,-6.076036852771669050e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.257038509043587327e-01,4.209326694386067436e-01,-4.323126129818895963e-02,-3.248695808483261782e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.341225042931308564e-01,2.264520746137808904e-01,-4.972865291515548430e-02,-4.612728301639801298e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.386515457854064770e-01,4.222505292165831259e-01,-5.065119857548344706e-02,-3.540760904190643488e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.470965563697381462e-01,2.278840117327804726e-01,-5.773272038386473293e-02,-7.778531187204573705e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.516542366043937551e-01,4.237840318618997237e-01,-5.928842662130565100e-02,-3.881097595906862763e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.601299172416317529e-01,2.295515634421047002e-01,-6.705062181311938208e-02,-1.146935567857884086e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.647209485104738358e-01,4.255669946618894639e-01,-6.934449294883515691e-02,-4.277541339555024913e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.732322884037116317e-01,2.314921674863995582e-01,-7.789957562794520840e-02,-1.577124880742756807e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.778621317534396229e-01,3.756694118522188597e-02,-8.105382538943071979e-02,1.094138749826925050e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.786134705771440512e-01,-1.563056168953738390e-01,-7.886554788977687136e-02,3.754642276013777091e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.754873582392365849e-01,-3.502239698731154371e-01,-7.135626333774931773e-02,6.422751867125813252e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.684828788417742640e-01,-1.541837427927984783e-01,-5.851075960349769178e-02,3.280022214234129541e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.653992039859182861e-01,4.172026850028939804e-02,-5.195071517502942993e-02,1.745672064322323358e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.662336093559240724e-01,2.375472768519051869e-01,-5.160158076216496414e-02,-2.911541372654041782e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.709845548929621872e-01,4.319762131717125309e-02,-5.742466350747305048e-02,-1.518182534692497088e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.718485073193056212e-01,2.390940886589626169e-01,-5.772830001441155157e-02,-3.254157433265206789e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.766303890924848796e-01,4.483956236910310866e-02,-6.423661488094196959e-02,-5.148203724290278949e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.775271803398669468e-01,-1.493053028423567963e-01,-6.526625562580003204e-02,2.202620565622348536e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.745410742830198203e-01,-3.434365614758259078e-01,-6.086101449455533219e-02,4.916643018697683387e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.676723430535033144e-01,-1.475113083734008734e-01,-5.102772845715996403e-02,1.804384497648756081e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.647221168860353024e-01,-3.418673397362554933e-01,-4.741895946186245464e-02,4.565973842386573667e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.578847700913101892e-01,-1.461081752938849232e-01,-3.828701177708930536e-02,1.493527574744737407e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.549626065854324830e-01,-3.406615464681843064e-01,-3.529995662759983360e-02,4.297153126624135844e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.481493756560687824e-01,-5.352662869956859026e-01,-2.670565037435156108e-02,7.110645394906625061e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.374440499161550533e-01,-7.300084338427990094e-01,-1.248435958453831054e-02,9.952230716038499292e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.228438812392990687e-01,-5.347217477020779208e-01,7.420101847538686929e-03,6.986455636470295660e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.121494462852575119e-01,-3.397034599128525567e-01,2.139301312047927825e-02,4.083076748259564792e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.053553770870004624e-01,-1.448912656793849008e-01,2.955916661699840853e-02,1.224453155065179932e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.024575517734127583e-01,-3.404239621556568451e-01,3.200807292712876811e-02,4.243053648716724746e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.564907253029962531e-02,-5.359843663415309045e-01,4.049418022456222066e-02,7.269044844748795420e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.492938520346900166e-02,-7.316420966315775321e-01,5.503226991405980872e-02,1.032052521845037818e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.029654327083745269e-02,-5.372936624355266755e-01,7.567332035096056841e-02,7.571425265782540936e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.955067002212691835e-02,-3.432916900206199329e-01,9.081617088252565140e-02,4.891991061955502373e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.268483622171452052e-02,-1.495604436909843682e-01,1.006001530064366545e-01,2.264630410272887584e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.969362734789483510e-02,4.399064869115168475e-02,1.051294138269824319e-01,-3.286914391440870498e-02,1.000000000000000000e+00,1.000000000000000000e+00
5.057344032171787185e-02,2.374602026304611091e-01,1.044720309486942555e-01,-2.906201085809320683e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.532264437432709431e-02,4.309493810156155291e-01,9.865962877707561141e-02,-5.486125164069857174e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.394163199463939740e-02,6.245570503685083930e-01,8.768737844893589872e-02,-8.086528762443966345e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.643277300200956859e-02,8.183749772285848767e-01,7.151432092404796936e-02,-1.072515707453853384e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.280027254658126945e-02,6.223843047999169098e-01,5.006400677497090113e-02,-7.582738511097713019e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.052479586425796032e-01,4.266095077419322923e-01,3.489852975277547842e-02,-4.502669266171582252e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.137801487974182540e-01,6.212209348232157202e-01,2.589319122043231419e-02,-7.317482360417623122e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.262045674938825635e-01,8.159756786096790115e-01,1.125822649959706823e-02,-1.016170678537007266e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.425240810660761415e-01,6.207054339858197878e-01,-9.065187071143076397e-03,-7.199740252700768117e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.549381897457925428e-01,4.257100717868801398e-01,-2.346466757654461222e-02,-4.301581285762037798e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.634523911815301545e-01,2.309281249714624507e-01,-3.206783014806868781e-02,-1.449636177309946428e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.680709536809593951e-01,3.627974206095299636e-02,-3.496710250268857817e-02,1.374325188415673749e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.687965485221784578e-01,-1.583243793133206345e-01,-3.221845212585722901e-02,4.188820291880678282e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.656300609359120379e-01,-3.529753254820794384e-01,-2.384081154209587161e-02,7.012363353341873884e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.585705544262704381e-01,-5.477588310655543413e-01,-9.816084835412124121e-03,9.863200291022886645e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.476153778049593412e-01,-3.525068047225053958e-01,9.910315746633650141e-03,6.905702170865621881e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.405652417105092422e-01,-5.477648611504076781e-01,2.372172008836489349e-02,9.863565041239256148e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.296099444875010998e-01,-3.529684918333368393e-01,4.344885017084340606e-02,7.012176897922348662e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.225505746508343680e-01,-1.584748892162132772e-01,5.747320396668810505e-02,4.225225599019074574e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.193810768665101024e-01,3.578773001264345943e-02,6.592365516472625808e-02,1.484975814811629324e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.200968314667629766e-01,2.299067541518940161e-01,6.889360679434951285e-02,-1.226809441249564481e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.246949665498008619e-01,4.239775116968826918e-01,6.643998791185037889e-02,-3.928578092848364900e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.331745167837385113e-01,6.180968071166366151e-01,5.858283172615365297e-02,-6.638753285704588336e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.455364529260712581e-01,4.222109226553769634e-01,4.530532515474447464e-02,-3.533370577387734968e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.539806713791787851e-01,6.166603502983902807e-01,3.823858399996900304e-02,-6.313966998100051242e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.663138783851465796e-01,8.112285009112827350e-01,2.561065000376890055e-02,-9.117961759194344040e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.825384484033722443e-01,6.157695650992938141e-01,7.374726485380213303e-03,-6.111752108555990048e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.948538397053581339e-01,4.205453177333742243e-01,-4.848777731731767487e-03,-3.161786530230311087e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.032647460600256195e-01,2.254927666342198267e-01,-1.117235079219238911e-02,-2.502880079333574814e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.077746013927100066e-01,4.207731420778638709e-01,-1.167292680805910414e-02,-3.212156855687575696e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.161900642342672874e-01,2.258193511090283712e-01,-1.809724051943425657e-02,-3.223668433210669093e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.207064512564478609e-01,4.211960867026622868e-01,-1.874197420607639011e-02,-3.305740964325966647e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.291303729905010966e-01,2.263458693113295228e-01,-2.535345613472832216e-02,-4.385991923074022969e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.336572903767276943e-01,3.159647825790259934e-02,-2.623065451934312661e-02,2.407171664583228066e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.342892199418857568e-01,2.270831207277879127e-01,-2.141631119017666993e-02,-6.012285310792020443e-02,1.000000000000000000e+00,1.000000000000000000e+00
2.388308823564415095e-01,4.225054863190319532e-01,-2.261876825233507388e-02,-3.594850941693942259e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.472809920828221431e-01,2.277122500310193864e-01,-2.980847013572295728e-02,-7.401933083802419988e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.518352370834425202e-01,3.303003700635814832e-02,-3.128885675248344045e-02,2.091118679352144683e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.524958378235696577e-01,-1.616308739203890510e-01,-2.710661939377915011e-02,4.917628942859172958e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.492632203451618789e-01,-3.563601947161099126e-01,-1.727136150806080420e-02,7.757812010760529731e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.421360164508396806e-01,-5.512403859052305011e-01,-1.755737486539744527e-03,1.062980361546348895e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.311112087327350795e-01,-3.560952343767822548e-01,1.950386974438723248e-02,7.697468988656186450e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.239893040451994277e-01,-1.612470753501354936e-01,3.489880772169960677e-02,4.832640230464023134e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.207643625381967289e-01,3.336539602372456947e-02,4.456408818262765081e-02,2.017812326410823309e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.214316704586712092e-01,-1.623646304981230526e-01,4.859971283544929632e-02,5.081822927044048477e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.181843778487087548e-01,3.204009518096018194e-02,5.876335868953739411e-02,2.312022060436673132e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.188251797523279585e-01,-1.638701637141938838e-01,6.338740281041073399e-02,5.418268485437387483e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.155477764780440730e-01,-3.598230744268270942e-01,7.422393978128551117e-02,8.537893328784775804e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.083513149895075411e-01,-1.657870345870011142e-01,9.129972643885506112e-02,5.853384486652775109e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.050355742977675311e-01,2.794545069309595231e-02,1.030064954121606147e-01,3.227548869286644417e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.055944833116294390e-01,2.214613068733349288e-01,1.094615931507339074e-01,6.425007732032272934e-02,1.000000000000000000e+00,1.000000000000000000e+00
2.100237094490961243e-01,4.148574901215188460e-01,1.107465946971403631e-01,-1.919905196519283708e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.183208592515265001e-01,2.183398398652932060e-01,1.069067843041017901e-01,1.334730977271971764e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.226876560488323664e-01,2.186188296200605730e-02,1.095762462586457320e-01,4.578782260912688251e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.231248937080724803e-01,2.152780190279937889e-01,1.187338107804711135e-01,2.016450207989251009e-01,1.000000000000000000e+00,1.000000000000000000e+00
