obs0,obs1,obs2,obs3,action,reward,do_bool
7.959446297474032095e-02,-1.494212077603789823e-01,-4.337948356392289095e-02,3.459080320944192821e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.660603881953273464e-02,4.629009546432885647e-02,-3.646132292203450864e-02,3.986767945474289920e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.753184072881931510e-02,2.419154144970902809e-01,-3.566396933293965177e-02,-2.640925222941697403e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.237014901876112127e-02,4.732017976207952836e-02,-4.094581977882304907e-02,1.713173309008547696e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.331655261400271184e-02,-1.471913679273611220e-01,-4.060318511702133704e-02,2.966197985219897193e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.037272525545549606e-02,4.848517666368212797e-02,-3.467078914658154598e-02,-8.587161278792110330e-03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.134242878872913196e-02,2.440867594555493902e-01,-3.484253237215739069e-02,-3.120043789542134571e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.622416397784012088e-02,4.947806839116050681e-02,-4.108261995124166260e-02,-3.051014794346118553e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.721372534566333712e-02,-1.450313902849280356e-01,-4.169282291011088687e-02,2.489329646094616821e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.431309753996477085e-02,-3.395338931114335601e-01,-3.671416361792165239e-02,5.281790400420895981e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.752241967773609854e-02,-5.341205894599466708e-01,-2.615058281707986071e-02,8.090708504046491001e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.684000788853716735e-02,-3.386502489312741004e-01,-9.969165808986879540e-03,5.082781935262428163e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.006700290991168201e-02,-1.433892672948718638e-01,1.963980615379765093e-04,2.124703891532896405e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.719921756401424168e-02,-3.385140259493328863e-01,4.445805844603769458e-03,5.052152625199088920e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.042893704502758589e-02,-1.434550082728087428e-01,1.455011109500194827e-02,2.139366901467920634e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.755983687957140993e-02,-3.387819247211873996e-01,1.882884489793779093e-02,5.111736332222829304e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.078419838514766443e-02,-1.439301972363229154e-01,2.905231756238344995e-02,2.244832036952485455e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.790559444042120724e-02,5.076474301076544515e-02,3.354198163628842322e-02,-5.889578814770535242e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.892088930063651586e-02,2.453901114346131451e-01,3.236406587333431895e-02,-3.408101380082582677e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.382869152932877821e-02,4.982298630979231646e-02,2.554786311316915165e-02,-3.809969507792693166e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.482515125552462287e-02,-1.456558294141576393e-01,2.478586921161061302e-02,2.625330976371009206e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.191203466724147120e-02,4.910371525844595131e-02,3.003653116435263046e-02,-2.223018818079025571e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.289410897241038856e-02,2.437823245122508475e-01,2.959192740073682618e-02,-3.052869712929097146e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.776975546265540412e-02,4.384703513510787021e-01,2.348618797487863133e-02,-5.884924002881941618e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.653916248967697650e-02,2.430275192015838859e-01,1.171633996911474775e-02,-2.885046987105205352e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.139971287370865616e-02,4.774046673905707472e-02,5.946245994904337043e-03,7.850299682082562125e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.235452220848979737e-02,2.427766378731725794e-01,6.103251988545988632e-03,-2.829505989703753888e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.721005496595325313e-02,4.756816802505450803e-02,4.442400091384810304e-04,1.165099717303302862e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.816141832645433718e-02,-1.475601513689362432e-01,6.772599525991416462e-04,3.044740539410992763e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.521021529907561343e-02,4.755214166001514586e-02,6.766741031421126713e-03,1.200479592924469374e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.616125813227591301e-02,-1.476661965653727759e-01,7.006836950006020692e-03,3.068150058662101332e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.320793420096845749e-02,4.735521256805949597e-02,1.314313706733022391e-02,1.635006638754510355e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.415503845232964353e-02,2.422862333816692970e-01,1.347013839508112536e-02,-2.721572395575105885e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.900076311996303224e-02,4.697469027959211285e-02,8.026993603930913587e-03,2.474359775382667381e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.994025692555487506e-02,-1.482614495984676262e-01,8.521865559007447966e-03,3.199482837154649095e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.697502793358552087e-02,4.673810641732120685e-02,1.492083123331674685e-02,2.996496874849835512e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.790979006193194334e-02,-1.485946047776894596e-01,1.552013060828671444e-02,3.273179823926207765e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.493789796637815248e-02,4.630298817150382829e-02,2.206649025613913184e-02,3.956953686985908991e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.586395772980822849e-02,2.411016706941018495e-01,2.285788099353631281e-02,-2.460703281587868774e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.068599114369027159e-02,4.358898252657844585e-01,1.793647443036057443e-02,-5.314566014277108952e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.940378764900596353e-02,2.405202347427379539e-01,7.307342401806356941e-03,-2.331763139510947824e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.421419234386072483e-02,4.529463964058780268e-02,2.643816122784460772e-03,6.180259990082698218e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.512008513667247700e-02,-1.498651179290637070e-01,3.879868120801000138e-03,3.553184942000556790e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.212278277809120786e-02,4.520145389357740906e-02,1.098623800480211417e-02,6.386151713692922449e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.302681185596275104e-02,-1.500762751377022752e-01,1.226346834754069894e-02,3.599903227215658919e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.002528635320869943e-02,4.486922295189849086e-02,1.946327480197201573e-02,7.119943341241197210e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.092267081224667480e-02,-1.505262779889329772e-01,2.088726347022025476e-02,3.699590134389633134e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.791214525246802081e-02,4.429277706801063030e-02,2.828644373899952269e-02,8.393458390411900893e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.879800079382823230e-02,2.389980739427155498e-01,2.996513541708190412e-02,-1.996914225686434730e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.357796227268254885e-02,4.336789172245303914e-01,2.597130696570903313e-02,-4.827731615113089458e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.225154061717315279e-02,2.382002172968132048e-01,1.631584373548285172e-02,-1.820192892357503367e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.701554496310942077e-02,4.330849485840790880e-01,1.267545795076784401e-02,-4.695108320705511096e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.056772439347909986e-01,6.280255689908911254e-01,3.285241309356820918e-03,-7.581717877192153399e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.182377553146088250e-01,4.328584994430031418e-01,-1.187819444502748699e-02,-4.644569039892952889e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.268949253034688807e-01,6.281462695086226233e-01,-2.116733252481339117e-02,-7.608600012946227231e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.394578506936413331e-01,8.235533410332801507e-01,-3.638453255070584619e-02,-1.060127677104567567e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.559289175143069306e-01,6.289316953862308379e-01,-5.758708609279719615e-02,-7.790831149503347763e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.685075514220315540e-01,4.346468122036945547e-01,-7.316874839180388668e-02,-5.050601299718395776e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.772004876661054384e-01,2.406281415682222646e-01,-8.326995099124068211e-02,-2.363032326907261171e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.820130504974698804e-01,4.678847841266664531e-02,-8.799601564505520057e-02,2.899571439909520709e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.829488200657232166e-01,-1.469685614696188691e-01,-8.741610135707329754e-02,2.926693072060219669e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.800094488363308265e-01,-3.407424395909069981e-01,-8.156271521295285765e-02,5.565526637554734091e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.731946000445126754e-01,-5.346302945195786638e-01,-7.043166193784339280e-02,8.224647465094550025e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.625019941541210877e-01,-7.287215993849358586e-01,-5.398236700765429719e-02,1.092190099497862832e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.479275621664223606e-01,-5.329314656369485981e-01,-3.213856501769703916e-02,7.830695995541924193e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.372689328536833842e-01,-3.373829149165548102e-01,-1.647717302661319203e-02,4.804511335362555702e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.305212745553522846e-01,-5.322684414975641376e-01,-6.868150355888081107e-03,7.678956714740055034e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.198759057254009941e-01,-7.272951744395448337e-01,8.489763073592029169e-03,1.058409650808407765e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.053300022366100985e-01,-5.322867229977017445e-01,2.965795608976018460e-02,7.684034755256670124e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.468426777665606142e-02,-3.375853065679329523e-01,4.502602560027352263e-02,4.851979460522066190e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.793256164529740515e-02,-1.431267110998918068e-01,5.472998452131765112e-02,2.070388577052398871e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.507002742329956846e-02,-3.389868317865446512e-01,5.887076167542244776e-02,5.164717269893623897e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.829029078756867543e-02,-1.447411149466126534e-01,6.920019621520970277e-02,2.429059217385771685e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.539546848863641626e-02,4.932765837821798116e-02,7.405831464998124947e-02,-2.717189415862042434e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.638202165620078254e-02,2.433137302917728617e-01,7.351487676680884542e-02,-2.956001627114067110e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.124829626203623756e-02,4.722492712518103208e-02,6.760287351258070787e-02,1.933249874003251101e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.219279480453986486e-02,2.413155247550438920e-01,6.798952348738135365e-02,-2.512782744207956442e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.701910529964074215e-02,4.529189175061187900e-02,6.296395799896543910e-02,6.205135975023268191e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.792494313465297473e-02,2.394572191764399727e-01,6.420498519397009607e-02,-2.101203267977511113e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.271408751818177585e-02,4.347879842323076893e-02,6.000257865801507384e-02,1.021049034297977220e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.358366348664638734e-02,2.376917971623707659e-01,6.204467672661102828e-02,-1.710601571631017448e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.833749942989380988e-02,4.173921033047864326e-02,5.862347358334899644e-02,1.405325926528584457e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.917228363650337775e-02,2.359746811612339346e-01,6.143412543640616730e-02,-1.330946776761009476e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.038917772597280631e-01,4.301652935633946129e-01,5.877223188288414890e-02,-4.057808167079951511e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.124950831309959598e-01,6.244067035005014255e-01,5.065661554872424865e-02,-6.793707781210520658e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.249832172010059833e-01,8.187897404851883776e-01,3.706919998630320290e-02,-9.556846336214585014e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.413590120107097448e-01,6.231893305539222272e-01,1.795550731387403343e-02,-6.515897312698616384e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.538227986217881871e-01,4.278219717184670867e-01,4.923712688476800103e-03,-3.533072961097558085e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.623792380561575321e-01,2.326303542521099554e-01,-2.142433233718316413e-03,-5.907585323650582643e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.670318451411997307e-01,3.753918679405934822e-02,-3.323950298448433063e-03,2.329303514576765988e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.677826288770809249e-01,-1.575351127072507351e-01,1.334656730705099329e-03,5.245629446428188292e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.646319266229359091e-01,3.756803046970305648e-02,1.182591562356147610e-02,2.323008794938609123e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.653832872323299785e-01,-1.577208849666758839e-01,1.647193321343869490e-02,5.286905073407531797e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.622288695329964503e-01,3.716550025144008118e-02,2.704574336025375794e-02,2.412431160923600992e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.629721795380252580e-01,2.318908808673174615e-01,3.187060568210096229e-02,-4.278765498012487845e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.676099971553716150e-01,4.265416653633365973e-01,3.101485258249846513e-02,-3.252471870724781833e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.761408304626383425e-01,6.212086066514239668e-01,2.450990884104890105e-02,-6.079902647147008565e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.885650025956668308e-01,4.257527162971866952e-01,1.235010354675488385e-02,-3.076892960170256597e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.970800569216105691e-01,2.304569846619635431e-01,6.196317626414370693e-03,-1.113720075763613426e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.016891966148498527e-01,4.254895267370645273e-01,5.973573611261648320e-03,-3.018586920522722261e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.101989871495911488e-01,6.205258319998565586e-01,-6.360022978379661907e-05,-5.926517100695704032e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.226095037895882700e-01,4.254047711646141705e-01,-1.191663443117520552e-02,-2.999888178761975777e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.311175992128805534e-01,6.206945328455530930e-01,-1.791641078869915527e-02,-5.964060689833200479e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.435314898697916175e-01,4.258278335602216358e-01,-2.984453216836555761e-02,-3.094200756042774225e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.520480465409960513e-01,6.213620179596777149e-01,-3.603293368045110828e-02,-6.113637307243331431e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.644752869001896212e-01,4.267617275931659959e-01,-4.826020829493776754e-02,-3.302441626204447034e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.730105214520529566e-01,6.225362560837333081e-01,-5.486509154734665883e-02,-6.377470398262262696e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.854612465737276228e-01,4.282205693230319854e-01,-6.762003234387117812e-02,-3.628343388953554349e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.940256579601882581e-01,2.341215974578848003e-01,-7.487671912177829014e-02,-9.221640375845369109e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.987080899093459418e-01,4.014828388488145272e-02,-7.672104719694736175e-02,1.759351196283673868e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.995110555870435509e-01,2.362795935683356663e-01,-7.320234480438000957e-02,-1.399302968482561416e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.042366474584102809e-01,4.227825808460303203e-02,-7.600095074134513573e-02,1.287901015052274611e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.050822126201023221e-01,-1.516773327234711422e-01,-7.342514871124058984e-02,3.965608803439346630e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
